geocodigoFundar,geonombreFundar,anio,pib_per_capita,cambio_relativo
USA,Estados Unidos,1828,2929.8824,0.0956730769230769
USA,Estados Unidos,1829,2833.4624,0.0596153846153846
USA,Estados Unidos,1830,3039.1584,0.136538461538461
USA,Estados Unidos,1831,3225.5704,0.20625
USA,Estados Unidos,1832,3342.56,0.25
USA,Estados Unidos,1833,3459.5496,0.29375
USA,Estados Unidos,1834,3294.9928,0.232211538461538
USA,Estados Unidos,1835,3419.696,0.278846153846154
USA,Estados Unidos,1836,3469.8344,0.297596153846154
USA,Estados Unidos,1837,3360.5584,0.256730769230769
USA,Estados Unidos,1838,3329.704,0.245192307692308
USA,Estados Unidos,1839,3491.6896,0.305769230769231
USA,Estados Unidos,1840,3319.4192,0.241346153846154
USA,Estados Unidos,1841,3252.568,0.216346153846154
USA,Estados Unidos,1842,3222.9992,0.205288461538462
USA,Estados Unidos,1843,3274.4232,0.224519230769231
USA,Estados Unidos,1844,3453.1216,0.291346153846154
USA,Estados Unidos,1845,3505.8312,0.311057692307692
USA,Estados Unidos,1846,3526.4008,0.31875
USA,Estados Unidos,1847,3618.964,0.353365384615385
USA,Estados Unidos,1848,3712.8128,0.388461538461538
USA,Estados Unidos,1849,3616.3928,0.352403846153846
USA,Estados Unidos,1850,3631.82,0.358173076923077
USA,Estados Unidos,1851,3778.3784,0.412980769230769
USA,Estados Unidos,1852,3971.2184,0.485096153846154
USA,Estados Unidos,1853,4242.48,0.586538461538462
USA,Estados Unidos,1854,4254.0504,0.590865384615384
USA,Estados Unidos,1855,4161.4872,0.55625
USA,Estados Unidos,1856,4247.6224,0.588461538461538
USA,Estados Unidos,1857,4156.3448,0.554326923076923
USA,Estados Unidos,1858,4176.9144,0.562019230769231
USA,Estados Unidos,1859,4288.7616,0.603846153846154
USA,Estados Unidos,1860,4401.8944,0.646153846153846
USA,Estados Unidos,1861,4311.9024,0.6125
USA,Estados Unidos,1862,4446.8904,0.662980769230769
USA,Estados Unidos,1863,4733.5792,0.770192307692308
USA,Estados Unidos,1864,4889.1368,0.828365384615384
USA,Estados Unidos,1865,4637.1592,0.734134615384615
USA,Estados Unidos,1866,4599.8768,0.720192307692308
USA,Estados Unidos,1867,4751.5776,0.776923076923077
USA,Estados Unidos,1868,4815.8576,0.800961538461539
USA,Estados Unidos,1869,4943.132,0.848557692307692
USA,Estados Unidos,1870,4803.0016,0.796153846153846
USA,Estados Unidos,1871,4918.7056,0.839423076923077
USA,Estados Unidos,1872,4991.9848,0.866826923076923
USA,Estados Unidos,1873,5116.688,0.913461538461538
USA,Estados Unidos,1874,4964.9872,0.856730769230769
USA,Estados Unidos,1875,5105.1176,0.909134615384615
USA,Estados Unidos,1876,5049.8368,0.888461538461538
USA,Estados Unidos,1877,5098.6896,0.906730769230769
USA,Estados Unidos,1878,5198.9664,0.944230769230769
USA,Estados Unidos,1879,5715.7776,1.1375
USA,Estados Unidos,1880,6255.7296,1.33942307692308
USA,Estados Unidos,1881,6317.4384,1.3625
USA,Estados Unidos,1882,6557.8456,1.45240384615385
USA,Estados Unidos,1883,6559.1312,1.45288461538462
USA,Estados Unidos,1884,6523.1344,1.43942307692308
USA,Estados Unidos,1885,6424.1432,1.40240384615385
USA,Estados Unidos,1886,6471.7104,1.42019230769231
USA,Estados Unidos,1887,6616.9832,1.47451923076923
USA,Estados Unidos,1888,6447.284,1.41105769230769
USA,Estados Unidos,1889,6705.6896,1.50769230769231
USA,Estados Unidos,1890,6664.5504,1.49230769230769
USA,Estados Unidos,1891,6811.1088,1.54711538461538
USA,Estados Unidos,1892,7324.0632,1.73894230769231
USA,Estados Unidos,1893,6834.2496,1.55576923076923
USA,Estados Unidos,1894,6510.2784,1.43461538461538
USA,Estados Unidos,1895,7159.5064,1.67740384615385
USA,Estados Unidos,1896,6885.6736,1.575
USA,Estados Unidos,1897,7406.3416,1.76971153846154
USA,Estados Unidos,1898,7426.9112,1.77740384615385
USA,Estados Unidos,1899,7959.1496,1.97644230769231
USA,Estados Unidos,1900,8037.5712,2.00576923076923
USA,Estados Unidos,1901,8770.3632,2.27980769230769
USA,Estados Unidos,1902,8684.228,2.24759615384615
USA,Estados Unidos,1903,8941.348,2.34375
USA,Estados Unidos,1904,8663.6584,2.23990384615385
USA,Estados Unidos,1905,9121.332,2.41105769230769
USA,Estados Unidos,1906,9980.1128,2.73221153846154
USA,Estados Unidos,1907,9950.544,2.72115384615385
USA,Estados Unidos,1908,8975.97607347158,2.35669968282977
USA,Estados Unidos,1909,9798.11816596251,2.66415193966694
USA,Estados Unidos,1910,9636.78272182369,2.60381815203904
USA,Estados Unidos,1911,9735.88927616225,2.64088052127795
USA,Estados Unidos,1912,9976.56705254048,2.73088555349062
USA,Estados Unidos,1913,10107.9694070892,2.78002541730336
USA,Estados Unidos,1914,9096.37197572402,2.40172352019261
USA,Estados Unidos,1915,9164.17677403762,2.42708013245747
USA,Estados Unidos,1916,10222.3198508729,2.82278846560456
USA,Estados Unidos,1917,9769.07800102039,2.65329193829744
USA,Estados Unidos,1918,10471.3057823186,2.91590045590752
USA,Estados Unidos,1919,10449.7802701896,2.90785067066471
USA,Estados Unidos,1920,10152.927108763,2.7968380181519
USA,Estados Unidos,1921,9674.88048757292,2.61806537787389
USA,Estados Unidos,1922,10009.7152770361,2.74328182479751
USA,Estados Unidos,1923,11071.2429779556,3.14025588843417
USA,Estados Unidos,1924,11126.7129834632,3.16099972156941
USA,Estados Unidos,1925,11149.7720266213,3.16962299353688
USA,Estados Unidos,1926,11647.7677781461,3.35585590765242
USA,Estados Unidos,1927,11532.3978990644,3.31271162636735
USA,Estados Unidos,1928,11451.0689602393,3.28229746071846
USA,Estados Unidos,1929,11954.2353457503,3.4704640102759
USA,Estados Unidos,1930,10694.9820752827,2.99954753066614
USA,Estados Unidos,1931,9930.96339397551,2.71383138746032
USA,Estados Unidos,1932,8380.50437668054,2.13401418997734
USA,Estados Unidos,1933,8048.22451582433,2.00975319658597
USA,Estados Unidos,1934,8667.09184871957,2.24118783534161
USA,Estados Unidos,1935,9680.83864274588,2.6202935185703
USA,Estados Unidos,1936,10568.012351748,2.95206531511325
USA,Estados Unidos,1937,11295.0989480103,3.22397015611174
USA,Estados Unidos,1938,10526.1335711717,2.93640412257809
USA,Estados Unidos,1939,11171.4481057369,3.17772908554256
USA,Estados Unidos,1940,12005.0951632151,3.48948379506092
USA,Estados Unidos,1941,13553.4016612363,4.06849602596373
USA,Estados Unidos,1942,14869.8611529471,4.56080562239239
USA,Estados Unidos,1943,16050.2174162196,5.00221739333759
USA,Estados Unidos,1944,16999.3271675819,5.35715109361609
USA,Estados Unidos,1945,16477.5517664725,5.16202542604789
USA,Estados Unidos,1946,14822.4664745637,4.54308167787703
USA,Estados Unidos,1947,14311.547192312,4.35201581733462
USA,Estados Unidos,1948,14734.232124,4.51008513085778
USA,Estados Unidos,1949,14196.672,4.30905653152075
USA,Estados Unidos,1950,15240.0,4.69922454645541
USA,Estados Unidos,1951,16125.0,5.0301834522043
USA,Estados Unidos,1952,16444.0,5.14947824422
USA,Estados Unidos,1953,16917.0,5.32636362548466
USA,Estados Unidos,1954,16512.0,5.1749078550572
USA,Estados Unidos,1955,17370.0,5.49576970944426
USA,Estados Unidos,1956,17397.0,5.50586676080609
USA,Estados Unidos,1957,17406.0,5.50923244459336
USA,Estados Unidos,1958,16946.0,5.33720860657699
USA,Estados Unidos,1959,17900.0,5.69397108802834
USA,Estados Unidos,1960,18057.0,5.75268357187305
USA,Estados Unidos,1961,18175.0,5.79681142597291
USA,Estados Unidos,1962,18976.0,6.09635728304054
USA,Estados Unidos,1963,19514.0,6.29755038054665
USA,Estados Unidos,1964,20360.0,6.61392465655067
USA,Estados Unidos,1965,21390.0,6.99910846776124
USA,Estados Unidos,1966,22529.0,7.42505444928438
USA,Estados Unidos,1967,22842.0,7.54210545210856
USA,Estados Unidos,1968,23691.0,7.85960162270834
USA,Estados Unidos,1969,24195.0,8.04807991479584
USA,Estados Unidos,1970,23958.0,7.95945024173089
USA,Estados Unidos,1971,24394.0,8.12249892298119
USA,Estados Unidos,1972,25414.0,8.50394308553923
USA,Estados Unidos,1973,26602.0,8.94821334545977
USA,Estados Unidos,1974,26286.0,8.83004044803982
USA,Estados Unidos,1975,25956.0,8.70663204250634
USA,Estados Unidos,1976,27058.0,9.11874132401513
USA,Estados Unidos,1977,28001.0,9.47139019194869
USA,Estados Unidos,1978,29286.0,9.95193504379876
USA,Estados Unidos,1979,29949.0,10.1998737494615
USA,Estados Unidos,1980,29611.0,10.073473625006
USA,Estados Unidos,1981,30056.0,10.2398879900436
USA,Estados Unidos,1982,29210.0,9.92351371403954
USA,Estados Unidos,1983,30158.0,10.2780324062994
USA,Estados Unidos,1984,32076.0,10.9952970178546
USA,Estados Unidos,1985,33023.0,11.3494417452492
USA,Estados Unidos,1986,33850.0,11.6587106888134
USA,Estados Unidos,1987,34730.0,11.987799770236
USA,Estados Unidos,1988,35863.0,12.4115019625676
USA,Estados Unidos,1989,36756.0,12.7454525872385
USA,Estados Unidos,1990,36982.0,12.8299686467857
USA,Estados Unidos,1991,36463.9576372927,12.6362390044205
USA,Estados Unidos,1992,37240.2990340352,12.9265634102436
USA,Estados Unidos,1993,37761.5351673423,13.1214874106008
USA,Estados Unidos,1994,38807.2799719927,13.5125592255609
USA,Estados Unidos,1995,39390.6254014683,13.7307099204907
USA,Estados Unidos,1996,40412.7510313364,14.1129489939359
USA,Estados Unidos,1997,41722.6703296506,14.6028127878223
USA,Estados Unidos,1998,43072.7580210956,15.1076981494332
USA,Estados Unidos,1999,44575.8486270216,15.6698012253413
USA,Estados Unidos,2000,45886.470498289,16.1599277568275
USA,Estados Unidos,2001,45878.0091539558,16.1567635113341
USA,Estados Unidos,2002,46266.2958914322,16.3019691087939
USA,Estados Unidos,2003,47157.9952711394,16.6354333471723
USA,Estados Unidos,2004,48492.7171226118,17.1345724245084
USA,Estados Unidos,2005,49654.7614251066,17.5691361655089
USA,Estados Unidos,2006,50489.8600218329,17.8814336997066
USA,Estados Unidos,2007,50901.7447045065,18.0354640995623
USA,Estados Unidos,2008,50275.7463371433,17.8013627044628
USA,Estados Unidos,2009,48452.9335040747,17.1196947489629
USA,Estados Unidos,2010,49266.9158622061,17.4240955518398
USA,Estados Unidos,2011,49675.0,17.5767046814418
USA,Estados Unidos,2012,50436.4354973145,17.8614548045938
USA,Estados Unidos,2013,51010.7981034704,18.0762462392113
USA,Estados Unidos,2014,51796.6192178084,18.3701157263476
USA,Estados Unidos,2015,52808.154135429,18.7483942455143
USA,Estados Unidos,2016,53301.0150669515,18.9327069173596
USA,Estados Unidos,2017,54152.3645189081,19.2510817004437
USA,Estados Unidos,2018,55454.6694379417,19.7380979840084
USA,Estados Unidos,2019,56469.2636592551,20.1175205752683
USA,Estados Unidos,2020,54379.2065124557,19.3359126359945
USA,Estados Unidos,2021,57522.704625517,20.5114704842684
USA,Estados Unidos,2022,58487.4658608951,20.8722572896579
VEN,Venezuela,1820,968.0,0.0
VEN,Venezuela,1830,1922.0,0.985537190082645
VEN,Venezuela,1831,1897.0,0.959710743801653
VEN,Venezuela,1832,2142.0,1.21280991735537
VEN,Venezuela,1833,2173.0,1.2448347107438
VEN,Venezuela,1834,2195.0,1.26756198347107
VEN,Venezuela,1835,2153.0,1.22417355371901
VEN,Venezuela,1836,2002.0,1.06818181818182
VEN,Venezuela,1837,1884.0,0.946280991735537
VEN,Venezuela,1838,1693.0,0.74896694214876
VEN,Venezuela,1839,1576.0,0.628099173553719
VEN,Venezuela,1840,1519.0,0.569214876033058
VEN,Venezuela,1841,1693.0,0.74896694214876
VEN,Venezuela,1842,1884.0,0.946280991735537
VEN,Venezuela,1843,1750.0,0.807851239669422
VEN,Venezuela,1844,1750.0,0.807851239669422
VEN,Venezuela,1845,1769.0,0.827479338842975
VEN,Venezuela,1846,1788.0,0.847107438016529
VEN,Venezuela,1847,1712.0,0.768595041322314
VEN,Venezuela,1848,1712.0,0.768595041322314
VEN,Venezuela,1849,1576.0,0.628099173553719
VEN,Venezuela,1850,1884.0,0.946280991735537
VEN,Venezuela,1851,1808.0,0.867768595041322
VEN,Venezuela,1852,1884.0,0.946280991735537
VEN,Venezuela,1853,2000.0,1.06611570247934
VEN,Venezuela,1854,2039.0,1.10640495867769
VEN,Venezuela,1855,2115.0,1.1849173553719
VEN,Venezuela,1856,1635.0,0.68904958677686
VEN,Venezuela,1857,1884.0,0.946280991735537
VEN,Venezuela,1858,1846.0,0.90702479338843
VEN,Venezuela,1859,1865.0,0.926652892561983
VEN,Venezuela,1860,1981.0,1.04648760330579
VEN,Venezuela,1861,2134.0,1.20454545454545
VEN,Venezuela,1862,1884.0,0.946280991735537
VEN,Venezuela,1863,1731.0,0.788223140495868
VEN,Venezuela,1864,1693.0,0.74896694214876
VEN,Venezuela,1865,1788.0,0.847107438016529
VEN,Venezuela,1866,1769.0,0.827479338842975
VEN,Venezuela,1867,1596.0,0.648760330578512
VEN,Venezuela,1868,1615.0,0.668388429752066
VEN,Venezuela,1869,1788.0,0.847107438016529
VEN,Venezuela,1870,1769.0,0.827479338842975
VEN,Venezuela,1871,1731.0,0.788223140495868
VEN,Venezuela,1872,1750.0,0.807851239669422
VEN,Venezuela,1873,1884.0,0.946280991735537
VEN,Venezuela,1874,2077.0,1.14566115702479
VEN,Venezuela,1875,1846.0,0.90702479338843
VEN,Venezuela,1876,1924.0,0.987603305785124
VEN,Venezuela,1877,1943.0,1.00723140495868
VEN,Venezuela,1878,2077.0,1.14566115702479
VEN,Venezuela,1879,2039.0,1.10640495867769
VEN,Venezuela,1880,2153.0,1.22417355371901
VEN,Venezuela,1881,2153.0,1.22417355371901
VEN,Venezuela,1882,2115.0,1.1849173553719
VEN,Venezuela,1883,2211.0,1.28409090909091
VEN,Venezuela,1884,2346.0,1.42355371900826
VEN,Venezuela,1885,2173.0,1.2448347107438
VEN,Venezuela,1886,2308.0,1.38429752066116
VEN,Venezuela,1887,2385.0,1.46384297520661
VEN,Venezuela,1888,2385.0,1.46384297520661
VEN,Venezuela,1889,2480.0,1.56198347107438
VEN,Venezuela,1890,2673.0,1.76136363636364
VEN,Venezuela,1891,2520.0,1.60330578512397
VEN,Venezuela,1892,2270.0,1.34504132231405
VEN,Venezuela,1893,2270.0,1.34504132231405
VEN,Venezuela,1894,2232.0,1.30578512396694
VEN,Venezuela,1895,2423.0,1.50309917355372
VEN,Venezuela,1896,2134.0,1.20454545454545
VEN,Venezuela,1897,2192.0,1.26446280991736
VEN,Venezuela,1898,2134.0,1.20454545454545
VEN,Venezuela,1899,1808.0,0.867768595041322
VEN,Venezuela,1900,1846.0,0.90702479338843
VEN,Venezuela,1901,1769.0,0.827479338842975
VEN,Venezuela,1902,1655.0,0.709710743801653
VEN,Venezuela,1903,1769.0,0.827479338842975
VEN,Venezuela,1904,1788.0,0.847107438016529
VEN,Venezuela,1905,1808.0,0.867768595041322
VEN,Venezuela,1906,1788.0,0.847107438016529
VEN,Venezuela,1907,1731.0,0.788223140495868
VEN,Venezuela,1908,1693.0,0.74896694214876
VEN,Venezuela,1909,1693.0,0.74896694214876
VEN,Venezuela,1910,1674.0,0.729338842975207
VEN,Venezuela,1911,1596.0,0.648760330578512
VEN,Venezuela,1912,1712.0,0.768595041322314
VEN,Venezuela,1913,1750.0,0.807851239669422
VEN,Venezuela,1914,2020.0,1.08677685950413
VEN,Venezuela,1915,2020.0,1.08677685950413
VEN,Venezuela,1916,1884.0,0.946280991735537
VEN,Venezuela,1917,1962.0,1.02685950413223
VEN,Venezuela,1918,2039.0,1.10640495867769
VEN,Venezuela,1919,1962.0,1.02685950413223
VEN,Venezuela,1920,1903.0,0.965909090909091
VEN,Venezuela,1921,1846.0,0.90702479338843
VEN,Venezuela,1922,2000.0,1.06611570247934
VEN,Venezuela,1923,2096.0,1.16528925619835
VEN,Venezuela,1924,2173.0,1.2448347107438
VEN,Venezuela,1925,2289.0,1.3646694214876
VEN,Venezuela,1926,2423.0,1.50309917355372
VEN,Venezuela,1927,2461.0,1.54235537190083
VEN,Venezuela,1928,2866.0,1.96074380165289
VEN,Venezuela,1929,2942.0,2.03925619834711
VEN,Venezuela,1930,2923.0,2.01962809917355
VEN,Venezuela,1931,2904.0,2.0
VEN,Venezuela,1932,2635.0,1.72210743801653
VEN,Venezuela,1933,2923.0,2.01962809917355
VEN,Venezuela,1934,3038.0,2.13842975206612
VEN,Venezuela,1935,3615.0,2.7345041322314
VEN,Venezuela,1936,3904.0,3.03305785123967
VEN,Venezuela,1937,3885.0,3.01342975206612
VEN,Venezuela,1938,4289.0,3.43078512396694
VEN,Venezuela,1939,4538.0,3.68801652892562
VEN,Venezuela,1940,4769.0,3.92665289256198
VEN,Venezuela,1941,4635.0,3.78822314049587
VEN,Venezuela,1942,4001.0,3.13326446280992
VEN,Venezuela,1943,4423.0,3.56921487603306
VEN,Venezuela,1944,4769.0,3.92665289256198
VEN,Venezuela,1945,5808.0,5.0
VEN,Venezuela,1946,6655.0,5.875
VEN,Venezuela,1947,6500.0,5.71487603305785
VEN,Venezuela,1948,7712.0,6.96694214876033
VEN,Venezuela,1949,7828.0,7.08677685950413
VEN,Venezuela,1950,8462.0,7.74173553719008
VEN,Venezuela,1951,9039.0,8.33780991735537
VEN,Venezuela,1952,9309.0,8.61673553719008
VEN,Venezuela,1953,9500.0,8.81404958677686
VEN,Venezuela,1954,10020.0,9.35123966942149
VEN,Venezuela,1955,10501.0,9.84814049586777
VEN,Venezuela,1956,11136.0,10.504132231405
VEN,Venezuela,1957,11923.0,11.3171487603306
VEN,Venezuela,1958,11615.0,10.9989669421488
VEN,Venezuela,1959,12078.0,11.4772727272727
VEN,Venezuela,1960,12116.0,11.5165289256198
VEN,Venezuela,1961,12231.0,11.6353305785124
VEN,Venezuela,1962,12848.0,12.2727272727273
VEN,Venezuela,1963,13232.0,12.6694214876033
VEN,Venezuela,1964,14019.0,13.4824380165289
VEN,Venezuela,1965,14347.0,13.8212809917355
VEN,Venezuela,1966,14174.0,13.6425619834711
VEN,Venezuela,1967,14250.0,13.7210743801653
VEN,Venezuela,1968,14520.0,14.0
VEN,Venezuela,1969,14655.0,14.1394628099174
VEN,Venezuela,1970,15289.0,14.7944214876033
VEN,Venezuela,1971,15192.0,14.6942148760331
VEN,Venezuela,1972,15135.0,14.6353305785124
VEN,Venezuela,1973,15540.0,15.0537190082645
VEN,Venezuela,1974,15943.0,15.470041322314
VEN,Venezuela,1975,16385.0,15.926652892562
VEN,Venezuela,1976,17174.0,16.7417355371901
VEN,Venezuela,1977,17693.0,17.2778925619835
VEN,Venezuela,1978,17481.0,17.0588842975207
VEN,Venezuela,1979,17135.0,16.7014462809917
VEN,Venezuela,1980,16270.0,15.8078512396694
VEN,Venezuela,1981,15750.0,15.2706611570248
VEN,Venezuela,1982,15423.0,14.9328512396694
VEN,Venezuela,1983,14155.0,13.6229338842975
VEN,Venezuela,1984,13597.0,13.0464876033058
VEN,Venezuela,1985,13270.0,12.7086776859504
VEN,Venezuela,1986,13751.0,13.2055785123967
VEN,Venezuela,1987,13866.0,13.3243801652893
VEN,Venezuela,1988,14308.0,13.7809917355372
VEN,Venezuela,1989,12750.0,12.1714876033058
VEN,Venezuela,1990,13251.0,12.6890495867769
VEN,Venezuela,1991,14274.5254871498,13.7464106272209
VEN,Venezuela,1992,14901.6163547276,14.3942317714128
VEN,Venezuela,1993,14693.9020382264,14.1796508659363
VEN,Venezuela,1994,14129.2779756315,13.5963615450738
VEN,Venezuela,1995,14448.282191871,13.9259113552386
VEN,Venezuela,1996,14211.8094140366,13.6816212954924
VEN,Venezuela,1997,14894.3367455931,14.3867115140425
VEN,Venezuela,1998,14739.0506582181,14.2262920022914
VEN,Venezuela,1999,13669.4846042935,13.1213683928652
VEN,Venezuela,2000,13992.6088079489,13.4551743883769
VEN,Venezuela,2001,14298.0369575809,13.770699336344
VEN,Venezuela,2002,12856.0491874285,12.2810425489964
VEN,Venezuela,2003,11728.1830056233,11.1158915347348
VEN,Venezuela,2004,13713.0452363689,13.1663690458356
VEN,Venezuela,2005,14944.3394893285,14.4383672410418
VEN,Venezuela,2006,16253.6857538536,15.7909976796008
VEN,Venezuela,2007,17386.0852764399,16.9608318971487
VEN,Venezuela,2008,18019.090180914,17.6147625835889
VEN,Venezuela,2009,17242.9448266908,16.8129595317054
VEN,Venezuela,2010,17105.5793278233,16.6710530246109
VEN,Venezuela,2011,17746.0,17.3326446280992
VEN,Venezuela,2012,18486.4582027052,18.0975807879185
VEN,Venezuela,2013,18484.2339887434,18.0952830462226
VEN,Venezuela,2014,17579.2233473063,17.1603546976305
VEN,Venezuela,2015,16333.0829428767,15.8730195690875
VEN,Venezuela,2016,13428.7885764867,12.8727154715772
VEN,Venezuela,2017,11363.9691782685,10.7396375808559
VEN,Venezuela,2018,9446.18771493432,8.75845838319661
VEN,Venezuela,2019,7061.76153334756,6.29520819560698
VEN,Venezuela,2020,4952.52959463196,4.11624958123136
VEN,Venezuela,2021,4896.80187880547,4.05867962686516
VEN,Venezuela,2022,5267.17530464425,4.44129680231844
VNM,Vietnam,1820,840.0,0.0
VNM,Vietnam,1870,805.0,-0.0416666666666666
VNM,Vietnam,1913,1159.0,0.379761904761905
VNM,Vietnam,1950,1049.0,0.248809523809524
VNM,Vietnam,1951,1078.0,0.283333333333333
VNM,Vietnam,1952,1106.0,0.316666666666667
VNM,Vietnam,1953,1135.0,0.351190476190476
VNM,Vietnam,1954,1167.0,0.389285714285714
VNM,Vietnam,1955,1195.0,0.422619047619048
VNM,Vietnam,1956,1218.0,0.45
VNM,Vietnam,1957,1235.0,0.470238095238095
VNM,Vietnam,1958,1251.0,0.489285714285714
VNM,Vietnam,1959,1262.0,0.502380952380952
VNM,Vietnam,1960,1274.0,0.516666666666667
VNM,Vietnam,1961,1294.0,0.540476190476191
VNM,Vietnam,1962,1411.0,0.679761904761905
VNM,Vietnam,1963,1406.0,0.673809523809524
VNM,Vietnam,1964,1427.0,0.698809523809524
VNM,Vietnam,1965,1398.0,0.664285714285714
VNM,Vietnam,1966,1369.0,0.629761904761905
VNM,Vietnam,1967,1165.0,0.386904761904762
VNM,Vietnam,1968,1114.0,0.326190476190476
VNM,Vietnam,1969,1178.0,0.402380952380952
VNM,Vietnam,1970,1172.0,0.395238095238095
VNM,Vietnam,1971,1202.0,0.430952380952381
VNM,Vietnam,1972,1278.0,0.521428571428571
VNM,Vietnam,1973,1333.0,0.586904761904762
VNM,Vietnam,1974,1248.0,0.485714285714286
VNM,Vietnam,1975,1132.0,0.347619047619048
VNM,Vietnam,1976,1290.0,0.535714285714286
VNM,Vietnam,1977,1304.0,0.552380952380952
VNM,Vietnam,1978,1285.0,0.529761904761905
VNM,Vietnam,1979,1267.0,0.508333333333333
VNM,Vietnam,1980,1207.0,0.436904761904762
VNM,Vietnam,1981,1223.0,0.455952380952381
VNM,Vietnam,1982,1293.0,0.539285714285714
VNM,Vietnam,1983,1333.0,0.586904761904762
VNM,Vietnam,1984,1420.0,0.69047619047619
VNM,Vietnam,1985,1471.0,0.751190476190476
VNM,Vietnam,1986,1481.0,0.763095238095238
VNM,Vietnam,1987,1500.0,0.785714285714286
VNM,Vietnam,1988,1556.0,0.852380952380952
VNM,Vietnam,1989,1588.0,0.89047619047619
VNM,Vietnam,1990,1634.0,0.945238095238095
VNM,Vietnam,1991,1688.15989504014,1.00971416076207
VNM,Vietnam,1992,1792.67077363815,1.13413187337875
VNM,Vietnam,1993,1894.85862029566,1.25578407178055
VNM,Vietnam,1994,2018.35070301574,1.40279845597112
VNM,Vietnam,1995,2167.04204895783,1.57981196304504
VNM,Vietnam,1996,2323.04638353782,1.76553140897359
VNM,Vietnam,1997,2466.87354952478,1.93675422562474
VNM,Vietnam,1998,2564.28445564975,2.05271959005923
VNM,Vietnam,1999,2641.3484975664,2.14446249710286
VNM,Vietnam,2000,2773.10163510792,2.30131147036657
