fecha,altura_nivel_mar_corr_tpac_drift,altura_nivel_mar_filtrada_corr_tpac_drift
1998-11-26,0.014783577,0.015159739
1998-11-27,0.014696873,0.015180486
1998-11-28,0.014626712,0.015201314
1998-11-29,0.01453237,0.015222166
1998-11-30,0.014441649,0.015243032
1998-12-01,0.014406972,0.015263904
1998-12-02,0.014359712,0.015284772
1998-12-03,0.014283443,0.015305629
1998-12-04,0.014260252,0.015326467
1998-12-05,0.014305375,0.015347278
1998-12-06,0.014310389,0.015368052
1998-12-07,0.014443767,0.015388808
1998-12-08,0.014551525,0.01540968
1998-12-09,0.014683346,0.015430494
1998-12-10,0.014818831,0.015451243
1998-12-11,0.015089417,0.015471919
1998-12-12,0.01531213,0.015492518
1998-12-13,0.015534719,0.015513031
1998-12-14,0.015787838,0.01553345
1998-12-15,0.016094021,0.015553772
1998-12-16,0.01636421,0.015573989
1998-12-17,0.016670609,0.015594135
1998-12-18,0.016950924,0.01561432
1998-12-19,0.017196435,0.015634384
1998-12-20,0.017381191,0.015654324
1998-12-21,0.017497377,0.015674133
1998-12-22,0.017618878,0.01569381
1998-12-23,0.017665498,0.015713355
1998-12-24,0.017694987,0.015732758
1998-12-25,0.017730122,0.015752025
1998-12-26,0.017695315,0.01577115
1998-12-27,0.017626269,0.015790172
1998-12-28,0.017635232,0.015809141
1998-12-29,0.017654119,0.015827969
1998-12-30,0.017488804,0.015846655
1998-12-31,0.017326094,0.015865197
1999-01-01,0.017179336,0.015883598
1999-01-02,0.017039245,0.015901858
1999-01-03,0.016891578,0.015919978
1999-01-04,0.016779156,0.015937956
1999-01-05,0.01672488,0.015955793
1999-01-06,0.016667241,0.0159736
1999-01-07,0.016662268,0.015991447
1999-01-08,0.016618332,0.016009156
1999-01-09,0.016529437,0.016026728
1999-01-10,0.016477248,0.016044168
1999-01-11,0.016386202,0.016061474
1999-01-12,0.016338516,0.016078647
1999-01-13,0.01627964,0.01609569
1999-01-14,0.016235963,0.016112601
1999-01-15,0.016217561,0.016129388
1999-01-16,0.01619878,0.016146133
1999-01-17,0.016105035,0.016162852
1999-01-18,0.016016688,0.016179446
1999-01-19,0.015866922,0.016195918
1999-01-20,0.015719127,0.016212268
1999-01-21,0.015585002,0.016228497
1999-01-22,0.0154516855,0.016244609
1999-01-23,0.015324038,0.0162606
1999-01-24,0.01517417,0.016276471
1999-01-25,0.015080757,0.016292226
1999-01-26,0.014944192,0.016307963
1999-01-27,0.014880112,0.016323661
1999-01-28,0.014858708,0.01633924
1999-01-29,0.014854301,0.0163547
1999-01-30,0.014869823,0.01637004
1999-01-31,0.014911482,0.01638526
1999-02-01,0.014996943,0.016400358
1999-02-02,0.015073754,0.016415332
1999-02-03,0.015139531,0.016430182
1999-02-04,0.015287977,0.016444905
1999-02-05,0.015420313,0.016459584
1999-02-06,0.015616134,0.016474178
1999-02-07,0.015842006,0.01648864
1999-02-08,0.016040413,0.016502965
1999-02-09,0.016262036,0.016517151
1999-02-10,0.016381647,0.016531194
1999-02-11,0.016512621,0.016545087
1999-02-12,0.016610367,0.016558828
1999-02-13,0.01673527,0.016572414
1999-02-14,0.01685896,0.016585838
1999-02-15,0.016931498,0.016599096
1999-02-16,0.016975194,0.016612193
1999-02-17,0.01705493,0.016625118
1999-02-18,0.017059622,0.016637862
1999-02-19,0.01707298,0.01665042
1999-02-20,0.017051594,0.01666279
1999-02-21,0.017089847,0.016674962
1999-02-22,0.01707132,0.016686937
1999-02-23,0.01702435,0.016698705
1999-02-24,0.016911043,0.016710263
1999-02-25,0.01683482,0.016721606
1999-02-26,0.016712679,0.016732732
1999-02-27,0.016611429,0.016743634
1999-02-28,0.016517658,0.01675431
1999-03-01,0.01641131,0.016764758
1999-03-02,0.016324291,0.016774975
1999-03-03,0.016282506,0.016784953
1999-03-04,0.016282625,0.016794695
1999-03-05,0.016256392,0.016804196
1999-03-06,0.016215028,0.01681345
1999-03-07,0.016293667,0.016822457
1999-03-08,0.016368216,0.016831215
1999-03-09,0.016380375,0.016839722
1999-03-10,0.016386487,0.016847974
1999-03-11,0.016379515,0.016855966
1999-03-12,0.016388461,0.016863696
1999-03-13,0.016374212,0.016871164
1999-03-14,0.016401822,0.016878363
1999-03-15,0.01645382,0.016885292
1999-03-16,0.01653496,0.016891945
1999-03-17,0.016629005,0.016898325
1999-03-18,0.016693354,0.016904423
1999-03-19,0.016789403,0.016910242
1999-03-20,0.01691974,0.016915776
1999-03-21,0.017054284,0.016921023
1999-03-22,0.017194618,0.016925983
1999-03-23,0.017272545,0.016930655
1999-03-24,0.017356174,0.016935037
1999-03-25,0.017447274,0.01693913
1999-03-26,0.017553173,0.016942933
1999-03-27,0.01761255,0.016946446
1999-03-28,0.01769399,0.016949672
1999-03-29,0.017744804,0.01695261
1999-03-30,0.017813368,0.016955262
1999-03-31,0.017840354,0.016957631
1999-04-01,0.017952524,0.016959716
1999-04-02,0.018010475,0.016961522
1999-04-03,0.018020386,0.01696305
1999-04-04,0.018017387,0.016964301
1999-04-05,0.018016,0.01696528
1999-04-06,0.01794716,0.016965987
1999-04-07,0.017887956,0.016966425
1999-04-08,0.017783577,0.016966598
1999-04-09,0.017674683,0.016966505
1999-04-10,0.017526405,0.016966153
1999-04-11,0.0174352,0.016965542
1999-04-12,0.017353801,0.016964676
1999-04-13,0.017226221,0.016963556
1999-04-14,0.017093528,0.016962191
1999-04-15,0.01701026,0.016960584
1999-04-16,0.016871016,0.016958736
1999-04-17,0.01682546,0.016956655
1999-04-18,0.016793102,0.016954347
1999-04-19,0.016772173,0.016951818
1999-04-20,0.016683264,0.016949074
1999-04-21,0.016727714,0.016946124
1999-04-22,0.016800582,0.016942974
1999-04-23,0.016831504,0.01693963
1999-04-24,0.016898192,0.016936105
1999-04-25,0.016986135,0.016932404
1999-04-26,0.01707725,0.016928537
1999-04-27,0.017172592,0.016924514
1999-04-28,0.01728733,0.016920343
1999-04-29,0.01734343,0.016916035
1999-04-30,0.017389223,0.0169116
1999-05-01,0.017434023,0.016907047
1999-05-02,0.017470866,0.016902387
1999-05-03,0.017431604,0.016897632
1999-05-04,0.017405119,0.016892793
1999-05-05,0.017366119,0.016887879
1999-05-06,0.017402658,0.016882902
1999-05-07,0.017384164,0.016877877
1999-05-08,0.017384224,0.01687281
1999-05-09,0.017351931,0.016867716
1999-05-10,0.017306374,0.016862605
1999-05-11,0.0172929,0.016857488
1999-05-12,0.017305212,0.016852379
1999-05-13,0.017289996,0.016847288
1999-05-14,0.017338095,0.016842227
1999-05-15,0.01739102,0.016837206
1999-05-16,0.01742156,0.01683224
1999-05-17,0.017453412,0.01682734
1999-05-18,0.01749225,0.016822515
1999-05-19,0.017504727,0.016817778
1999-05-20,0.0175123,0.016813144
1999-05-21,0.017452443,0.016808622
1999-05-22,0.017352471,0.016804224
1999-05-23,0.017247908,0.016799962
1999-05-24,0.0171166,0.016795846
1999-05-25,0.017025087,0.016791886
1999-05-26,0.016898694,0.016788095
1999-05-27,0.016738223,0.01678448
1999-05-28,0.016620537,0.016781053
1999-05-29,0.016542258,0.01677782
1999-05-30,0.01647602,0.016774794
1999-05-31,0.016364748,0.016771981
1999-06-01,0.016314667,0.016769389
1999-06-02,0.016273962,0.016767025
1999-06-03,0.016240213,0.0167649
1999-06-04,0.016181674,0.016763018
1999-06-05,0.016141448,0.016761389
1999-06-06,0.016037056,0.016760016
1999-06-07,0.015992833,0.016758911
1999-06-08,0.01586031,0.016758079
1999-06-09,0.015686383,0.016757524
1999-06-10,0.0154914055,0.016757255
1999-06-11,0.015299777,0.01675728
1999-06-12,0.015101028,0.016757602
1999-06-13,0.014946799,0.016758228
1999-06-14,0.014817763,0.016759163
1999-06-15,0.014783073,0.016760414
1999-06-16,0.0147802215,0.016761987
1999-06-17,0.0148544945,0.016763883
1999-06-18,0.014952008,0.016766109
1999-06-19,0.015086026,0.01676867
1999-06-20,0.015298245,0.016771566
1999-06-21,0.015515273,0.016774803
1999-06-22,0.015716927,0.016778382
1999-06-23,0.015939806,0.016782302
1999-06-24,0.016176946,0.01678657
1999-06-25,0.016336272,0.016791182
1999-06-26,0.01647469,0.016796138
1999-06-27,0.016587982,0.016801437
1999-06-28,0.016658995,0.016807081
1999-06-29,0.016758824,0.016813062
1999-06-30,0.016818983,0.016819382
1999-07-01,0.016783968,0.016826034
1999-07-02,0.016747158,0.016833017
1999-07-03,0.016713053,0.016840324
1999-07-04,0.016718334,0.016847953
1999-07-05,0.016660046,0.016855897
1999-07-06,0.01663853,0.01686415
1999-07-07,0.016582772,0.016872708
1999-07-08,0.016578741,0.01688156
1999-07-09,0.016606981,0.016890706
1999-07-10,0.016642548,0.016900135
1999-07-11,0.01666751,0.016909841
1999-07-12,0.016675415,0.016919816
1999-07-13,0.016750885,0.016930053
1999-07-14,0.016862953,0.016940547
1999-07-15,0.01698548,0.016951287
1999-07-16,0.017081387,0.016962266
1999-07-17,0.0171894,0.016973477
1999-07-18,0.017282564,0.016984913
1999-07-19,0.017338272,0.016996564
1999-07-20,0.017428452,0.017008424
1999-07-21,0.017499514,0.017020483
1999-07-22,0.017531088,0.017032733
1999-07-23,0.017562903,0.017045168
1999-07-24,0.017608171,0.01705778
1999-07-25,0.017601745,0.01707056
1999-07-26,0.01761873,0.017083503
1999-07-27,0.017697144,0.0170966
1999-07-28,0.01773766,0.017109843
1999-07-29,0.017833102,0.017123226
1999-07-30,0.01787042,0.017136741
1999-07-31,0.017911905,0.017150383
1999-08-01,0.017979732,0.017164147
1999-08-02,0.018060135,0.017178023
1999-08-03,0.018139848,0.017192008
1999-08-04,0.018182464,0.017206093
1999-08-05,0.01825939,0.017220275
1999-08-06,0.01836202,0.01723455
1999-08-07,0.01837054,0.01724891
1999-08-08,0.018376058,0.017263351
1999-08-09,0.018390117,0.017277867
1999-08-10,0.018384775,0.017292455
1999-08-11,0.018323077,0.017307108
1999-08-12,0.018253718,0.017321827
1999-08-13,0.018126976,0.017336603
1999-08-14,0.018059503,0.017351435
1999-08-15,0.018010322,0.017366322
1999-08-16,0.017872673,0.017381258
1999-08-17,0.01777978,0.017396241
1999-08-18,0.017607622,0.017411271
1999-08-19,0.017526273,0.017426344
1999-08-20,0.017446997,0.01744146
1999-08-21,0.01736628,0.01745662
1999-08-22,0.017298868,0.017471818
1999-08-23,0.017221747,0.017487058
1999-08-24,0.017134264,0.01750234
1999-08-25,0.017056754,0.017517662
1999-08-26,0.016964905,0.017533025
1999-08-27,0.016961161,0.01754843
1999-08-28,0.01699446,0.01756388
1999-08-29,0.017095586,0.017579375
1999-08-30,0.01722827,0.017594917
1999-08-31,0.017375946,0.017610509
1999-09-01,0.017677255,0.017626155
1999-09-02,0.017888803,0.017641857
1999-09-03,0.018001447,0.017657619
1999-09-04,0.018073827,0.017673444
1999-09-05,0.018080113,0.017689338
1999-09-06,0.018092034,0.017705303
1999-09-07,0.018128306,0.017721346
1999-09-08,0.018074831,0.01773747
1999-09-09,0.018040067,0.017753685
1999-09-10,0.017938172,0.01776999
1999-09-11,0.017754901,0.017786395
1999-09-12,0.017622367,0.017802905
1999-09-13,0.017476674,0.017819526
1999-09-14,0.017339477,0.017836265
1999-09-15,0.017295036,0.017853128
1999-09-16,0.017261414,0.017870124
1999-09-17,0.017220993,0.017887257
1999-09-18,0.017226608,0.017904537
1999-09-19,0.017247668,0.017921967
1999-09-20,0.017307268,0.01793956
1999-09-21,0.01737257,0.017957319
1999-09-22,0.017522248,0.01797525
1999-09-23,0.017742047,0.017993364
1999-09-24,0.017956786,0.018011667
1999-09-25,0.018214162,0.018030165
1999-09-26,0.018483544,0.018048866
1999-09-27,0.01866144,0.018067779
1999-09-28,0.018809082,0.018086908
1999-09-29,0.01885623,0.018106265
1999-09-30,0.018845564,0.018125854
1999-10-01,0.018816285,0.018145682
1999-10-02,0.018772904,0.01816576
1999-10-03,0.018719051,0.018186092
1999-10-04,0.01866762,0.018206688
1999-10-05,0.018554412,0.018227553
1999-10-06,0.01845268,0.018248696
1999-10-07,0.01835528,0.018270126
1999-10-08,0.018177306,0.018291848
1999-10-09,0.01805916,0.01831387
1999-10-10,0.017945036,0.018336201
1999-10-11,0.017848592,0.018358847
1999-10-12,0.017802965,0.018381817
1999-10-13,0.017784873,0.018405119
1999-10-14,0.017786512,0.01842876
1999-10-15,0.017783185,0.018452749
1999-10-16,0.017817168,0.01847709
1999-10-17,0.017841758,0.018501792
1999-10-18,0.017891064,0.018526865
1999-10-19,0.017935747,0.01855231
1999-10-20,0.017902756,0.018578138
1999-10-21,0.017984444,0.018604351
1999-10-22,0.018049067,0.018630957
1999-10-23,0.018052991,0.018657958
1999-10-24,0.018109592,0.018685361
1999-10-25,0.018143633,0.018713167
1999-10-26,0.018192064,0.01874138
1999-10-27,0.018311337,0.018770002
1999-10-28,0.01845276,0.018799035
1999-10-29,0.018509489,0.01882848
1999-10-30,0.018568346,0.018858338
1999-10-31,0.018614827,0.018888606
1999-11-01,0.018655373,0.018919287
1999-11-02,0.018679716,0.018950379
1999-11-03,0.018678376,0.018981878
1999-11-04,0.01861128,0.019013781
1999-11-05,0.018550055,0.019046087
1999-11-06,0.018483711,0.01907879
1999-11-07,0.018411864,0.019111885
1999-11-08,0.018332226,0.019145368
1999-11-09,0.018331751,0.01917923
1999-11-10,0.018284434,0.01921347
1999-11-11,0.018261397,0.019248074
1999-11-12,0.018354088,0.019283038
1999-11-13,0.018439101,0.01931835
1999-11-14,0.018634899,0.019354003
1999-11-15,0.018841552,0.019389983
1999-11-16,0.019056896,0.019426284
1999-11-17,0.019259114,0.01946289
1999-11-18,0.01951436,0.01949979
1999-11-19,0.019722614,0.01953697
1999-11-20,0.01992921,0.019574419
1999-11-21,0.020102805,0.01961212
1999-11-22,0.020211946,0.019650059
1999-11-23,0.020235311,0.019688219
1999-11-24,0.02032728,0.019726586
1999-11-25,0.020313086,0.019765142
1999-11-26,0.020326046,0.019803869
1999-11-27,0.020297578,0.01984275
1999-11-28,0.020284144,0.019881764
1999-11-29,0.020316225,0.019920895
1999-11-30,0.020315723,0.019960117
1999-12-01,0.020265507,0.019999413
1999-12-02,0.02018315,0.02003876
1999-12-03,0.020111226,0.020078134
1999-12-04,0.020039026,0.02011751
1999-12-05,0.02003899,0.020156868
1999-12-06,0.02001491,0.020196179
1999-12-07,0.019976173,0.02023542
1999-12-08,0.020000918,0.020274565
1999-12-09,0.019950902,0.020313587
1999-12-10,0.019995818,0.02035246
1999-12-11,0.020087149,0.020391157
1999-12-12,0.020187676,0.020429654
1999-12-13,0.020312414,0.020467924
1999-12-14,0.020452816,0.020505939
1999-12-15,0.02056299,0.020543674
1999-12-16,0.020715935,0.020581104
1999-12-17,0.020875776,0.020618202
1999-12-18,0.021029238,0.020654943
1999-12-19,0.021141214,0.020691304
1999-12-20,0.021248607,0.020727258
1999-12-21,0.021417629,0.02076278
1999-12-22,0.021539733,0.020797847
1999-12-23,0.021625858,0.020832436
1999-12-24,0.021725843,0.020866519
1999-12-25,0.021784795,0.020900076
1999-12-26,0.021808874,0.02093308
1999-12-27,0.02184469,0.02096551
1999-12-28,0.021759974,0.02099734
1999-12-29,0.021698756,0.021028548
1999-12-30,0.02160981,0.021059113
1999-12-31,0.021550953,0.021089008
2000-01-01,0.021412881,0.021118216
2000-01-02,0.021318927,0.021146713
2000-01-03,0.021197882,0.021174476
2000-01-04,0.021085434,0.021201486
2000-01-05,0.02096021,0.021227723
2000-01-06,0.02087206,0.021253167
2000-01-07,0.020752883,0.021277796
2000-01-08,0.020638872,0.021301595
2000-01-09,0.020563131,0.021324545
2000-01-10,0.020465013,0.021346629
2000-01-11,0.020357592,0.021367827
2000-01-12,0.020306386,0.021388125
2000-01-13,0.020291932,0.021407507
2000-01-14,0.020227272,0.021425955
2000-01-15,0.020266952,0.021443458
2000-01-16,0.020337814,0.021459999
2000-01-17,0.02042242,0.021475565
2000-01-18,0.020564005,0.021490142
2000-01-19,0.020738732,0.021503719
2000-01-20,0.020863205,0.021516282
2000-01-21,0.02099587,0.02152782
2000-01-22,0.02116506,0.021538325
2000-01-23,0.021324363,0.021547783
2000-01-24,0.021512762,0.021556187
2000-01-25,0.02176079,0.021563532
2000-01-26,0.02197712,0.021569807
2000-01-27,0.022201698,0.021575006
2000-01-28,0.022438496,0.021579126
2000-01-29,0.022581417,0.021582162
2000-01-30,0.02269585,0.021584112
2000-01-31,0.022766108,0.02158497
2000-02-01,0.022784732,0.021584742
2000-02-02,0.02277079,0.021583421
2000-02-03,0.022755628,0.02158101
2000-02-04,0.022675186,0.021577515
2000-02-05,0.022595307,0.021572933
2000-02-06,0.022483435,0.021567272
2000-02-07,0.02239877,0.021560535
2000-02-08,0.022298438,0.021552728
2000-02-09,0.02223182,0.021543857
2000-02-10,0.022152826,0.021533933
2000-02-11,0.022074437,0.02152296
2000-02-12,0.022055812,0.02151095
2000-02-13,0.02201667,0.02149791
2000-02-14,0.021962767,0.021483855
2000-02-15,0.021894453,0.021468796
2000-02-16,0.021852992,0.021452745
2000-02-17,0.021828424,0.021435713
2000-02-18,0.02176149,0.021417718
2000-02-19,0.021719515,0.021398773
2000-02-20,0.021679357,0.021378895
2000-02-21,0.02163888,0.021358099
2000-02-22,0.021626411,0.021336405
2000-02-23,0.021634651,0.02131383
2000-02-24,0.021662066,0.021290395
2000-02-25,0.021688357,0.021266123
2000-02-26,0.021724598,0.021241033
2000-02-27,0.021791158,0.021215152
2000-02-28,0.021833029,0.021188501
2000-02-29,0.02183191,0.021161107
2000-03-01,0.02189748,0.021132996
2000-03-02,0.021977138,0.021104196
2000-03-03,0.022031082,0.021074733
2000-03-04,0.022074273,0.021044636
2000-03-05,0.02214447,0.021013934
2000-03-06,0.022245139,0.020982658
2000-03-07,0.022304196,0.02095084
2000-03-08,0.022383802,0.020918509
2000-03-09,0.022502692,0.020885698
2000-03-10,0.022586374,0.02085244
2000-03-11,0.022690382,0.020818766
2000-03-12,0.022783661,0.020784711
2000-03-13,0.022812814,0.020750308
2000-03-14,0.022817079,0.02071559
2000-03-15,0.022798594,0.020680593
2000-03-16,0.022793252,0.020645352
2000-03-17,0.022742659,0.020609898
2000-03-18,0.022591872,0.020574268
2000-03-19,0.022435052,0.020538498
2000-03-20,0.022282682,0.02050262
2000-03-21,0.02202843,0.020466669
2000-03-22,0.021775102,0.020430682
2000-03-23,0.021469517,0.02039469
2000-03-24,0.021218492,0.020358732
2000-03-25,0.020895764,0.020322839
2000-03-26,0.020582896,0.020287042
2000-03-27,0.020234123,0.020251378
2000-03-28,0.01986877,0.020215878
2000-03-29,0.019452835,0.020180576
2000-03-30,0.019088125,0.0201455
2000-03-31,0.01872354,0.020110682
2000-04-01,0.018309833,0.020076156
2000-04-02,0.017926952,0.020041948
2000-04-03,0.017579358,0.020008089
2000-04-04,0.017320791,0.019974608
2000-04-05,0.017132703,0.019941531
2000-04-06,0.017003834,0.019908886
2000-04-07,0.016960157,0.019876702
2000-04-08,0.01697394,0.019845
2000-04-09,0.017066251,0.019813808
2000-04-10,0.017255738,0.019783147
2000-04-11,0.017458817,0.019753043
2000-04-12,0.017643442,0.019723514
2000-04-13,0.01783422,0.019694587
2000-04-14,0.017989818,0.019666277
2000-04-15,0.018145593,0.019638607
2000-04-16,0.01826444,0.019611593
2000-04-17,0.018360736,0.019585256
2000-04-18,0.018424964,0.019559609
2000-04-19,0.018498357,0.01953467
2000-04-20,0.018562242,0.019510455
2000-04-21,0.018612852,0.019486977
2000-04-22,0.018643271,0.01946425
2000-04-23,0.01866758,0.019442286
2000-04-24,0.01868209,0.019421099
2000-04-25,0.018710623,0.019400697
2000-04-26,0.018742861,0.019381091
2000-04-27,0.018751748,0.019362291
2000-04-28,0.018744534,0.019344304
2000-04-29,0.018777614,0.019327136
2000-04-30,0.018842626,0.019310797
2000-05-01,0.018910656,0.019295286
2000-05-02,0.019009395,0.019280614
2000-05-03,0.019053532,0.019266782
2000-05-04,0.01907716,0.019253792
2000-05-05,0.01906225,0.019241646
2000-05-06,0.018971646,0.019230343
2000-05-07,0.018849742,0.019219888
2000-05-08,0.01875685,0.019210277
2000-05-09,0.018642249,0.01920151
2000-05-10,0.0185181,0.019193586
2000-05-11,0.018385468,0.019186499
2000-05-12,0.018269612,0.019180248
2000-05-13,0.018189479,0.01917483
2000-05-14,0.018104112,0.019170236
2000-05-15,0.018073728,0.019166464
2000-05-16,0.018117098,0.019163508
2000-05-17,0.018190494,0.019161358
2000-05-18,0.018338472,0.01916001
2000-05-19,0.01857936,0.019159453
2000-05-20,0.018887335,0.019159678
2000-05-21,0.019155927,0.019160679
2000-05-22,0.019439623,0.019162439
2000-05-23,0.019705562,0.019164952
2000-05-24,0.019930128,0.019168204
2000-05-25,0.020168845,0.019172186
2000-05-26,0.020324878,0.019176884
2000-05-27,0.020479271,0.019182283
2000-05-28,0.020545434,0.019188374
2000-05-29,0.020556927,0.019195141
2000-05-30,0.020518996,0.01920257
2000-05-31,0.02048001,0.019210646
2000-06-01,0.020355497,0.019219354
2000-06-02,0.020291548,0.01922868
2000-06-03,0.020127328,0.019238606
2000-06-04,0.01997864,0.019249119
2000-06-05,0.019829428,0.0192602
2000-06-06,0.019647878,0.019271834
2000-06-07,0.0194728,0.019284004
2000-06-08,0.019324569,0.019296695
2000-06-09,0.019135948,0.019309888
2000-06-10,0.018985262,0.019323567
2000-06-11,0.01885913,0.019337714
2000-06-12,0.018755155,0.019352315
2000-06-13,0.018714158,0.01936735
2000-06-14,0.018727766,0.019382806
