anio,edad,reg_desc_fundar,tasa_actividad
2020,58,Cuyo,0.703787856790267
2020,58,Noreste,0.607658424637252
2020,58,Noroeste,0.668751158327704
2020,58,Pampeana,0.688067229440185
2020,58,Partidos del GBA,0.62592305313313
2020,58,Patagonia,0.687866392510281
2020,58,Todas,0.670709821058443
2020,59,CABA,0.847157484026396
2020,59,Cuyo,0.707046431856918
2020,59,Noreste,0.596670926308201
2020,59,Noroeste,0.662469157822765
2020,59,Pampeana,0.698527567691699
2020,59,Partidos del GBA,0.595322376532931
2020,59,Patagonia,0.643950477105487
2020,59,Todas,0.665121568667006
2020,60,CABA,0.753998047385284
2020,60,Cuyo,0.687033758530422
2020,60,Noreste,0.561878999456369
2020,60,Noroeste,0.637198283990194
2020,60,Pampeana,0.690155604953954
2020,60,Partidos del GBA,0.564218414945804
2020,60,Patagonia,0.591642484039466
2020,60,Todas,0.637030704837857
2020,61,CABA,0.635630860338872
2020,61,Cuyo,0.612567276427612
2020,61,Noreste,0.523551738318513
2020,61,Noroeste,0.596623895604817
2020,61,Pampeana,0.658073772724796
2020,61,Partidos del GBA,0.573591867117854
2020,61,Patagonia,0.534329459921935
2020,61,Todas,0.603298404583398
2020,62,CABA,0.585567573691611
2020,62,Cuyo,0.552971212108653
2020,62,Noreste,0.490750113209558
2020,62,Noroeste,0.542123259694943
2020,62,Pampeana,0.538371010458001
2020,62,Partidos del GBA,0.559485581223084
2020,62,Patagonia,0.466814732973314
2020,62,Todas,0.542221392892002
2020,63,CABA,0.567912447550348
2020,63,Cuyo,0.509961758179501
2020,63,Noreste,0.450563722781032
2020,63,Noroeste,0.494638778774169
2020,63,Pampeana,0.466431156965603
2020,63,Partidos del GBA,0.530541451724278
2020,63,Patagonia,0.425513964744017
2020,63,Todas,0.49596474346268
2020,64,CABA,0.459879564533832
2020,64,Cuyo,0.441032680682995
2020,64,Noreste,0.402377258156019
2020,64,Noroeste,0.444205004433061
2020,64,Pampeana,0.364332791235128
2020,64,Partidos del GBA,0.514526739554011
2020,64,Patagonia,0.368801336816588
2020,64,Todas,0.431705294686146
2020,65,CABA,0.512601789196009
2020,65,Cuyo,0.423267366268948
2020,65,Noreste,0.359620907093746
2020,65,Noroeste,0.412416683498283
2020,65,Pampeana,0.321165273518458
2020,65,Partidos del GBA,0.463235709045765
2020,65,Patagonia,0.290832455216017
2020,65,Todas,0.395436046945507
2020,66,CABA,0.579054893014929
2020,66,Cuyo,0.401747879168353
2020,66,Noreste,0.307945973130254
2020,66,Noroeste,0.369874284839555
2020,66,Pampeana,0.26621525363798
2020,66,Partidos del GBA,0.355920432667138
2020,66,Patagonia,0.253808246374928
2020,66,Todas,0.338685706424088
2020,67,CABA,0.501416124942681
2020,67,Cuyo,0.359136073794342
2020,67,Noreste,0.2668441887845
2020,67,Noroeste,0.341780502432198
2020,67,Pampeana,0.25404964540284
2020,67,Partidos del GBA,0.359176016378115
2020,67,Patagonia,0.216538057271772
2020,67,Todas,0.317884349713835
2020,68,CABA,0.520015342225562
2020,68,Cuyo,0.303717803614912
2020,68,Noreste,0.244596106511524
2020,68,Noroeste,0.288035118764037
2020,68,Pampeana,0.221075560183842
2020,68,Partidos del GBA,0.318474426713557
2020,68,Patagonia,0.159872357399282
2020,68,Todas,0.283775477650125
2020,69,CABA,0.468293499007627
2020,69,Cuyo,0.278137464057138
2020,69,Noreste,0.191638206455877
2020,69,Noroeste,0.249659461467549
2020,69,Pampeana,0.210157466852298
2020,69,Partidos del GBA,0.277278930189381
2020,69,Patagonia,0.119911504424779
2020,69,Todas,0.254049361358227
2020,70,CABA,0.366383847835671
2020,70,Cuyo,0.210931725345264
2020,70,Noreste,0.164450459411204
2020,70,Noroeste,0.191168956085245
2020,70,Pampeana,0.214124508502479
2020,70,Partidos del GBA,0.243399349098624
2020,70,Patagonia,0.101500154883248
2020,70,Todas,0.222543710401374
2020,71,CABA,0.32094964003604
2020,71,Cuyo,0.170669359674314
2020,71,Noreste,0.151654429293411
2020,71,Noroeste,0.158001640872052
2020,71,Pampeana,0.2258192322231
2020,71,Partidos del GBA,0.210670788583002
2020,71,Patagonia,0.0884133226817428
2020,71,Todas,0.20742587724594
2020,72,CABA,0.321249012425483
2020,72,Cuyo,0.113549088553715
2020,72,Noreste,0.142285586628486
2020,72,Noroeste,0.133345255126371
2020,72,Pampeana,0.188136623876144
2020,72,Partidos del GBA,0.106283329992688
2020,72,Patagonia,0.0569961246416081
2020,72,Todas,0.157609327839646
2020,73,CABA,0.194992286202727
2020,73,Cuyo,0.0995938319125322
2020,73,Noreste,0.118075297258547
2020,73,Noroeste,0.121869206441528
2020,73,Pampeana,0.157540419188599
2020,73,Partidos del GBA,0.0637651917292879
2020,73,Patagonia,0.0429091394797476
2020,73,Todas,0.121433851056886
2020,74,CABA,0.153206159060926
2020,74,Cuyo,0.0974573278399058
2020,74,Noreste,0.165770002258266
2020,74,Noroeste,0.0771856158484066
2020,74,Pampeana,0.15273381294964
2020,74,Partidos del GBA,0.0907281387127836
2020,74,Patagonia,0.0363700433992359
2020,74,Todas,0.122434506784872
2020,75,CABA,0.191643305299693
2020,75,Cuyo,0.0879049649103125
2020,75,Noreste,0.154624116632352
2020,75,Noroeste,0.0801732157887742
2020,75,Pampeana,0.0819316492580915
2020,75,Partidos del GBA,0.0724124764566401
2020,75,Patagonia,0.0411506521873519
2020,75,Todas,0.0934682021604594
2020,76,CABA,0.170640064461883
2020,76,Cuyo,0.0877479636420851
2020,76,Noreste,0.136480058543725
2020,76,Noroeste,0.0713394238929659
2020,76,Pampeana,0.0615732935357847
2020,76,Partidos del GBA,0.0839093970972477
2020,76,Patagonia,0.0313528029540114
2020,76,Todas,0.0854266336023187
2020,77,CABA,0.170146035479761
2020,77,Cuyo,0.104672200936569
2020,77,Noreste,0.121532267544375
2020,77,Noroeste,0.0438597668146995
2020,77,Pampeana,0.060336174229544
2020,77,Partidos del GBA,0.0836920066085699
2020,77,Patagonia,0.0283823952440311
2020,77,Todas,0.0845407115728004
2020,78,CABA,0.15397019301246
2020,78,Cuyo,0.117791376441725
2020,78,Noreste,0.1055336032652
2020,78,Noroeste,0.0466784519409178
2020,78,Pampeana,0.0586022122081114
2020,78,Partidos del GBA,0.0772230381340298
2020,78,Patagonia,0.0211867739990036
2020,78,Todas,0.081603707582651
2020,79,CABA,0.185264058655931
2020,79,Cuyo,0.104059772751934
2020,79,Noreste,0.0411756199840937
2020,79,Noroeste,0.0470289312881906
2020,79,Pampeana,0.0391667958299358
2020,79,Partidos del GBA,0.0344745132273124
2020,79,Patagonia,0.0215708259917775
2020,79,Todas,0.0594380769987361
2020,80,CABA,0.152948111966145
2020,80,Cuyo,0.0910643236074271
2020,80,Noreste,0.0545660621761658
2020,80,Noroeste,0.0323720566821749
2020,80,Pampeana,0.0229835539424226
2020,80,Partidos del GBA,0.0372243419246169
2020,80,Patagonia,0.0223563732994425
2020,80,Todas,0.0498649490961978
2020,81,CABA,0.121365612880479
2020,81,Cuyo,0.0886179618427175
2020,81,Noreste,0.0459754708129482
2020,81,Noroeste,0.0157757980697847
2020,81,Pampeana,0.0173264054418934
2020,81,Partidos del GBA,0.0190788860948123
2020,81,Patagonia,0.0237693087246261
2020,81,Todas,0.0371842215003731
2020,82,CABA,0.11066875091593
2020,82,Cuyo,0.0605583873471357
2020,82,Noreste,0.0434542441539311
2020,82,Noroeste,0.0180352217271377
2020,82,Pampeana,0.0167546718913362
2020,82,Partidos del GBA,0.0367007666180486
2020,82,Patagonia,0.0193265007320644
2020,82,Todas,0.0391800836083077
2020,83,CABA,0.187163611347173
2020,83,Cuyo,0.0031046931407942
2020,83,Noreste,0.044846214403996
2020,83,Noroeste,0.0083450659157813
2020,83,Pampeana,0.0163250490270026
2020,83,Partidos del GBA,0.0387906202658587
2020,83,Patagonia,0.0195796506956485
2020,83,Todas,0.0442074856707892
2020,84,CABA,0.173118668596237
2020,84,Cuyo,0.0014201556911424
2020,84,Noreste,0.0294810968877749
2020,84,Noroeste,0.0057274381757841
2020,84,Pampeana,0.0122648523457266
2020,84,Partidos del GBA,0.0553672445125529
2020,84,Patagonia,0.0227596716315194
2020,84,Todas,0.0464370247089258
2020,85,CABA,0.121122201240896
2020,85,Cuyo,0.0016848673946957
2020,85,Noreste,0.0082093381221139
2020,85,Noroeste,0.0061485418761672
2020,85,Pampeana,0.0
2020,85,Partidos del GBA,0.0566024234328785
2020,85,Patagonia,0.0
2020,85,Todas,0.0345461693837772
2020,86,CABA,0.124720489993195
2020,86,Cuyo,0.0
2020,86,Noreste,0.0058122424955856
2020,86,Noroeste,0.0065848179943998
2020,86,Pampeana,0.0
2020,86,Partidos del GBA,0.0589004260952302
2020,86,Patagonia,0.0047718260635795
2020,86,Todas,0.0356118732077811
2020,87,CABA,0.12157976251936
2020,87,Cuyo,0.0
2020,87,Noreste,0.0078266679392956
2020,87,Noroeste,0.0072903181849151
2020,87,Pampeana,0.0
2020,87,Partidos del GBA,0.0211988114111461
2020,87,Patagonia,0.0049425687434737
2020,87,Todas,0.0241891028832167
2020,88,CABA,0.0390558609805588
2020,88,Cuyo,0.0
2020,88,Noreste,0.0095917651187273
2020,88,Noroeste,0.0070924336327179
2020,88,Pampeana,0.0
2020,88,Partidos del GBA,0.0230511987188545
2020,88,Patagonia,0.0055839559575304
2020,88,Todas,0.0141421578053833
2020,89,CABA,0.0
2020,89,Cuyo,0.0
2020,89,Noreste,0.0303219539272828
2020,89,Noroeste,0.0
2020,89,Pampeana,0.0
2020,89,Partidos del GBA,0.0
2020,89,Patagonia,0.006008293137006
2020,89,Todas,0.0016869902499933
2020,90,CABA,0.0
2020,90,Cuyo,0.0
2020,90,Noreste,0.0320945945945946
2020,90,Noroeste,0.0
2020,90,Pampeana,0.0
2020,90,Partidos del GBA,0.0
2020,90,Patagonia,0.0065613159597079
2020,90,Todas,0.0018938617257255
2021,10,CABA,0.0
2021,10,Cuyo,0.0
2021,10,Noreste,0.0
2021,10,Noroeste,0.0
2021,10,Pampeana,0.0
2021,10,Partidos del GBA,0.0
2021,10,Patagonia,0.0
2021,10,Todas,0.0
2021,11,CABA,0.0
2021,11,Cuyo,0.0
2021,11,Noreste,0.0
2021,11,Noroeste,0.0
2021,11,Pampeana,0.0
2021,11,Partidos del GBA,0.0
2021,11,Patagonia,0.0
2021,11,Todas,0.0
2021,12,CABA,0.0
2021,12,Cuyo,0.0016385020203563
2021,12,Noreste,0.0
2021,12,Noroeste,0.0042265938120061
2021,12,Pampeana,0.0
2021,12,Partidos del GBA,0.0
2021,12,Patagonia,0.0
2021,12,Todas,0.0006049519117567
2021,13,CABA,0.0
2021,13,Cuyo,0.0015776174411401
2021,13,Noreste,0.0
2021,13,Noroeste,0.0045959811885421
2021,13,Pampeana,0.0004169945517732
2021,13,Partidos del GBA,0.0
2021,13,Patagonia,0.0
2021,13,Todas,0.0007733319575452
2021,14,CABA,0.0
2021,14,Cuyo,0.0034733397704109
2021,14,Noreste,0.0019276875794487
2021,14,Noroeste,0.0104262017932253
2021,14,Pampeana,0.0048964439343206
2021,14,Partidos del GBA,0.0062907123457582
2021,14,Patagonia,0.0
2021,14,Todas,0.0050482902353046
2021,15,CABA,0.0
2021,15,Cuyo,0.0096831248534958
2021,15,Noreste,0.0099625723035045
2021,15,Noroeste,0.015177329388149
2021,15,Pampeana,0.0117107751891437
2021,15,Partidos del GBA,0.0068092970886875
2021,15,Patagonia,0.000592200950364
2021,15,Todas,0.0089106269154631
2021,16,CABA,0.0
2021,16,Cuyo,0.0158266807122641
2021,16,Noreste,0.0192126035725375
2021,16,Noroeste,0.0268565587796017
2021,16,Pampeana,0.0232009930494496
2021,16,Partidos del GBA,0.0070983932223749
2021,16,Patagonia,0.0044784583246494
2021,16,Todas,0.0152158882101744
2021,17,CABA,0.0216860345016141
2021,17,Cuyo,0.0223577324683619
2021,17,Noreste,0.0429148339463706
2021,17,Noroeste,0.0426390135610108
2021,17,Pampeana,0.0480602331765995
2021,17,Partidos del GBA,0.0211990613191524
2021,17,Patagonia,0.0151688652357051
2021,17,Todas,0.0332231405428951
2021,18,CABA,0.0792638293422566
2021,18,Cuyo,0.058359770375406
2021,18,Noreste,0.107326965292977
2021,18,Noroeste,0.0852309832760726
2021,18,Pampeana,0.145517511328128
2021,18,Partidos del GBA,0.0725082138505702
2021,18,Patagonia,0.0408512117744202
2021,18,Todas,0.0967162667918175
2021,19,CABA,0.1381707969335
2021,19,Cuyo,0.135556060649108
2021,19,Noreste,0.163725254112697
2021,19,Noroeste,0.135742067068254
2021,19,Pampeana,0.215598223827105
2021,19,Partidos del GBA,0.128670721024699
2021,19,Patagonia,0.066930729177219
2021,19,Todas,0.15664645830942
2021,20,CABA,0.237394915507822
2021,20,Cuyo,0.242896360110567
2021,20,Noreste,0.224176571313457
2021,20,Noroeste,0.213890853895632
2021,20,Pampeana,0.305705196860463
2021,20,Partidos del GBA,0.259116821133361
2021,20,Patagonia,0.146960560204388
2021,20,Todas,0.255823165118566
2021,21,CABA,0.350039317835553
2021,21,Cuyo,0.3391850814577
2021,21,Noreste,0.317781735089869
2021,21,Noroeste,0.288971203692143
2021,21,Pampeana,0.3907727218952
2021,21,Partidos del GBA,0.367803279143344
2021,21,Patagonia,0.235847297885121
2021,21,Todas,0.350287097427576
2021,22,CABA,0.461920622220568
2021,22,Cuyo,0.462815512546913
2021,22,Noreste,0.383045636059759
2021,22,Noroeste,0.362065188974542
2021,22,Pampeana,0.487731141711072
2021,22,Partidos del GBA,0.498010952158415
2021,22,Patagonia,0.329937054933876
2021,22,Todas,0.452792127112093
2021,23,CABA,0.546383177813012
2021,23,Cuyo,0.547467458970006
2021,23,Noreste,0.437246963562753
2021,23,Noroeste,0.427757746397943
2021,23,Pampeana,0.543220123851728
2021,23,Partidos del GBA,0.602454005459768
2021,23,Patagonia,0.438408714456612
2021,23,Todas,0.529043596353125
2021,24,CABA,0.67738872899674
2021,24,Cuyo,0.604461026310314
2021,24,Noreste,0.497447783389826
2021,24,Noroeste,0.480025313515474
2021,24,Pampeana,0.585787217702971
2021,24,Partidos del GBA,0.676336032772372
2021,24,Patagonia,0.53030498077429
2021,24,Todas,0.592070436539757
2021,25,CABA,0.683375160637031
2021,25,Cuyo,0.636791236799992
2021,25,Noreste,0.544491743338432
2021,25,Noroeste,0.517807969945516
2021,25,Pampeana,0.621944692239072
2021,25,Partidos del GBA,0.707772978280317
2021,25,Patagonia,0.583942747643815
2021,25,Todas,0.628835144753108
2021,26,CABA,0.873800773616617
2021,26,Cuyo,0.687258016829123
2021,26,Noreste,0.583402912605081
2021,26,Noroeste,0.568693238891133
2021,26,Pampeana,0.664166270637669
2021,26,Partidos del GBA,0.734736864123159
2021,26,Patagonia,0.649184375678734
2021,26,Todas,0.675676175102343
2021,27,CABA,0.892956827766148
2021,27,Cuyo,0.696650841685407
2021,27,Noreste,0.620168669646903
2021,27,Noroeste,0.611919654998252
2021,27,Pampeana,0.685229235692238
2021,27,Partidos del GBA,0.728613563226703
2021,27,Patagonia,0.684327605917766
2021,27,Todas,0.693217587607387
2021,28,CABA,0.916789002154019
2021,28,Cuyo,0.72227786073878
2021,28,Noreste,0.643633540372671
2021,28,Noroeste,0.645005851173677
2021,28,Pampeana,0.714448974120757
2021,28,Partidos del GBA,0.744230563700566
2021,28,Patagonia,0.719171752831744
2021,28,Todas,0.718841151642016
2021,29,CABA,0.92780432814252
2021,29,Cuyo,0.747529532157238
2021,29,Noreste,0.674899550933585
2021,29,Noroeste,0.68774111837263
2021,29,Pampeana,0.742776209459926
2021,29,Partidos del GBA,0.762754435107376
2021,29,Patagonia,0.745055510213208
2021,29,Todas,0.747051804600392
2021,30,CABA,0.94348778960551
2021,30,Cuyo,0.781376064545047
2021,30,Noreste,0.680603837575802
2021,30,Noroeste,0.728172263383187
2021,30,Pampeana,0.775498374576738
2021,30,Partidos del GBA,0.765146308596629
2021,30,Patagonia,0.765822489864183
2021,30,Todas,0.767343688667818
2021,31,CABA,0.923502541722617
2021,31,Cuyo,0.782367965214932
2021,31,Noreste,0.698816305158434
2021,31,Noroeste,0.745350265835912
2021,31,Pampeana,0.80221054380639
2021,31,Partidos del GBA,0.759154453200657
2021,31,Patagonia,0.771465216499077
2021,31,Todas,0.776280831749643
2021,32,CABA,0.917517281953228
2021,32,Cuyo,0.799135131139437
2021,32,Noreste,0.717954793558378
2021,32,Noroeste,0.772027358282253
2021,32,Pampeana,0.818299437514349
2021,32,Partidos del GBA,0.762280957926935
2021,32,Patagonia,0.793617282309761
2021,32,Todas,0.790259421906708
2021,33,CABA,0.883948929655248
2021,33,Cuyo,0.824562580892575
2021,33,Noreste,0.713468450667118
2021,33,Noroeste,0.790989363551144
2021,33,Pampeana,0.835048897518219
2021,33,Partidos del GBA,0.763335338835569
2021,33,Patagonia,0.793931725662389
2021,33,Todas,0.798200010119409
2021,34,CABA,0.892775585249031
2021,34,Cuyo,0.834572616515181
2021,34,Noreste,0.702732592968066
2021,34,Noroeste,0.801049268735895
2021,34,Pampeana,0.881352865597307
2021,34,Partidos del GBA,0.766215238587864
2021,34,Patagonia,0.805458097541029
2021,34,Todas,0.814878871037148
2021,35,CABA,0.90340012807097
2021,35,Cuyo,0.831942684220055
2021,35,Noreste,0.73447742606506
2021,35,Noroeste,0.800242044343765
2021,35,Pampeana,0.874474979280119
2021,35,Partidos del GBA,0.764628645994077
2021,35,Patagonia,0.811182784041631
2021,35,Todas,0.818970681331424
2021,36,CABA,0.909230305608736
2021,36,Cuyo,0.855239735859891
2021,36,Noreste,0.760111936474268
2021,36,Noroeste,0.805121296444652
2021,36,Pampeana,0.865482699323965
2021,36,Partidos del GBA,0.800144158742978
2021,36,Patagonia,0.812122215782065
2021,36,Todas,0.831398052110845
2021,37,CABA,0.909622477311342
2021,37,Cuyo,0.867943688689798
2021,37,Noreste,0.759183384511916
2021,37,Noroeste,0.804845149089332
2021,37,Pampeana,0.866849906810703
2021,37,Partidos del GBA,0.837605541230598
2021,37,Patagonia,0.80483680949472
2021,37,Todas,0.843248034875284
2021,38,CABA,0.908957021823261
2021,38,Cuyo,0.861182253125102
2021,38,Noreste,0.776763339975882
2021,38,Noroeste,0.811497294454905
2021,38,Pampeana,0.863700706599818
2021,38,Partidos del GBA,0.858732066961348
2021,38,Patagonia,0.817085916595074
2021,38,Todas,0.850235656490791
2021,39,CABA,0.899081941818347
2021,39,Cuyo,0.853604683579593
2021,39,Noreste,0.801675258837355
2021,39,Noroeste,0.829128194487672
2021,39,Pampeana,0.864978117036715
2021,39,Partidos del GBA,0.858454137701715
2021,39,Patagonia,0.81849229176561
2021,39,Todas,0.853539476144585
2021,40,CABA,0.914747420079135
2021,40,Cuyo,0.85376117536378
2021,40,Noreste,0.798085411241777
2021,40,Noroeste,0.839625768401486
2021,40,Pampeana,0.872958844151897
2021,40,Partidos del GBA,0.868836093493898
2021,40,Patagonia,0.821821577040215
2021,40,Todas,0.861932647316008
2021,41,CABA,0.921147946139424
2021,41,Cuyo,0.850789852689355
2021,41,Noreste,0.767391837419499
2021,41,Noroeste,0.841301490623497
2021,41,Pampeana,0.873005236477751
2021,41,Partidos del GBA,0.863606091380921
2021,41,Patagonia,0.832585268050398
2021,41,Todas,0.858299629553552
2021,42,CABA,0.93020314711123
2021,42,Cuyo,0.835665775996437
2021,42,Noreste,0.770681440920948
2021,42,Noroeste,0.826686536828995
2021,42,Pampeana,0.876907537485641
2021,42,Partidos del GBA,0.853813255684339
2021,42,Patagonia,0.850840646514789
2021,42,Todas,0.855525311726149
2021,43,CABA,0.94601936686782
2021,43,Cuyo,0.82244719327509
2021,43,Noreste,0.760400420882772
2021,43,Noroeste,0.832339350379758
2021,43,Pampeana,0.864120745959602
2021,43,Partidos del GBA,0.849136584213138
2021,43,Patagonia,0.857760155749187
2021,43,Todas,0.850146864031013
2021,44,CABA,0.947257075493251
2021,44,Cuyo,0.829379289764249
2021,44,Noreste,0.755474826908283
2021,44,Noroeste,0.824543874377742
2021,44,Pampeana,0.855353839156852
2021,44,Partidos del GBA,0.8568887633796
2021,44,Patagonia,0.868798215787357
2021,44,Todas,0.850351999254332
2021,45,CABA,0.939819190646223
2021,45,Cuyo,0.845505773161704
2021,45,Noreste,0.73835843757978
2021,45,Noroeste,0.819339307370567
2021,45,Pampeana,0.858226486688983
2021,45,Partidos del GBA,0.873024323232697
2021,45,Patagonia,0.874450604188887
2021,45,Todas,0.855008433676343
2021,46,CABA,0.95289896680482
2021,46,Cuyo,0.836350458924003
2021,46,Noreste,0.733016252753095
2021,46,Noroeste,0.819669594868478
2021,46,Pampeana,0.851693700296373
2021,46,Partidos del GBA,0.846411156517749
2021,46,Patagonia,0.8694978174846
2021,46,Todas,0.847890350569394
2021,47,CABA,0.959316165332179
2021,47,Cuyo,0.834573842662219
2021,47,Noreste,0.747928901646627
2021,47,Noroeste,0.825233026910436
2021,47,Pampeana,0.825250621306817
2021,47,Partidos del GBA,0.827477133587661
2021,47,Patagonia,0.846535676096044
2021,47,Todas,0.836590536814862
2021,48,CABA,0.975673755573723
2021,48,Cuyo,0.837606694186216
2021,48,Noreste,0.760327622590221
2021,48,Noroeste,0.812476743950044
2021,48,Pampeana,0.846749272695865
2021,48,Partidos del GBA,0.825150282794211
2021,48,Patagonia,0.836548488008342
2021,48,Todas,0.841954621014386
2021,49,CABA,0.984524304995201
2021,49,Cuyo,0.842551039757285
2021,49,Noreste,0.776803580832017
2021,49,Noroeste,0.80319044134204
2021,49,Pampeana,0.848368440769191
2021,49,Partidos del GBA,0.824248488848081
2021,49,Patagonia,0.815455736400612
2021,49,Todas,0.840602538655305
2021,50,CABA,0.992306902793588
2021,50,Cuyo,0.819638994509118
2021,50,Noreste,0.785301256809968
2021,50,Noroeste,0.791786441757982
2021,50,Pampeana,0.846225531062383
2021,50,Partidos del GBA,0.798943737283441
2021,50,Patagonia,0.799619391848414
2021,50,Todas,0.827736003370221
2021,51,CABA,0.95217315412812
2021,51,Cuyo,0.824432731381728
2021,51,Noreste,0.812488896784509
2021,51,Noroeste,0.782007089689845
2021,51,Pampeana,0.844480174368853
2021,51,Partidos del GBA,0.816065715066295
2021,51,Patagonia,0.781652093552285
2021,51,Todas,0.828056317539891
2021,52,CABA,0.920701530785188
2021,52,Cuyo,0.799172094286879
2021,52,Noreste,0.796601464320839
2021,52,Noroeste,0.774217850547447
2021,52,Pampeana,0.863657873958142
2021,52,Partidos del GBA,0.814136509074368
2021,52,Patagonia,0.776275240666823
2021,52,Todas,0.827323617948097
2021,53,CABA,0.902028936362609
2021,53,Cuyo,0.794241531225814
2021,53,Noreste,0.787903455342403
2021,53,Noroeste,0.775752115881558
2021,53,Pampeana,0.851727765831198
2021,53,Partidos del GBA,0.823019367650314
2021,53,Patagonia,0.7522549159038
2021,53,Todas,0.823632234806787
2021,54,CABA,0.892359186162546
2021,54,Cuyo,0.77565964170501
2021,54,Noreste,0.746184323858742
2021,54,Noroeste,0.761798883741652
2021,54,Pampeana,0.850091342758275
2021,54,Partidos del GBA,0.802039203191157
2021,54,Patagonia,0.740595707001313
2021,54,Todas,0.809703165113314
2021,55,CABA,0.851089514245475
2021,55,Cuyo,0.797772927777692
2021,55,Noreste,0.734162580706362
2021,55,Noroeste,0.759296525261138
2021,55,Pampeana,0.841033780021425
2021,55,Partidos del GBA,0.768970487570052
2021,55,Patagonia,0.723913984701977
2021,55,Todas,0.792092633427002
2021,56,CABA,0.886982344735513
2021,56,Cuyo,0.787140482809507
2021,56,Noreste,0.69147173812206
2021,56,Noroeste,0.737927774292455
2021,56,Pampeana,0.829019031174421
2021,56,Partidos del GBA,0.733200010699377
2021,56,Patagonia,0.7227835257183
2021,56,Todas,0.773653739354462
2021,57,CABA,0.908723164240138
2021,57,Cuyo,0.801180061345058
2021,57,Noreste,0.662856559371002
2021,57,Noroeste,0.718926785649111
2021,57,Pampeana,0.785277499487529
2021,57,Partidos del GBA,0.741769866385658
2021,57,Patagonia,0.714714284434972
2021,57,Todas,0.75920847225749
2021,58,CABA,0.891273418791379
2021,58,Cuyo,0.758460218431424
2021,58,Noreste,0.63426196780439
2021,58,Noroeste,0.704363222825226
2021,58,Pampeana,0.754037574159525
2021,58,Partidos del GBA,0.674425343700601
2021,58,Patagonia,0.707138586204742
2021,58,Todas,0.724098559689689
2021,59,CABA,0.902394194897304
2021,59,Cuyo,0.730671296296296
2021,59,Noreste,0.609115537848606
2021,59,Noroeste,0.688148504451796
2021,59,Pampeana,0.701680636454042
2021,59,Partidos del GBA,0.668616455845712
2021,59,Patagonia,0.683569436492252
2021,59,Todas,0.699792245164832
2021,60,CABA,0.876039630008311
2021,60,Cuyo,0.691329911475914
2021,60,Noreste,0.550537962221968
2021,60,Noroeste,0.654984454134809
2021,60,Pampeana,0.650336880729734
2021,60,Partidos del GBA,0.707792429349514
2021,60,Patagonia,0.660265031459554
2021,60,Todas,0.680756669945478
2021,61,CABA,0.833460917409246
2021,61,Cuyo,0.63501039942917
2021,61,Noreste,0.4969286822929
2021,61,Noroeste,0.641549806274216
2021,61,Pampeana,0.624486601285251
2021,61,Partidos del GBA,0.690342756937615
2021,61,Patagonia,0.599489771452137
2021,61,Todas,0.652519374676376
2021,62,CABA,0.760061348963845
2021,62,Cuyo,0.575518963633526
2021,62,Noreste,0.45704989154013
2021,62,Noroeste,0.610381895187516
2021,62,Pampeana,0.60422720096781
2021,62,Partidos del GBA,0.647747226919814
2021,62,Patagonia,0.540092617501249
2021,62,Todas,0.61433842330815
2021,63,CABA,0.659957563704329
2021,63,Cuyo,0.529375799457777
2021,63,Noreste,0.41176091809284
2021,63,Noroeste,0.552588421111061
2021,63,Pampeana,0.556569318984118
2021,63,Partidos del GBA,0.653361480382648
2021,63,Patagonia,0.47659527042088
2021,63,Todas,0.575088224683381
2021,64,CABA,0.543955626952705
2021,64,Cuyo,0.493434317884528
2021,64,Noreste,0.400458998192441
2021,64,Noroeste,0.515254501925679
2021,64,Pampeana,0.527437831895048
2021,64,Partidos del GBA,0.63964128326998
2021,64,Patagonia,0.441968244584266
2021,64,Todas,0.542937285452893
2021,65,CABA,0.480625023790491
2021,65,Cuyo,0.450108145981844
2021,65,Noreste,0.365466086685464
2021,65,Noroeste,0.452678618647205
2021,65,Pampeana,0.459099577592814
2021,65,Partidos del GBA,0.527349204132924
2021,65,Patagonia,0.362794012829651
2021,65,Todas,0.466959574080266
2021,66,CABA,0.463610705596107
2021,66,Cuyo,0.414981205009968
2021,66,Noreste,0.335590073201214
2021,66,Noroeste,0.377882688047262
2021,66,Pampeana,0.417460095583044
2021,66,Partidos del GBA,0.481832435603434
2021,66,Patagonia,0.318329636992519
2021,66,Todas,0.422857090194222
2021,67,CABA,0.48627515780429
2021,67,Cuyo,0.344384493029348
2021,67,Noreste,0.316373957246154
2021,67,Noroeste,0.326736060480298
2021,67,Pampeana,0.348382530356736
2021,67,Partidos del GBA,0.422896481283704
2021,67,Patagonia,0.284150790433725
2021,67,Todas,0.373976787522193
2021,68,CABA,0.48960270617381
2021,68,Cuyo,0.307454800359814
2021,68,Noreste,0.278181236690406
2021,68,Noroeste,0.273812537158801
2021,68,Pampeana,0.307548915765847
2021,68,Partidos del GBA,0.368835954142736
2021,68,Patagonia,0.224216697994597
2021,68,Todas,0.332453457740364
2021,69,CABA,0.487766139087205
2021,69,Cuyo,0.246457033305766
2021,69,Noreste,0.216584507343079
2021,69,Noroeste,0.23088441970505
2021,69,Pampeana,0.233053481348071
2021,69,Partidos del GBA,0.272724049076854
2021,69,Patagonia,0.170272835990186
2021,69,Todas,0.261914713632643
2021,70,CABA,0.444177230294741
2021,70,Cuyo,0.177498240193076
2021,70,Noreste,0.181604461291733
2021,70,Noroeste,0.181541867954911
2021,70,Pampeana,0.195537253131971
