"iso3","anio","puestos_per_capita"
"SGP","1955",""
"SGP","1956",""
"SGP","1957",""
"SGP","1958",""
"SGP","1959",""
"SGP","1960","0.29526109"
"SGP","1961","0.29699263"
"SGP","1962","0.29872423"
"SGP","1963","0.30045581"
"SGP","1964","0.30218738"
"SGP","1965","0.30391896"
"SGP","1966","0.30565053"
"SGP","1967","0.30738214"
"SGP","1968","0.30911368"
"SGP","1969","0.31084529"
"SGP","1970","0.31257683"
"SGP","1971","0.33533955"
"SGP","1972","0.36646482"
"SGP","1973","0.36341116"
"SGP","1974","0.36849439"
"SGP","1975","0.36706451"
"SGP","1976","0.37843466"
"SGP","1977","0.38856462"
"SGP","1978","0.40615445"
"SGP","1979","0.42711398"
"SGP","1980","0.44106999"
"SGP","1981","0.4665772"
"SGP","1982","0.4826026"
"SGP","1983","0.48244208"
"SGP","1984","0.47761574"
"SGP","1985","0.45411402"
"SGP","1986","0.43744659"
"SGP","1987","0.44759566"
"SGP","1988","0.46116322"
"SGP","1989","0.47229096"
"SGP","1990","0.507658"
"SGP","1991","0.50936908"
"SGP","1992","0.50530589"
"SGP","1993","0.48860586"
"SGP","1994","0.48613834"
"SGP","1995","0.48039466"
"SGP","1996","0.48333144"
"SGP","1997","0.49772447"
"SGP","1998","0.49986199"
"SGP","1999","0.49945924"
"SGP","2000","0.51742905"
"SGP","2001","0.52317786"
"SGP","2002","0.53558439"
"SGP","2003","0.5296222"
"SGP","2004","0.5408178"
"SGP","2005","0.55635047"
"SGP","2006","0.57867748"
"SGP","2007","0.61088574"
"SGP","2008","0.61819953"
"SGP","2009","0.60238063"
"SGP","2010","0.60577095"
"SGP","2011","0.61372823"
"SGP","2012","0.62565261"
"SGP","2013","0.64115936"
"SGP","2014","0.65560156"
"SGP","2015","0.65368217"
"SGP","2016","0.64960873"
"SGP","2017","0.64282739"
"SGP","2018","0.64520484"
"SGP","2019","0.6477232"
"SLE","1950",""
"SLE","1951",""
"SLE","1952",""
"SLE","1953",""
"SLE","1954",""
"SLE","1955",""
"SLE","1956",""
"SLE","1957",""
"SLE","1958",""
"SLE","1959",""
"SLE","1960",""
"SLE","1961",""
"SLE","1962",""
"SLE","1963",""
"SLE","1964",""
"SLE","1965",""
"SLE","1966",""
"SLE","1967",""
"SLE","1968",""
"SLE","1969",""
"SLE","1970",""
"SLE","1971",""
"SLE","1972",""
"SLE","1973",""
"SLE","1974",""
"SLE","1975",""
"SLE","1976",""
"SLE","1977",""
"SLE","1978",""
"SLE","1979",""
"SLE","1980","0.35257232"
"SLE","1981","0.3508577"
"SLE","1982","0.34874365"
"SLE","1983","0.347772"
"SLE","1984","0.34586582"
"SLE","1985","0.34559909"
"SLE","1986","0.34438941"
"SLE","1987","0.34276736"
"SLE","1988","0.34281865"
"SLE","1989","0.34253889"
"SLE","1990","0.34143627"
"SLE","1991","0.34013742"
"SLE","1992","0.3410534"
"SLE","1993","0.34002915"
"SLE","1994","0.339746"
"SLE","1995","0.34018517"
"SLE","1996","0.33934638"
"SLE","1997","0.33969116"
"SLE","1998","0.33961272"
"SLE","1999","0.33977824"
"SLE","2000","0.33926359"
"SLE","2001","0.3400315"
"SLE","2002","0.33839273"
"SLE","2003","0.33825731"
"SLE","2004","0.34976134"
"SLE","2005","0.34651253"
"SLE","2006","0.34245646"
"SLE","2007","0.33872038"
"SLE","2008","0.33517149"
"SLE","2009","0.33108562"
"SLE","2010","0.32780901"
"SLE","2011","0.32406133"
"SLE","2012","0.32069418"
"SLE","2013","0.31757692"
"SLE","2014","0.31483191"
"SLE","2015","0.31888318"
"SLE","2016","0.32008213"
"SLE","2017","0.32158783"
"SLE","2018","0.32318163"
"SLE","2019","0.32451808"
"SLV","1950",""
"SLV","1951",""
"SLV","1952",""
"SLV","1953",""
"SLV","1954",""
"SLV","1955",""
"SLV","1956",""
"SLV","1957",""
"SLV","1958",""
"SLV","1959",""
"SLV","1960",""
"SLV","1961",""
"SLV","1962",""
"SLV","1963",""
"SLV","1964",""
"SLV","1965",""
"SLV","1966",""
"SLV","1967",""
"SLV","1968",""
"SLV","1969",""
"SLV","1970",""
"SLV","1971",""
"SLV","1972",""
"SLV","1973",""
"SLV","1974",""
"SLV","1975","0.2937161"
"SLV","1976","0.29946265"
"SLV","1977","0.30520919"
"SLV","1978","0.31095573"
"SLV","1979","0.31925488"
"SLV","1980","0.30210403"
"SLV","1981","0.29731435"
"SLV","1982","0.29252461"
"SLV","1983","0.28773493"
"SLV","1984","0.28294522"
"SLV","1985","0.27815551"
"SLV","1986","0.28540924"
"SLV","1987","0.29266298"
"SLV","1988","0.29991668"
"SLV","1989","0.30717042"
"SLV","1990","0.31442416"
"SLV","1991","0.32167789"
"SLV","1992","0.32893163"
"SLV","1993","0.33985493"
"SLV","1994","0.35077819"
"SLV","1995","0.35053122"
"SLV","1996","0.36140993"
"SLV","1997","0.36127695"
"SLV","1998","0.37288508"
"SLV","1999","0.37340587"
"SLV","2000","0.37345853"
"SLV","2001","0.38387001"
"SLV","2002","0.37228268"
"SLV","2003","0.38049227"
"SLV","2004","0.37411618"
"SLV","2005","0.37732217"
"SLV","2006","0.38442945"
"SLV","2007","0.39621279"
"SLV","2008","0.39621276"
"SLV","2009","0.39714816"
"SLV","2010","0.40108562"
"SLV","2011","0.41068551"
"SLV","2012","0.4243201"
"SLV","2013","0.43400055"
"SLV","2014","0.43439588"
"SLV","2015","0.43608019"
"SLV","2016","0.44371471"
"SLV","2017","0.44555682"
"SLV","2018","0.4533121"
"SLV","2019","0.46603963"
"SRB","1950",""
"SRB","1951",""
"SRB","1952",""
"SRB","1953",""
"SRB","1954",""
"SRB","1955",""
"SRB","1956",""
"SRB","1957",""
"SRB","1958",""
"SRB","1959",""
"SRB","1960",""
"SRB","1961",""
"SRB","1962",""
"SRB","1963",""
"SRB","1964",""
"SRB","1965",""
"SRB","1966",""
"SRB","1967",""
"SRB","1968",""
"SRB","1969",""
"SRB","1970",""
"SRB","1971",""
"SRB","1972",""
"SRB","1973",""
"SRB","1974",""
"SRB","1975",""
"SRB","1976",""
"SRB","1977",""
"SRB","1978",""
"SRB","1979",""
"SRB","1980",""
"SRB","1981",""
"SRB","1982",""
"SRB","1983",""
"SRB","1984",""
"SRB","1985",""
"SRB","1986",""
"SRB","1987",""
"SRB","1988",""
"SRB","1989",""
"SRB","1990","0.48477665"
"SRB","1991","0.47238341"
"SRB","1992","0.45867193"
"SRB","1993","0.44589394"
"SRB","1994","0.43710607"
"SRB","1995","0.4305627"
"SRB","1996","0.42812645"
"SRB","1997","0.4547005"
"SRB","1998","0.45478249"
"SRB","1999","0.41767022"
"SRB","2000","0.4104116"
"SRB","2001","0.41505772"
"SRB","2002","0.40110841"
"SRB","2003","0.39074922"
"SRB","2004","0.39301646"
"SRB","2005","0.36746141"
"SRB","2006","0.3549819"
"SRB","2007","0.35975087"
"SRB","2008","0.38394755"
"SRB","2009","0.35758629"
"SRB","2010","0.32905206"
"SRB","2011","0.31086472"
"SRB","2012","0.30884957"
"SRB","2013","0.32184118"
"SRB","2014","0.35802206"
"SRB","2015","0.36177507"
"SRB","2016","0.38391328"
"SRB","2017","0.39646989"
"SRB","2018","0.4037289"
"SRB","2019","0.41535297"
"STP","1950",""
"STP","1951",""
"STP","1952",""
"STP","1953",""
"STP","1954",""
"STP","1955",""
"STP","1956",""
"STP","1957",""
"STP","1958",""
"STP","1959",""
"STP","1960",""
"STP","1961",""
"STP","1962",""
"STP","1963",""
"STP","1964",""
"STP","1965",""
"STP","1966",""
"STP","1967",""
"STP","1968",""
"STP","1969",""
"STP","1970",""
"STP","1971",""
"STP","1972",""
"STP","1973",""
"STP","1974",""
"STP","1975",""
"STP","1976",""
"STP","1977",""
"STP","1978",""
"STP","1979",""
"STP","1980","0.28430238"
"STP","1981","0.28650203"
"STP","1982","0.28466469"
"STP","1983","0.28368533"
"STP","1984","0.28208333"
"STP","1985","0.28134862"
"STP","1986","0.28048325"
"STP","1987","0.28004974"
"STP","1988","0.27975431"
"STP","1989","0.27935076"
"STP","1990","0.27899292"
"STP","1991","0.27960902"
"STP","1992","0.27783003"
"STP","1993","0.27605104"
"STP","1994","0.27427205"
"STP","1995","0.27249306"
"STP","1996","0.2707141"
"STP","1997","0.26893511"
"STP","1998","0.26715612"
"STP","1999","0.26537713"
"STP","2000","0.26359817"
"STP","2001","0.30396187"
"STP","2002","0.30180335"
"STP","2003","0.30449089"
"STP","2004","0.27969843"
"STP","2005","0.28131986"
"STP","2006","0.27461484"
"STP","2007","0.27865002"
"STP","2008","0.28268519"
"STP","2009","0.2867204"
"STP","2010","0.29075554"
"STP","2011","0.29479074"
"STP","2012","0.29882592"
"STP","2013","0.29864162"
"STP","2014","0.29867294"
"STP","2015","0.29881898"
"STP","2016","0.29928154"
"STP","2017","0.29992563"
"STP","2018","0.30065271"
"STP","2019","0.30039412"
"SUR","1950",""
"SUR","1951",""
"SUR","1952",""
"SUR","1953",""
"SUR","1954",""
"SUR","1955",""
"SUR","1956",""
"SUR","1957",""
"SUR","1958",""
"SUR","1959",""
"SUR","1960",""
"SUR","1961",""
"SUR","1962",""
"SUR","1963",""
"SUR","1964",""
"SUR","1965",""
"SUR","1966",""
"SUR","1967",""
"SUR","1968",""
"SUR","1969",""
"SUR","1970",""
"SUR","1971",""
"SUR","1972",""
"SUR","1973","0.20470519"
"SUR","1974","0.2148385"
"SUR","1975","0.22270103"
"SUR","1976","0.23019782"
"SUR","1977","0.24856079"
"SUR","1978","0.26640677"
"SUR","1979","0.26559421"
"SUR","1980","0.25242579"
"SUR","1981","0.23925732"
"SUR","1982","0.2260889"
"SUR","1983","0.21988206"
"SUR","1984","0.21367523"
"SUR","1985","0.20746839"
"SUR","1986","0.20126157"
"SUR","1987","0.20771441"
"SUR","1988","0.21416725"
"SUR","1989","0.2206201"
"SUR","1990","0.22707294"
"SUR","1991","0.23352577"
"SUR","1992","0.23997864"
"SUR","1993","0.24643147"
"SUR","1994","0.2528843"
"SUR","1995","0.25933713"
"SUR","1996","0.26578996"
"SUR","1997","0.27224278"
"SUR","1998","0.27869561"
"SUR","1999","0.28514844"
"SUR","2000","0.2916013"
"SUR","2001","0.29805419"
"SUR","2002","0.30450702"
"SUR","2003","0.31095988"
"SUR","2004","0.31741273"
"SUR","2005","0.33237541"
"SUR","2006","0.34733808"
"SUR","2007","0.36230078"
"SUR","2008","0.37726343"
"SUR","2009","0.3922261"
"SUR","2010","0.39597034"
"SUR","2011","0.39352399"
"SUR","2012","0.38940009"
"SUR","2013","0.39926675"
"SUR","2014","0.40363935"
"SUR","2015","0.37832227"
"SUR","2016","0.3783223"
"SUR","2017","0.37949306"
"SUR","2018","0.38065356"
"SUR","2019","0.37990335"
"SVK","1950",""
"SVK","1951",""
"SVK","1952",""
"SVK","1953",""
"SVK","1954",""
"SVK","1955",""
"SVK","1956",""
"SVK","1957",""
"SVK","1958",""
"SVK","1959",""
"SVK","1960",""
"SVK","1961",""
"SVK","1962",""
"SVK","1963",""
"SVK","1964",""
"SVK","1965",""
"SVK","1966",""
"SVK","1967",""
"SVK","1968",""
"SVK","1969",""
"SVK","1970",""
"SVK","1971",""
"SVK","1972",""
"SVK","1973",""
"SVK","1974",""
"SVK","1975",""
"SVK","1976",""
"SVK","1977",""
"SVK","1978",""
"SVK","1979",""
"SVK","1980",""
"SVK","1981",""
"SVK","1982",""
"SVK","1983",""
"SVK","1984",""
"SVK","1985",""
"SVK","1986",""
"SVK","1987",""
"SVK","1988",""
"SVK","1989",""
"SVK","1990","0.46322086"
"SVK","1991","0.42587796"
"SVK","1992","0.39848053"
"SVK","1993","0.39696231"
"SVK","1994","0.38802427"
"SVK","1995","0.39571691"
"SVK","1996","0.40311059"
"SVK","1997","0.39821446"
"SVK","1998","0.39580521"
"SVK","1999","0.38538438"
"SVK","2000","0.37836835"
"SVK","2001","0.38124424"
"SVK","2002","0.38173869"
"SVK","2003","0.38612396"
"SVK","2004","0.3853142"
"SVK","2005","0.3914949"
"SVK","2006","0.3996253"
"SVK","2007","0.40786093"
"SVK","2008","0.42064658"
"SVK","2009","0.4118647"
"SVK","2010","0.40525416"
"SVK","2011","0.41191143"
"SVK","2012","0.41141957"
"SVK","2013","0.40778205"
"SVK","2014","0.41312864"
"SVK","2015","0.42089576"
"SVK","2016","0.43035656"
"SVK","2017","0.43916962"
"SVK","2018","0.44736901"
"SVK","2019","0.45241982"
"SVN","1950",""
"SVN","1951",""
"SVN","1952",""
"SVN","1953",""
"SVN","1954",""
"SVN","1955",""
"SVN","1956",""
"SVN","1957",""
"SVN","1958",""
"SVN","1959",""
"SVN","1960",""
"SVN","1961",""
"SVN","1962",""
"SVN","1963",""
"SVN","1964",""
"SVN","1965",""
"SVN","1966",""
"SVN","1967",""
"SVN","1968",""
"SVN","1969",""
"SVN","1970",""
"SVN","1971",""
"SVN","1972",""
"SVN","1973",""
"SVN","1974",""
"SVN","1975",""
"SVN","1976",""
"SVN","1977",""
"SVN","1978",""
"SVN","1979",""
"SVN","1980",""
"SVN","1981",""
"SVN","1982",""
"SVN","1983",""
"SVN","1984",""
"SVN","1985",""
"SVN","1986",""
"SVN","1987",""
"SVN","1988",""
"SVN","1989",""
"SVN","1990","0.56282407"
"SVN","1991","0.51915556"
"SVN","1992","0.4911961"
"SVN","1993","0.47767922"
"SVN","1994","0.46646768"
"SVN","1995","0.46519092"
"SVN","1996","0.45625755"
"SVN","1997","0.44853902"
"SVN","1998","0.4490425"
"SVN","1999","0.45563433"
"SVN","2000","0.4615224"
"SVN","2001","0.46343055"
"SVN","2002","0.47015706"
"SVN","2003","0.46839526"
"SVN","2004","0.46951744"
"SVN","2005","0.46644244"
"SVN","2006","0.47226191"
"SVN","2007","0.48724881"
"SVN","2008","0.49671742"
"SVN","2009","0.48414975"
"SVN","2010","0.47192782"
"SVN","2011","0.46304414"
"SVN","2012","0.45769706"
"SVN","2013","0.45192707"
"SVN","2014","0.45341012"
"SVN","2015","0.45899713"
"SVN","2016","0.46685439"
"SVN","2017","0.48045859"
"SVN","2018","0.49389368"
"SVN","2019","0.50359792"
"SWE","1950","0.48060435"
"SWE","1951","0.48129547"
"SWE","1952","0.47385848"
"SWE","1953","0.46966395"
"SWE","1954","0.4707967"
"SWE","1955","0.47198123"
"SWE","1956","0.47557679"
"SWE","1957","0.47321242"
"SWE","1958","0.47372884"
"SWE","1959","0.47746593"
"SWE","1960","0.48865914"
"SWE","1961","0.48999873"
"SWE","1962","0.48992416"
"SWE","1963","0.48965102"
"SWE","1964","0.49298835"
"SWE","1965","0.49170747"
"SWE","1966","0.48773348"
"SWE","1967","0.47884908"
"SWE","1968","0.481233"
"SWE","1969","0.48684609"
"SWE","1970","0.49174556"
"SWE","1971","0.48745698"
"SWE","1972","0.48760974"
"SWE","1973","0.48853713"
"SWE","1974","0.49676242"
"SWE","1975","0.50458217"
"SWE","1976","0.50453609"
"SWE","1977","0.50371861"
"SWE","1978","0.50413901"
"SWE","1979","0.51037019"
"SWE","1980","0.51504427"
"SWE","1981","0.51525146"
"SWE","1982","0.51397049"
"SWE","1983","0.51490104"
"SWE","1984","0.51868731"
"SWE","1985","0.52321881"
"SWE","1986","0.52519345"
"SWE","1987","0.52761936"
"SWE","1988","0.53245676"
"SWE","1989","0.53659636"
"SWE","1990","0.53737187"
"SWE","1991","0.52572101"
"SWE","1992","0.49939185"
"SWE","1993","0.47052723"
"SWE","1994","0.46274221"
"SWE","1995","0.46777487"
"SWE","1996","0.46327588"
"SWE","1997","0.45707592"
"SWE","1998","0.46456137"
"SWE","1999","0.47389689"
"SWE","2000","0.48474571"
"SWE","2001","0.49365273"
"SWE","2002","0.49223927"
"SWE","2003","0.48760924"
"SWE","2004","0.48231512"
"SWE","2005","0.48083296"
"SWE","2006","0.4868798"
"SWE","2007","0.49457443"
"SWE","2008","0.4941422"
"SWE","2009","0.47972324"
"SWE","2010","0.47868979"
"SWE","2011","0.48610517"
"SWE","2012","0.48608348"
"SWE","2013","0.48663804"
"SWE","2014","0.48857826"
"SWE","2015","0.49059245"
"SWE","2016","0.4934358"
"SWE","2017","0.49877253"
"SWE","2018","0.50098228"
"SWE","2019","0.49840054"
"SWZ","1950",""
"SWZ","1951",""
"SWZ","1952",""
"SWZ","1953",""
"SWZ","1954",""
"SWZ","1955",""
"SWZ","1956",""
"SWZ","1957",""
"SWZ","1958",""
"SWZ","1959",""
"SWZ","1960",""
"SWZ","1961",""
"SWZ","1962",""
"SWZ","1963",""
"SWZ","1964",""
"SWZ","1965",""
"SWZ","1966",""
"SWZ","1967",""
"SWZ","1968",""
"SWZ","1969",""
"SWZ","1970",""
"SWZ","1971",""
"SWZ","1972",""
"SWZ","1973",""
"SWZ","1974",""
"SWZ","1975",""
"SWZ","1976",""
"SWZ","1977",""
"SWZ","1978",""
"SWZ","1979",""
"SWZ","1980","0.22925861"
"SWZ","1981","0.22739422"
"SWZ","1982","0.22712022"
"SWZ","1983","0.22664016"
"SWZ","1984","0.22636499"
"SWZ","1985","0.22668335"
"SWZ","1986","0.22652763"
"SWZ","1987","0.22620867"
"SWZ","1988","0.22704266"
"SWZ","1989","0.22700019"
"SWZ","1990","0.22711517"
"SWZ","1991","0.22955224"
"SWZ","1992","0.23121645"
"SWZ","1993","0.23240811"
"SWZ","1994","0.23417787"
"SWZ","1995","0.2360642"
"SWZ","1996","0.23545723"
"SWZ","1997","0.23540077"
"SWZ","1998","0.23497561"
"SWZ","1999","0.23419686"
"SWZ","2000","0.23396851"
"SWZ","2001","0.23428123"
"SWZ","2002","0.23360066"
"SWZ","2003","0.23290694"
"SWZ","2004","0.23227061"
"SWZ","2005","0.23120336"
"SWZ","2006","0.2313997"
"SWZ","2007","0.23129986"
"SWZ","2008","0.23490839"
"SWZ","2009","0.23570904"
"SWZ","2010","0.23799062"
"SWZ","2011","0.24136403"
"SWZ","2012","0.24487247"
"SWZ","2013","0.2483364"
"SWZ","2014","0.25253439"
"SWZ","2015","0.25638747"
"SWZ","2016","0.2621192"
"SWZ","2017","0.26560572"
"SWZ","2018","0.26879045"
"SWZ","2019","0.27220818"
"SXM","1950",""
"SXM","1951",""
"SXM","1952",""
"SXM","1953",""
"SXM","1954",""
"SXM","1955",""
"SXM","1956",""
"SXM","1957",""
"SXM","1958",""
"SXM","1959",""
"SXM","1960",""
"SXM","1961",""
"SXM","1962",""
"SXM","1963",""
"SXM","1964",""
"SXM","1965",""
"SXM","1966",""
"SXM","1967",""
"SXM","1968",""
"SXM","1969",""
"SXM","1970",""
"SXM","1971",""
"SXM","1972",""
"SXM","1973",""
"SXM","1974",""
"SXM","1975",""
"SXM","1976",""
"SXM","1977",""
"SXM","1978",""
"SXM","1979",""
"SXM","1980",""
"SXM","1981",""
"SXM","1982",""
"SXM","1983",""
"SXM","1984",""
"SXM","1985",""
"SXM","1986",""
"SXM","1987",""
"SXM","1988",""
"SXM","1989",""
"SXM","1990",""
"SXM","1991",""
"SXM","1992",""
"SXM","1993",""
"SXM","1994",""
"SXM","1995",""
"SXM","1996",""
"SXM","1997",""
"SXM","1998",""
"SXM","1999",""
"SXM","2000",""
"SXM","2001",""
"SXM","2002",""
"SXM","2003",""
"SXM","2004",""
"SXM","2005",""
"SXM","2006",""
"SXM","2007",""
"SXM","2008",""
"SXM","2009",""
"SXM","2010",""
"SXM","2011",""
"SXM","2012",""
"SXM","2013",""
"SXM","2014",""
"SXM","2015",""
"SXM","2016",""
"SXM","2017",""
"SXM","2018",""
"SXM","2019",""
"SYC","1950",""
"SYC","1951",""
"SYC","1952",""
"SYC","1953",""
"SYC","1954",""
"SYC","1955",""
"SYC","1956",""
"SYC","1957",""
"SYC","1958",""
"SYC","1959",""
"SYC","1960",""
"SYC","1961",""
"SYC","1962",""
"SYC","1963",""
"SYC","1964",""
"SYC","1965",""
"SYC","1966",""
"SYC","1967",""
"SYC","1968",""
"SYC","1969",""
"SYC","1970",""
"SYC","1971",""
"SYC","1972",""
"SYC","1973",""
"SYC","1974",""
"SYC","1975",""
"SYC","1976",""
"SYC","1977",""
"SYC","1978",""
"SYC","1979",""
"SYC","1980",""
"SYC","1981",""
"SYC","1982",""
"SYC","1983",""
"SYC","1984",""
"SYC","1985",""
"SYC","1986",""
"SYC","1987",""
"SYC","1988",""
"SYC","1989",""
"SYC","1990",""
"SYC","1991",""
"SYC","1992","0.47099683"
"SYC","1993","0.4709968"
"SYC","1994","0.47099683"
"SYC","1995","0.47099686"
"SYC","1996","0.47099683"
"SYC","1997","0.47099683"
"SYC","1998","0.47099686"
"SYC","1999","0.47099686"
"SYC","2000","0.4709968"
"SYC","2001","0.47099686"
"SYC","2002","0.47099683"
"SYC","2003","0.47099683"
"SYC","2004","0.4709968"
"SYC","2005","0.47099683"
"SYC","2006","0.4709968"
"SYC","2007","0.47099686"
"SYC","2008","0.4709968"
"SYC","2009","0.47099683"
"SYC","2010","0.47099683"
"SYC","2011","0.47099683"
"SYC","2012","0.48020887"
"SYC","2013","0.48942095"
"SYC","2014","0.49863297"
"SYC","2015","0.50784498"
"SYC","2016","0.51705706"
"SYC","2017","0.52626914"
"SYC","2018","0.53596556"
"SYC","2019","0.53686732"
"SYR","1950",""
"SYR","1951",""
"SYR","1952",""
"SYR","1953",""
"SYR","1954",""
"SYR","1955",""
"SYR","1956",""
"SYR","1957",""
"SYR","1958",""
"SYR","1959",""
"SYR","1960","0.30533248"
"SYR","1961","0.30214602"
"SYR","1962","0.29895952"
"SYR","1963","0.29577303"
"SYR","1964","0.29258657"
"SYR","1965","0.28940007"
"SYR","1966","0.28621358"
"SYR","1967","0.28302708"
"SYR","1968","0.27984056"
"SYR","1969","0.27665409"
"SYR","1970","0.2734676"
"SYR","1971","0.27317274"
"SYR","1972","0.27287787"
"SYR","1973","0.27258298"
"SYR","1974","0.27228811"
"SYR","1975","0.27199325"
"SYR","1976","0.27169836"
"SYR","1977","0.27140352"
"SYR","1978","0.27110866"
"SYR","1979","0.27081373"
"SYR","1980","0.2705189"
"SYR","1981","0.27003381"
"SYR","1982","0.26954868"
"SYR","1983","0.26906356"
"SYR","1984","0.26857847"
"SYR","1985","0.26809338"
"SYR","1986","0.26760826"
"SYR","1987","0.26712316"
"SYR","1988","0.26663804"
"SYR","1989","0.26615295"
"SYR","1990","0.26566783"
"SYR","1991","0.26890188"
"SYR","1992","0.26776066"
"SYR","1993","0.26877278"
"SYR","1994","0.27126232"
"SYR","1995","0.27486697"
"SYR","1996","0.27293265"
"SYR","1997","0.27070874"
"SYR","1998","0.26847911"
"SYR","1999","0.27126271"
"SYR","2000","0.26850408"
"SYR","2001","0.26190096"
"SYR","2002","0.2636272"
"SYR","2003","0.26467165"
"SYR","2004","0.26160342"
"SYR","2005","0.25797826"
"SYR","2006","0.25658739"
"SYR","2007","0.25217578"
"SYR","2008","0.24561445"
"SYR","2009","0.24510197"
"SYR","2010","0.24639088"
"SYR","2011","0.24932317"
"SYR","2012","0.25314602"
"SYR","2013","0.25811642"
"SYR","2014","0.26378715"
"SYR","2015","0.26886484"
"SYR","2016","0.27222356"
"SYR","2017","0.27583194"
"SYR","2018","0.27858952"
"SYR","2019","0.27890435"
"TCA","1950",""
"TCA","1951",""
"TCA","1952",""
"TCA","1953",""
"TCA","1954",""
"TCA","1955",""
"TCA","1956",""
"TCA","1957",""
"TCA","1958",""
"TCA","1959",""
"TCA","1960",""
"TCA","1961",""
"TCA","1962",""
"TCA","1963",""
"TCA","1964",""
"TCA","1965",""
"TCA","1966",""
"TCA","1967",""
"TCA","1968",""
"TCA","1969",""
"TCA","1970",""
"TCA","1971",""
"TCA","1972",""
"TCA","1973",""
"TCA","1974",""
"TCA","1975",""
"TCA","1976",""
"TCA","1977",""
"TCA","1978",""
"TCA","1979",""
"TCA","1980",""
"TCA","1981",""
"TCA","1982",""
"TCA","1983",""
"TCA","1984",""
"TCA","1985",""
"TCA","1986",""
"TCA","1987",""
"TCA","1988",""
"TCA","1989",""
"TCA","1990",""
"TCA","1991",""
"TCA","1992",""
"TCA","1993",""
"TCA","1994",""
"TCA","1995",""
"TCA","1996",""
"TCA","1997",""
"TCA","1998",""
"TCA","1999",""
"TCA","2000",""
"TCA","2001","0.47281325"
"TCA","2002","0.49500689"
"TCA","2003","0.56375194"
"TCA","2004","0.56928837"
"TCA","2005","0.61745918"
"TCA","2006","0.61923718"
"TCA","2007","0.64505512"
"TCA","2008","0.68905842"
"TCA","2009",""
"TCA","2010",""
"TCA","2011",""
"TCA","2012",""
"TCA","2013",""
"TCA","2014",""
"TCA","2015",""
"TCA","2016",""
"TCA","2017",""
"TCA","2018",""
"TCA","2019",""
"TCD","1950",""
"TCD","1951",""
"TCD","1952",""
"TCD","1953",""
"TCD","1954",""
"TCD","1955",""
