"iso3","location_name_short_en","partner_code","partner_name_short_en","export_value_pca","export_value_pcb"
"CHN","China","PRK","North Korea",,"0.0718734310602235"
"CHN","China","KGZ","Kyrgyzstan",,"0.186263474525877"
"CHN","China","IDN","Indonesia",,"1.66313631837239"
"CHN","China","JAM","Jamaica",,"0.0225127455410679"
"CHN","China","MDV","Maldives",,"0.0131770982215195"
"CHN","China","FRA","France",,"1.50439909549588"
"CHN","China","BRN","Brunei Darussalam",,"0.0315942243023802"
"CHN","China","MYS","Malaysia",,"1.90071068779026"
"CHN","China","BMU","Bermuda",,"0.00307108093974071"
"CHN","China","TUR","Turkey",,"0.791841344291385"
"CHN","China","UZB","Uzbekistan",,"0.166255455248114"
"CHN","China","BLZ","Belize",,"0.00442596242511703"
"CRI","Costa Rica","SLB","Solomon Islands",,"8.89602454767929e-05"
"CRI","Costa Rica","VGB","Virgin Islands (British)",,"0.000261003627724529"
"CRI","Costa Rica","SYR","Syrian Arab Republic",,"0.000147744221390986"
"CRI","Costa Rica","UZB","Uzbekistan",,"0.00178493415393874"
"CRI","Costa Rica","FLK","Falkland Islands",,"0"
"CRI","Costa Rica","AGO","Angola",,"0.00249111503829048"
"CRI","Costa Rica","PRT","Portugal",,"0.447621336680899"
"CUB","Cuba","USA","United States of America",,"0.253604295906749"
"CUB","Cuba","FRA","France",,"1.39626017005357"
"CUB","Cuba","SWZ","Eswatini",,"0"
"CUB","Cuba","ROU","Romania",,"0.461125500970568"
"CUB","Cuba","ZAF","South Africa",,"0.162443278998637"
"CUB","Cuba","SVK","Slovakia",,"0.145932163521402"
"GIB","Gibraltar","EST","Estonia",,"0"
"GIB","Gibraltar","TUN","Tunisia",,"0.047016723671968"
"GIB","Gibraltar","ZAF","South Africa",,"0.000683329595923489"
"GIB","Gibraltar","PRT","Portugal",,"0.477938083040038"
"GIB","Gibraltar","UGA","Uganda",,"0.0402134427647166"
"HTI","Haiti","MWI","Malawi",,"0"
"HTI","Haiti","GUY","Guyana",,"0.00221809721691366"
"HTI","Haiti","SWE","Sweden",,"0.00475945929277936"
"HTI","Haiti","HKG","Hong Kong",,"0.333656963909391"
"HTI","Haiti","IND","India",,"1.04144030717367"
"HTI","Haiti","PRY","Paraguay",,"0"
"HTI","Haiti","SUR","Suriname",,"0.00623584617181878"
"HTI","Haiti","PER","Peru",,"0.00403576174359736"
"HTI","Haiti","ITA","Italy",,"0.142358597300007"
"LTU","Lithuania","NPL","Nepal",,"0.00799225981480112"
"LTU","Lithuania","USA","United States of America",,"4.70820230480072"
"LTU","Lithuania","HKG","Hong Kong",,"0.133203101524224"
"LTU","Lithuania","OMN","Oman",,"0.0111212204193427"
"LTU","Lithuania","ATG","Antigua and Barbuda",,"0.000236852002179559"
"LTU","Lithuania","BLZ","Belize",,"0.000323880711248475"
"LTU","Lithuania","ISL","Iceland",,"0.195202376274434"
"LTU","Lithuania","TCD","Chad",,"0.00118515539692707"
"LTU","Lithuania","RWA","Rwanda",,"0.00867078794290869"
"LTU","Lithuania","LBN","Lebanon",,"0.017798925597921"
"MSR","Montserrat","DNK","Denmark",,"0.849265065866396"
"MSR","Montserrat","GTM","Guatemala",,"0"
"NGA","Nigeria","VNM","Vietnam",,"0.631686753743616"
"NGA","Nigeria","FRA","France",,"6.51275448491766"
"NGA","Nigeria","GAB","Gabon",,"0.00479051482866638"
"NGA","Nigeria","PSE","Palestine",,"0.00231103945790642"
"NGA","Nigeria","BHR","Bahrain",,"0.00838005809372842"
"NGA","Nigeria","LBN","Lebanon",,"0.0118835310977142"
"NGA","Nigeria","CHN","China",,"4.12141906508341"
"NGA","Nigeria","TCD","Chad",,"0.0118204577853344"
"NGA","Nigeria","BIH","Bosnia and Herzegovina",,"0.000787011946164597"
"NPL","Nepal","UGA","Uganda",,"0.00781970704279586"
"NPL","Nepal","BTN","Bhutan",,"0.165122138161616"
"NPL","Nepal","QAT","Qatar",,"0.0383017387907143"
"NPL","Nepal","LTU","Lithuania",,"0.00657616517687671"
"NPL","Nepal","CHL","Chile",,"0.0178462358089439"
"NPL","Nepal","PHL","Philippines",,"0.00369404744811149"
"NPL","Nepal","TUN","Tunisia",,"0.00409287897873297"
"NPL","Nepal","LKA","Sri Lanka",,"0.00805851176812017"
"NPL","Nepal","NOR","Norway",,"0.199933339489644"
"NPL","Nepal","LBN","Lebanon",,"0.0403237976535645"
"NPL","Nepal","MAC","Macao",,"0.00452716772943325"
"NPL","Nepal","HRV","Croatia",,"0.0153841374700207"
"NPL","Nepal","TKM","Turkmenistan",,"0"
"NPL","Nepal","MMR","Myanmar",,"0.032613540906414"
"NPL","Nepal","ZAF","South Africa",,"0.0539635148598029"
"NPL","Nepal","SRB","Serbia",,"0.000865782714905451"
"NPL","Nepal","JOR","Jordan",,"0.00349244107620662"
"PER","Peru","IOT","British Indian Ocean Territory",,"0"
"PER","Peru","KEN","Kenya",,"0.00256124883150666"
"PER","Peru","LAO","Laos",,"4.73157927882577e-05"
"PER","Peru","ABW","Aruba",,"0.00701797561999721"
"PER","Peru","HND","Honduras",,"0.0919638574029974"
"PER","Peru","GRC","Greece",,"0.0187261880976272"
"PER","Peru","FRO","Faroe Islands",,"0.000156202325606911"
"PER","Peru","MMR","Myanmar",,"0.000658440388356358"
"PER","Peru","PYF","French Polynesia",,"0.000493966300426089"
"PER","Peru","BEN","Benin",,"0.000660964395585046"
"PER","Peru","SGP","Singapore",,"0.0556275063845939"
"PER","Peru","NLD","Netherlands",,"2.6348774998442"
"PER","Peru","KWT","Kuwait",,"0.00575939999087579"
"PER","Peru","BHS","Bahamas",,"0.0089912551571062"
"PER","Peru","MDG","Madagascar",,"5.20248987532087e-05"
"POL","Poland","SLE","Sierra Leone",,"0.0037609827304524"
"POL","Poland","BOL","Bolivia",,"0.00315290870638156"
"POL","Poland","DNK","Denmark",,"1.69297594054045"
"POL","Poland","CAN","Canada",,"0.549567996885247"
"POL","Poland","ATF","French Southern and Antarctic Lands",,"0.000637170879233846"
"POL","Poland","AUS","Australia",,"0.322979304886445"
"POL","Poland","BRB","Barbados",,"0.00244274938566581"
"POL","Poland","TZA","Tanzania",,"0.0157844004127858"
"POL","Poland","SAU","Saudi Arabia",,"0.347167347916571"
"POL","Poland","GNQ","Equatorial Guinea",,"0.00241582270691981"
"POL","Poland","GTM","Guatemala",,"0.00487075272476908"
"POL","Poland","ISR","Israel",,"0.271109891504737"
"POL","Poland","SHN","Saint Helena, Ascension and Tristan da Cunha",,"0"
"POL","Poland","GHA","Ghana",,"0.0307375888460647"
"POL","Poland","LCA","Saint Lucia",,"0.000145395960637427"
"SSD","South Sudan","ZAF","South Africa",,"0.00030037887590819"
"SSD","South Sudan","CZE","Czech Republic",,"0.00730375560484369"
"SSD","South Sudan","ZWE","Zimbabwe",,"0.00128085691023173"
"SSD","South Sudan","ESP","Spain",,"0.018363087648842"
"USA","United States of America","GHA","Ghana",,"0.0539156090232519"
"USA","United States of America","PAK","Pakistan",,"0.183601910872054"
"USA","United States of America","CHN","China",,"8.17978070145245"
"USA","United States of America","ERI","Eritrea",,"0.000820212319092626"
"USA","United States of America","VNM","Vietnam",,"0.659860154735753"
"USA","United States of America","CUW","Curaçao",,"0.0292629554151277"
"USA","United States of America","MRT","Mauritania",,"0.00704101496157815"
"USA","United States of America","SYC","Seychelles",,"0.00107130291970375"
"USA","United States of America","PYF","French Polynesia",,"0.0154375496643745"
"USA","United States of America","TKM","Turkmenistan",,"0.00574385482245947"
"USA","United States of America","KGZ","Kyrgyzstan",,"0.00216370448547177"
"UZB","Uzbekistan","LAO","Laos",,"0.0020383292241004"
"UZB","Uzbekistan","MKD","North Macedonia",,"0.00448820375061281"
"UZB","Uzbekistan","IDN","Indonesia",,"0.187283892761212"
"UZB","Uzbekistan","ANS","Undeclared Countries",,"18.6096172174089"
"UZB","Uzbekistan","ISR","Israel",,"0.0208887504005696"
"VGB","Virgin Islands (British)","BGR","Bulgaria",,"0.00183133665927776"
"VGB","Virgin Islands (British)","FIN","Finland",,"0.00190563303469183"
"VGB","Virgin Islands (British)","BLZ","Belize",,"0"
"VGB","Virgin Islands (British)","THA","Thailand",,"0.253500919201153"
"VGB","Virgin Islands (British)","LVA","Latvia",,"0.00275827654069011"
"CAN","Canada","TLS","Timor-Leste",,"4.52415904060967e-05"
"CAN","Canada","BHR","Bahrain",,"0.0331162645019782"
"CAN","Canada","SVK","Slovakia",,"0.00923360983955009"
"CAN","Canada","GEO","Georgia",,"0.00557143932751546"
"CAN","Canada","MUS","Mauritius",,"0.00155714252640603"
"CAN","Canada","HTI","Haiti",,"0.0131235950348906"
"CAN","Canada","MMR","Myanmar",,"0.00791056793484772"
"CAN","Canada","BFA","Burkina Faso",,"0.00896194590488431"
"CAN","Canada","BMU","Bermuda",,"0.0144520830013241"
"CAN","Canada","PSE","Palestine",,"0.00113576099610106"
"CAN","Canada","LUX","Luxembourg",,"0.0201100169378658"
"CAN","Canada","GNB","Guinea-Bissau",,"3.96389767165864e-05"
"CAN","Canada","MKD","North Macedonia",,"0.00112710339736261"
"CAN","Canada","VEN","Venezuela",,"0.0204604966383473"
"CAN","Canada","TON","Tonga",,"9.27746802884135e-05"
"CAN","Canada","YEM","Yemen",,"0.00169850087706199"
"CAN","Canada","ARE","United Arab Emirates",,"0.332087835985391"
"COL","Colombia","ANS","Undeclared Countries",,"0.441878541892749"
"COL","Colombia","KOR","South Korea",,"1.5141855470193"
"COL","Colombia","BES","Bonaire",,"0.27498888613004"
"COL","Colombia","EST","Estonia",,"0.00873308259493169"
"COL","Colombia","BOL","Bolivia",,"0.362179855472097"
"COL","Colombia","ROU","Romania",,"0.0267511298466664"
"COL","Colombia","KHM","Cambodia",,"0.000438457270314674"
"COL","Colombia","TWN","Taiwan",,"0.236864335788661"
"COL","Colombia","CHL","Chile",,"2.71773737994968"
"DMA","Dominica","PAN","Panama",,"0"
"DMA","Dominica","LCA","Saint Lucia",,"1.23320457760269"
"DMA","Dominica","MYS","Malaysia",,"0.0546007323643281"
"DMA","Dominica","PRY","Paraguay",,"0.916775531371333"
"DMA","Dominica","KOR","South Korea",,"0.465933160780546"
"DMA","Dominica","FRA","France",,"3.78586774673123"
"DZA","Algeria","COG","Congo",,"0.000702698747278219"
"DZA","Algeria","BLR","Belarus",,"0.000839651101897358"
"DZA","Algeria","CYP","Cyprus",,"0.0291343367958121"
"IRN","Iran","LUX","Luxembourg",,"0.00196927030193212"
"IRN","Iran","MKD","North Macedonia",,"0.0656467211075925"
"IRN","Iran","MEX","Mexico",,"0.0215821057991348"
"IRN","Iran","CZE","Czech Republic",,"0.0612842583784122"
"IRN","Iran","EST","Estonia",,"0.00564932610113017"
"KOR","South Korea","WLF","Wallis and Futuna",,"1.58931520141612e-05"
"KOR","South Korea","ANS","Undeclared Countries",,"0.00527515756643485"
"KOR","South Korea","ECU","Ecuador",,"0.102448245816598"
"KOR","South Korea","ABW","Aruba",,"0.00208350593559157"
"KOR","South Korea","KAZ","Kazakhstan",,"0.268881424985885"
"KOR","South Korea","BGR","Bulgaria",,"0.0270055948242868"
"KOR","South Korea","CHN","China",,"27.0131696491564"
"KOR","South Korea","PYF","French Polynesia",,"0.0197156661849888"
"KOR","South Korea","UGA","Uganda",,"0.0042094539256838"
"KOR","South Korea","TON","Tonga",,"0.000149025302266257"
"KOR","South Korea","HRV","Croatia",,"0.0340948177749059"
"KOR","South Korea","FJI","Fiji",,"0.0324224512028153"
"KOR","South Korea","SWE","Sweden",,"0.183586903671631"
"KOR","South Korea","SGP","Singapore",,"2.17953813158761"
"KOR","South Korea","WSM","Samoa",,"0.0043135376856996"
"KOR","South Korea","MWI","Malawi",,"0.00239381530988035"
"LBY","Libya","MRT","Mauritania",,"0.00181963363987548"
"LBY","Libya","HKG","Hong Kong",,"0.000222686624781412"
"LBY","Libya","GBR","United Kingdom",,"3.00029236646013"
"LBY","Libya","DEU","Germany",,"11.6149587396435"
"LBY","Libya","PAK","Pakistan",,"0.0266031964538171"
"LBY","Libya","ROU","Romania",,"0.0554131613189052"
"LBY","Libya","ARG","Argentina",,"0.0142081826112609"
"LBY","Libya","TUN","Tunisia",,"0.319159470236799"
"NIU","Niue","KOR","South Korea",,"2.49194827972076"
"PAN","Panama","NZL","New Zealand",,"0.0121940075184418"
"PAN","Panama","AGO","Angola",,"0.0936349302212871"
"PAN","Panama","GUY","Guyana",,"0.411756882083273"
"PAN","Panama","VNM","Vietnam",,"0.245277349107276"
"PAN","Panama","CHN","China",,"5.63355181965271"
"SEN","Senegal","HTI","Haiti",,"0.0297814082171083"
"SEN","Senegal","EGY","Egypt",,"0.0235539073226485"
"SEN","Senegal","KOR","South Korea",,"1.09506641605747"
"SEN","Senegal","MLT","Malta",,"0.00978309191027189"
"SWZ","Eswatini","MDA","Moldova",,"0.00136356166013037"
"SWZ","Eswatini","SLV","El Salvador",,"0.0246473698926301"
"SWZ","Eswatini","CAN","Canada",,"0.0754280286749109"
"SWZ","Eswatini","TWN","Taiwan",,"0.0938106728356129"
"SWZ","Eswatini","ESP","Spain",,"0.799317048405469"
"SWZ","Eswatini","ZMB","Zambia",,"0.731890673007421"
"SWZ","Eswatini","COG","Congo",,"0.209058435866071"
"SWZ","Eswatini","MDG","Madagascar",,"0.294730723466645"
"SWZ","Eswatini","ROU","Romania",,"0.074000345116315"
"TUV","Tuvalu","HKG","Hong Kong",,"0"
"VCT","Saint Vincent and the Grenadines","TUR","Turkey",,"1.08146585335122"
"VCT","Saint Vincent and the Grenadines","MSR","Montserrat",,"0.169523600689309"
"VCT","Saint Vincent and the Grenadines","SGP","Singapore",,"2.78189234915851"
"VCT","Saint Vincent and the Grenadines","CIV","Côte d'Ivoire",,"0"
"VCT","Saint Vincent and the Grenadines","AGO","Angola",,"4.66610500518587"
"WSM","Samoa","TKL","Tokelau",,"7.96714278533205"
"AUT","Austria","SHN","Saint Helena, Ascension and Tristan da Cunha",,"6.73808561300504e-05"
"HTI","Haiti","MRT","Mauritania",,"0"
"MSR","Montserrat","VGB","Virgin Islands (British)",,"5.43580237633224"
"MSR","Montserrat","UMI","United States Minor Outlying Islands",,"2.96967605321812"
"NGA","Nigeria","FLK","Falkland Islands",,"0"
"NPL","Nepal","SWZ","Eswatini",,"0.000734927192799521"
"NPL","Nepal","AGO","Angola",,"0.00723438056273957"
"PER","Peru","CXR","Christmas Island",,"4.56305283540157e-05"
"SSD","South Sudan","LUX","Luxembourg",,"0"
"SSD","South Sudan","EGY","Egypt",,"0.0406846193609111"
"VGB","Virgin Islands (British)","COD","Congo (Democratic Republic of the)",,"0"
"ABW","Aruba","NLD","Netherlands",,"9.98889791496909"
"ABW","Aruba","MNE","Montenegro",,"0"
"ABW","Aruba","DOM","Dominican Republic",,"2.70973064210387"
"AUS","Australia","ZWE","Zimbabwe",,"0.00108098459617493"
"AUS","Australia","CRI","Costa Rica",,"0.0018077012153369"
"AUS","Australia","NFK","Norfolk Island",,"0.00433540843672964"
"AUS","Australia","PAK","Pakistan",,"0.152137281888762"
"AUS","Australia","GIN","Guinea",,"0.00223184253089293"
"AUS","Australia","KWT","Kuwait",,"0.13298362912087"
"AUS","Australia","RUS","Russian Federation",,"0.158420619712532"
"AUS","Australia","NCL","New Caledonia",,"0.118169058346503"
"AUS","Australia","GRC","Greece",,"0.00982013859341291"
"AUS","Australia","MMR","Myanmar",,"0.0464165208725817"
"AUS","Australia","VNM","Vietnam",,"1.72031870403417"
"AUS","Australia","VUT","Vanuatu",,"0.0215164854923167"
"EGY","Egypt","MOZ","Mozambique",,"0.0376521300452345"
"EGY","Egypt","AND","Andorra",,"0.00083421405936538"
"EGY","Egypt","JOR","Jordan",,"1.99069244428935"
"EGY","Egypt","PAN","Panama",,"0.0216111882451698"
"EGY","Egypt","LTU","Lithuania",,"0.0639396462528248"
"EGY","Egypt","CZE","Czech Republic",,"0.284689738115568"
"GRD","Grenada","BRB","Barbados",,"1.75854597826144"
"GRD","Grenada","PER","Peru",,"0.150216881121093"
"GRD","Grenada","BRA","Brazil",,"0.0255273164982193"
"GRD","Grenada","CHL","Chile",,"0.0615883535553125"
"GRD","Grenada","ESP","Spain",,"0.116578288021701"
"MAC","Macao","UGA","Uganda",,"0"
"MAC","Macao","KGZ","Kyrgyzstan",,"0"
"MAC","Macao","DEU","Germany",,"2.46712320057754"
"MAC","Macao","NOR","Norway",,"0.0724951887320052"
"MAC","Macao","ITA","Italy",,"0.525608339022464"
"MAC","Macao","ZAF","South Africa",,"0.0249579332211505"
"MDV","Maldives","LAO","Laos",,"0"
"MDV","Maldives","THA","Thailand",,"25.1371966814622"
"MDV","Maldives","SWE","Sweden",,"0.0326483713310713"
"MDV","Maldives","SAU","Saudi Arabia",,"0.210849180213997"
"MDV","Maldives","MAR","Morocco",,"0.00418119377063869"
"MDV","Maldives","LTU","Lithuania",,"0"
"MHL","Marshall Islands","TWN","Taiwan",,"0.0560227619967355"
"MHL","Marshall Islands","IDN","Indonesia",,"6.56608207497278"
"PAK","Pakistan","PNG","Papua New Guinea",,"0.0590980509257314"
"PAK","Pakistan","UGA","Uganda",,"0.0453120300030567"
"PAK","Pakistan","ETH","Ethiopia",,"0.0472611879515879"
"PAK","Pakistan","ARG","Argentina",,"0.157875944293177"
"PAK","Pakistan","EGY","Egypt",,"0.321467916500916"
"PAK","Pakistan","GTM","Guatemala",,"0.0277847907815553"
"PAK","Pakistan","MUS","Mauritius",,"0.0747769281869382"
"PAK","Pakistan","MAR","Morocco",,"0.118864992829633"
"PAK","Pakistan","COL","Colombia",,"0.158412036466787"
"PAK","Pakistan","CHN","China",,"8.64226015144049"
"PAK","Pakistan","NER","Niger",,"0.0214969910817517"
"TKL","Tokelau","POL","Poland",,"1.23198559878269"
"TKL","Tokelau","IND","India",,"0.626731541933183"
"TTO","Trinidad and Tobago","COL","Colombia",,"1.40148512022174"
"TTO","Trinidad and Tobago","MDG","Madagascar",,"0.0428261509344083"
"TTO","Trinidad and Tobago","BLM","Saint Barthélemy",,"0.00883526274188508"
"TTO","Trinidad and Tobago","IRL","Ireland",,"0.0661661722797632"
"TTO","Trinidad and Tobago","TUN","Tunisia",,"0.000609413115818829"
"TTO","Trinidad and Tobago","HKG","Hong Kong",,"0.0657414994445528"
"TTO","Trinidad and Tobago","KOR","South Korea",,"2.20528121628525"
"TTO","Trinidad and Tobago","PAN","Panama",,"0.568877508021945"
"TTO","Trinidad and Tobago","NLD","Netherlands",,"2.46612604878808"
"VUT","Vanuatu","NLD","Netherlands",,"0.076354976130405"
"VUT","Vanuatu","PHL","Philippines",,"4.19639187912007"
"CHL","Chile","CSK","Czechoslovakia","0.0481051434148167",
"CHL","Chile","PRT","Portugal","0.0322044423260294",
"CHL","Chile","COL","Colombia","0.218661854728188",
"FIN","Finland","BEL","Belgium","3.52601968620138",
"FIN","Finland","NOR","Norway","1.29148166113755",
"FIN","Finland","GBR","United Kingdom","22.8132778971622",
"FIN","Finland","ARG","Argentina","0.90407573215441",
"GHA","Ghana","NGA","Nigeria","0.370475192792965",
"GHA","Ghana","HUN","Hungary","0.59768890083462",
"GHA","Ghana","ESP","Spain","0.553223842737731",
"IND","India","PRY","Paraguay","0.0200745161601161",
"IND","India","FIN","Finland","0.0478509666767756",
"IND","India","USA","United States of America","17.1249699804878",
"IND","India","DNK","Denmark","0.384741157006471",
"IND","India","BEL","Belgium","1.074168801675",
"IND","India","NLD","Netherlands","1.15940917666311",
"IND","India","BOL","Bolivia","0.0185198794239747",
"IND","India","PRT","Portugal","0.0252610683384872",
"IND","India","PRK","North Korea","0.020424131574773",
"IND","India","TGO","Togo","0.0100636868244339",
"IND","India","CHL","Chile","0.152294741744645",
"IND","India","ISL","Iceland","0.00907145245877143",
"IND","India","MDG","Madagascar","0.0278609036304345",
"IND","India","ANT","Netherlands Antilles","0.0252801026068421",
"KEN","Kenya","PAK","Pakistan","0.346185877517883",
"KEN","Kenya","ITA","Italy","2.19848138374783",
"KEN","Kenya","CAN","Canada","2.91535713664239",
"KEN","Kenya","NLD","Netherlands","4.29161149728428",
"KEN","Kenya","YUG","Yugoslavia","0.257192212381478",
"NZL","New Zealand","KOR","South Korea","0.0792158755177152",
"NZL","New Zealand","ETH","Ethiopia","0",
"NZL","New Zealand","WSM","Samoa","0.197636283512643",
"PRY","Paraguay","CSK","Czechoslovakia","0",
"PRY","Paraguay","GRC","Greece","0.565251205471374",
"VNM","Vietnam","NOR","Norway","0.0938344442467631",
"VNM","Vietnam","IND","India","0.300803293539715",
"VNM","Vietnam","ESP","Spain","1.23337663393359",
"YEM","Yemen","ITA","Italy","28.136978900252",
"YUG","Yugoslavia","GBR","United Kingdom","5.28530971190508",
"YUG","Yugoslavia","MMR","Myanmar","0.192186942078356",
"YUG","Yugoslavia","ESP","Spain","0.245901913012267",
"YUG","Yugoslavia","ROU","Romania","1.10470665598265",
"YUG","Yugoslavia","ITA","Italy","15.863467194311",
"BHS","Bahamas","JAM","Jamaica","0",
"BRN","Brunei Darussalam","SGP","Singapore","4.51464991743807",
"CIV","Côte d'Ivoire","GLP","Guadeloupe","0.0496725042770489",
"CIV","Côte d'Ivoire","TGO","Togo","0.0637554782552642",
"CIV","Côte d'Ivoire","USA","United States of America","14.4931303316562",
"DJI","Djibouti","NLD","Netherlands","11.1746237289575",
"ESP","Spain","GRC","Greece","0.416105813447841",
"ESP","Spain","IRL","Ireland","0.387501300239643",
"ESP","Spain","NIC","Nicaragua","0.0371112988739825",
"GBR","United Kingdom","CHE","Switzerland","1.91408731619498",
"GBR","United Kingdom","AFG","Afghanistan","0.0190931420491989",
"GBR","United Kingdom","CUB","Cuba","0.157765643169912",
"GBR","United Kingdom","TWN","Taiwan","0.0349010846550669",
"GBR","United Kingdom","OMN","Oman","0.161425074784576",
