anio,iso3,country_name_abbreviation,sector_bp,sector_bp_name,import_value_pc,geocodigoFundar,geonombreFundar
2020,LUX,Luxembourg,11,Maquinaria,19.984229448565,LUX,Luxemburgo
2020,MOZ,Mozambique,8,"Textiles, indumentaria y calzado",4.67284807645238,MOZ,Mozambique
2020,PLW,Palau,6,Cueros y pieles,1.13760100169464,PLW,Palau
2020,PNG,Papua New Guinea,6,Cueros y pieles,0.275440703117289,PNG,Papúa Nueva Guinea
2020,PHL,Philippines,11,Maquinaria,35.3123402213087,PHL,Filipinas
2020,SMR,San Marino,7,Madera,4.30370897642832,SMR,San Marino
2020,TJK,Tajikistan,10,Metales,13.0760730818802,TJK,Tayikistán
2020,TUR,Türkiye,3,Minerales,9.26119508737929,TUR,Turquía
2020,TZA,United Rep. of Tanzania,2,Alimentos procesados,2.51163213926258,TZA,Tanzanía
2020,BFA,Burkina Faso,9,Piedra y vidrio,0.458147549660891,BFA,Burkina Faso
2020,URY,Uruguay,7,Madera,2.42890590328906,URY,Uruguay
2020,DZA,Algeria,10,Metales,8.03831306094001,DZA,Argelia
2020,BHS,Bahamas,8,"Textiles, indumentaria y calzado",0.842367566216825,BHS,Bahamas
2020,BGD,Bangladesh,9,Piedra y vidrio,1.90252516932796,BGD,Bangladesh
2020,CCK,Cocos Isds,12,Transporte,17.2941362594722,CCK,Islas Cocos
2020,CZE,Czechia,4,Químicos,8.65427090237128,CZE,Chequia
2020,ETH,Ethiopia,13,Otros productos industriales,4.3299894980935,ETH,Etiopía
2020,PYF,French Polynesia,10,Metales,4.40174277931891,PYF,Polinesia Francesa
2020,GIN,Guinea,4,Químicos,7.3225376496836,GIN,Guinea
2020,JOR,Jordan,10,Metales,5.97789241427646,JOR,Jordania
2020,MUS,Mauritius,7,Madera,2.86963663732437,MUS,Mauricio
2020,PLW,Palau,4,Químicos,0.0003816376104558,PLW,Palau
2020,PCN,Pitcairn,11,Maquinaria,48.6260134971112,PCN,Pitcairn
2020,AIA,Anguilla,12,Transporte,7.92081382235602,AIA,Anguila
2020,VCT,Saint Vincent and the Grenadines,9,Piedra y vidrio,2.18410084824365,VCT,San Vicente y las Granadinas
2020,SGP,Singapore,7,Madera,0.826391794457942,SGP,Singapur
2020,SWE,Sweden,7,Madera,3.08982086083974,SWE,Suecia
2020,TTO,Trinidad and Tobago,1,Productos agropecuarios,11.3540223733926,TTO,Trinidad y Tobago
2020,TUV,Tuvalu,10,Metales,0.797655372684882,TUV,Tuvalu
2020,UGA,Uganda,8,"Textiles, indumentaria y calzado",4.20531165804224,UGA,Uganda
2020,AGO,Angola,4,Químicos,7.30485097467793,AGO,Angola
2020,BHR,Bahrain,7,Madera,1.75687866844539,BHR,Bahrein
2020,BGD,Bangladesh,7,Madera,1.5573069155052,BGD,Bangladesh
2020,BEL,Belgium,4,Químicos,22.3923712051217,BEL,Bélgica
2020,BEN,Benin,4,Químicos,8.26328015260387,BEN,Benin
2020,DEU,Germany,6,Cueros y pieles,0.482067661591478,DEU,Alemania
2020,VUT,Vanuatu,8,"Textiles, indumentaria y calzado",5.86720867560774,VUT,Vanuatu
2020,POL,Poland,7,Madera,3.32252108287506,POL,Polonia
2020,AIA,Anguilla,6,Cueros y pieles,0.81728610496474,AIA,Anguila
2020,SGP,Singapore,4,Químicos,6.84583345764697,SGP,Singapur
2020,WSM,Samoa,8,"Textiles, indumentaria y calzado",2.76773688826424,WSM,Samoa
2020,BIH,Bosnia Herzegovina,10,Metales,11.2839447052031,BIH,Bosnia y Herzegovina
2020,CAF,Central African Rep.,1,Productos agropecuarios,0.965663792606112,CAF,Rep. Centroafricana
2020,GRC,Greece,7,Madera,2.94524256949122,GRC,Grecia
2020,IRQ,Iraq,12,Transporte,3.91780583677741,IRQ,Iraq
2020,JOR,Jordan,12,Transporte,13.2226759304512,JOR,Jordania
2020,KWT,Kuwait,8,"Textiles, indumentaria y calzado",7.7273236030247,KWT,Kuwait
2020,MDV,Maldives,4,Químicos,10.4536997768814,MDV,Maldivas
2020,MRT,Mauritania,2,Alimentos procesados,19.3023175514371,MRT,Mauritania
2020,MNG,Mongolia,4,Químicos,6.72116733251075,MNG,Mongolia
2020,MOZ,Mozambique,4,Químicos,9.36125208795939,MOZ,Mozambique
2020,NER,Niger,5,Plásticos y gomas,2.17767634173616,NER,Níger
2020,SYC,Seychelles,12,Transporte,65.5079898546065,SYC,Seychelles
2020,SLE,Sierra Leone,13,Otros productos industriales,4.49005876917106,SLE,Sierra Leona
2020,SVK,Slovakia,7,Madera,2.31310294898059,SVK,Eslovaquia
2020,TKM,Turkmenistan,5,Plásticos y gomas,4.66949185534409,TKM,Turkmenistán
2020,USA,USA,2,Alimentos procesados,3.15432315932601,USA,Estados Unidos
2020,ASM,American Samoa,7,Madera,0.546706951788673,ASM,Samoa Americana
2020,BRB,Barbados,2,Alimentos procesados,12.2228931298082,BRB,Barbados
2020,IOT,Br. Indian Ocean Terr.,13,Otros productos industriales,4.06414934591717,IOT,Territorio Británico del Océano Índico
2020,JOR,Jordan,7,Madera,3.13566293916137,JOR,Jordania
2020,NZL,New Zealand,6,Cueros y pieles,0.40245555280265,NZL,Nueva Zelanda
2020,BLM,Saint Barthélemy,4,Químicos,6.11068938149282,BLM,San Barthélemy
2020,TCD,Chad,10,Metales,1.65173463243206,TCD,Chad
2020,CXR,Christmas Isds,12,Transporte,0.894914604466104,CXR,Isla Christmas
2020,CYP,Cyprus,13,Otros productos industriales,5.57156771199897,CYP,Chipre
2020,IRN,Iran,12,Transporte,3.94635673672433,IRN,Irán
2020,LBN,Lebanon,6,Cueros y pieles,0.295016544117538,LBN,Líbano
2020,NLD,Netherlands,12,Transporte,6.52331324413873,NLD,Países Bajos
2020,GNB,Guinea-Bissau,10,Metales,0.545104597288328,GNB,Guinea-Bissau
2020,SYC,Seychelles,1,Productos agropecuarios,7.67582248946055,SYC,Seychelles
2020,SSD,South Sudan,4,Químicos,5.38881698708997,SSD,Sudán del Sur
2020,UGA,Uganda,2,Alimentos procesados,3.17469484353417,UGA,Uganda
2020,UKR,Ukraine,11,Maquinaria,21.3532736169599,UKR,Ucrania
2020,ZMB,Zambia,10,Metales,12.9550022753488,ZMB,Zambia
2020,AUT,Austria,6,Cueros y pieles,0.489544758696879,AUT,Austria
2020,CMR,Cameroon,9,Piedra y vidrio,1.96620175152447,CMR,Camerún
2020,CXR,Christmas Isds,9,Piedra y vidrio,0.0544040034679335,CXR,Isla Christmas
2020,ERI,Eritrea,5,Plásticos y gomas,5.41470575142892,ERI,Eritrea
2020,EST,Estonia,4,Químicos,11.9628588147913,EST,Estonia
2020,GRC,Greece,1,Productos agropecuarios,9.20782427893969,GRC,Grecia
2020,HND,Honduras,4,Químicos,12.7920864005858,HND,Honduras
2020,PRK,Dem. People's Rep. of Korea,12,Transporte,0.225337703264361,PRK,Corea del Norte
2020,MDV,Maldives,12,Transporte,2.09452796252813,MDV,Maldivas
2020,SOM,Somalia,10,Metales,3.1104636130186,SOM,Somalia
2020,BHS,Bahamas,4,Químicos,3.06134883184766,BHS,Bahamas
2020,CHN,China,9,Piedra y vidrio,2.06669517889627,CHN,China
2020,GHA,Ghana,4,Químicos,9.29574803454641,GHA,Ghana
2020,JPN,Japan,13,Otros productos industriales,7.87704388851682,JPN,Japón
2020,BES,Bonaire,9,Piedra y vidrio,0.0055802917521579,BES,Bonaire
2020,TKM,Turkmenistan,13,Otros productos industriales,9.24216583905097,TKM,Turkmenistán
2020,BWA,Botswana,12,Transporte,6.77452075217775,BWA,Botswana
2020,CAF,Central African Rep.,5,Plásticos y gomas,2.32974775822059,CAF,Rep. Centroafricana
2020,CHL,Chile,4,Químicos,10.3363770423799,CHL,Chile
2020,CHN,China,7,Madera,2.62501422384984,CHN,China
2020,HRV,Croatia,3,Minerales,11.9809569252872,HRV,Croacia
2020,DEU,Germany,3,Minerales,4.99184305212132,DEU,Alemania
2020,GUY,Guyana,4,Químicos,6.9560935367553,GUY,Guyana
2020,HTI,Haiti,11,Maquinaria,6.65403350885255,HTI,Haití
2020,LBN,Lebanon,4,Químicos,12.3575368859211,LBN,Líbano
2020,MSR,Montserrat,2,Alimentos procesados,7.05679861119967,MSR,Montserrat
2020,MOZ,Mozambique,6,Cueros y pieles,0.261323340158409,MOZ,Mozambique
2020,NIC,Nicaragua,7,Madera,4.24019700712437,NIC,Nicaragua
2020,UKR,Ukraine,7,Madera,2.69140131911774,UKR,Ucrania
2020,BHR,Bahrain,13,Otros productos industriales,4.35176708638938,BHR,Bahrein
2020,CAN,Canada,6,Cueros y pieles,0.380848140602142,CAN,Canadá
2020,CIV,Côte d'Ivoire,7,Madera,2.0268963655465,CIV,Costa de Marfil
2020,LSO,Lesotho,3,Minerales,12.5128972813973,LSO,Lesotho
2020,LBR,Liberia,13,Otros productos industriales,0.343975285904112,LBR,Liberia
2020,SGP,Singapore,9,Piedra y vidrio,9.1956212481278,SGP,Singapur
2020,UGA,Uganda,12,Transporte,6.25907465590118,UGA,Uganda
2020,ETH,Ethiopia,9,Piedra y vidrio,1.30078352354193,ETH,Etiopía
2020,FLK,Falkland Isds (Malvinas),7,Madera,0.220623567604195,FLK,Islas Malvinas
2020,GAB,Gabon,13,Otros productos industriales,3.50581070174421,GAB,Gabón
2020,NGA,Nigeria,7,Madera,2.00702592106908,NGA,Nigeria
2020,POL,Poland,4,Químicos,10.3977838556598,POL,Polonia
2020,UZB,Uzbekistan,4,Químicos,11.3076032328362,UZB,Uzbekistán
2020,PYF,French Polynesia,13,Otros productos industriales,10.1683032702434,PYF,Polinesia Francesa
2020,JPN,Japan,3,Minerales,20.0054888870931,JPN,Japón
2020,LAO,Lao People's Dem. Rep.,13,Otros productos industriales,3.07506395526417,LAO,Laos
2020,LVA,Latvia,3,Minerales,13.0102611640154,LVA,Letonia
2020,TUV,Tuvalu,12,Transporte,60.5371579156058,TUV,Tuvalu
2020,AND,Andorra,1,Productos agropecuarios,4.38817236621018,AND,Andorra
2020,AGO,Angola,1,Productos agropecuarios,18.3838879582139,AGO,Angola
2020,BOL,Bolivia (Plurinational State of),9,Piedra y vidrio,1.19166836687905,BOL,Bolivia
2020,DMA,Dominica,10,Metales,6.46512843368233,DMA,Dominica
2020,CUW,Curaçao,2,Alimentos procesados,14.1079140992997,CUW,Curazao
2020,MHL,Marshall Isds,3,Minerales,7.91063242017943,MHL,Islas Marshall
2020,SDN,Sudan,13,Otros productos industriales,3.66112007787412,SDN,Sudán
2020,BHS,Bahamas,13,Otros productos industriales,3.45346544633581,BHS,Bahamas
2020,BRA,Brazil,3,Minerales,11.2843759775922,BRA,Brasil
2020,TCD,Chad,6,Cueros y pieles,0.186029782710262,TCD,Chad
2020,MYS,Malaysia,6,Cueros y pieles,0.440542420476507,MYS,Malasia
2020,MLT,Malta,12,Transporte,32.9310278369682,MLT,Malta
2020,FSM,FS Micronesia,4,Químicos,0.757169460301698,FSM,Micronesia
2020,TLS,Timor-Leste,9,Piedra y vidrio,1.84058241270875,TLS,Timor-Leste
2020,URY,Uruguay,12,Transporte,7.29926769724945,URY,Uruguay
2020,AZE,Azerbaijan,6,Cueros y pieles,0.161469919224016,AZE,Azerbaiyán
2020,CYP,Cyprus,12,Transporte,25.0197519829427,CYP,Chipre
2020,FLK,Falkland Isds (Malvinas),6,Cueros y pieles,,FLK,Islas Malvinas
2020,ATF,Fr. South Antarctic Terr.,5,Plásticos y gomas,7.52578744532194,ATF,Tierras Australes Francesas
2020,NPL,Nepal,10,Metales,4.18408504794104,NPL,Nepal
2020,NGA,Nigeria,2,Alimentos procesados,3.43457182106657,NGA,Nigeria
2020,MNP,N. Mariana Isds,1,Productos agropecuarios,0.0108818010177927,MNP,Islas Marianas
2020,SYC,Seychelles,3,Minerales,9.31410951795874,SYC,Seychelles
2020,ARG,Argentina,6,Cueros y pieles,0.242406375163869,ARG,Argentina
2020,BMU,Bermuda,12,Transporte,29.1073686435943,BMU,Bermuda
2020,HRV,Croatia,7,Madera,3.72842593132248,HRV,Croacia
2020,DEU,Germany,12,Transporte,13.2830764148353,DEU,Alemania
2020,ESP,Spain,6,Cueros y pieles,0.642453864814961,ESP,España
2020,AFG,Afghanistan,7,Madera,1.7526491007593,AFG,Afganistán
2020,AZE,Azerbaijan,11,Maquinaria,30.8554506014553,AZE,Azerbaiyán
2020,AUT,Austria,10,Metales,10.3421044956586,AUT,Austria
2020,KIR,Kiribati,3,Minerales,36.48208723955,KIR,Kiribati
2020,KAZ,Kazakhstan,11,Maquinaria,28.4376883446907,KAZ,Kazajstán
2020,ABW,Aruba,13,Otros productos industriales,10.49423866719,ABW,Aruba
2020,NER,Niger,6,Cueros y pieles,0.109552439387681,NER,Níger
2020,COL,Colombia,2,Alimentos procesados,4.02569942846108,COL,Colombia
2020,COG,Congo,12,Transporte,33.2328415628556,COG,Congo
2020,NLD,Netherlands,13,Otros productos industriales,7.76895700565455,NLD,Países Bajos
2020,TTO,Trinidad and Tobago,13,Otros productos industriales,4.83943074599155,TTO,Trinidad y Tobago
2020,AND,Andorra,5,Plásticos y gomas,2.07067878276094,AND,Andorra
2020,CCK,Cocos Isds,5,Plásticos y gomas,6.73064990256624,CCK,Islas Cocos
2020,COL,Colombia,12,Transporte,9.5093420078519,COL,Colombia
2020,FRA,France,10,Metales,6.78212552324779,FRA,Francia
2020,DEU,Germany,13,Otros productos industriales,7.26877727290959,DEU,Alemania
2020,GIN,Guinea,13,Otros productos industriales,3.77291964099009,GIN,Guinea
2020,IRL,Ireland,1,Productos agropecuarios,7.24144651170993,IRL,Irlanda
2020,MLI,Mali,5,Plásticos y gomas,4.51746603485041,MLI,Malí
2020,MDA,Rep. of Moldova,6,Cueros y pieles,1.31197650832584,MDA,Moldavia
2020,VUT,Vanuatu,2,Alimentos procesados,13.3121486718238,VUT,Vanuatu
2020,NIC,Nicaragua,9,Piedra y vidrio,1.16022183694131,NIC,Nicaragua
2020,AIA,Anguilla,9,Piedra y vidrio,1.29930613749357,AIA,Anguila
2020,SMR,San Marino,5,Plásticos y gomas,7.65674596019189,SMR,San Marino
2020,AGO,Angola,6,Cueros y pieles,0.193019024426917,AGO,Angola
2020,GHA,Ghana,13,Otros productos industriales,4.51193591519561,GHA,Ghana
2020,GIB,Gibraltar,13,Otros productos industriales,0.833075898079459,GIB,Gibraltar
2020,KIR,Kiribati,5,Plásticos y gomas,2.62189731023663,KIR,Kiribati
2020,KWT,Kuwait,13,Otros productos industriales,7.76681048607502,KWT,Kuwait
2020,SGP,Singapore,10,Metales,3.97388820095428,SGP,Singapur
2020,SOM,Somalia,2,Alimentos procesados,13.9139858804128,SOM,Somalia
2020,MNP,N. Mariana Isds,7,Madera,0.0770880779780499,MNP,Islas Marianas
2020,PAK,Pakistan,6,Cueros y pieles,0.243004235963213,PAK,Pakistán
2020,TKM,Turkmenistan,4,Químicos,13.6380170361088,TKM,Turkmenistán
2020,BDI,Burundi,12,Transporte,10.9062151311586,BDI,Burundi
2020,CUB,Cuba,12,Transporte,5.34779153649367,CUB,Cuba
2020,JAM,Jamaica,12,Transporte,9.11361235595195,JAM,Jamaica
2020,LBY,Libya,7,Madera,3.73511711816382,LBY,Libia
2020,PAN,Panama,2,Alimentos procesados,4.56740616460274,PAN,Panamá
2020,TJK,Tajikistan,9,Piedra y vidrio,2.46889289109111,TJK,Tayikistán
2020,AGO,Angola,5,Plásticos y gomas,5.02791866214333,AGO,Angola
2020,ISL,Iceland,2,Alimentos procesados,6.62767982693353,ISL,Islandia
2020,ZAF,South Africa,4,Químicos,13.364064748709,ZAF,Sudáfrica
2020,AUS,Australia,13,Otros productos industriales,8.30576041683861,AUS,Australia
2020,BEL,Belgium,2,Alimentos procesados,4.40467153278963,BEL,Bélgica
2020,SLB,Solomon Isds,12,Transporte,4.21723373691022,SLB,Islas Salomón
2020,LBY,Libya,4,Químicos,6.46439227803972,LBY,Libia
2020,NRU,Nauru,3,Minerales,82.919702906676,NRU,Nauru
2020,TCA,Turks and Caicos Isds,13,Otros productos industriales,14.193606376336,TCA,Islas Turcas y Caicos
2020,AGO,Angola,11,Maquinaria,23.8711035625797,AGO,Angola
2020,ATG,Antigua and Barbuda,9,Piedra y vidrio,1.21835209471087,ATG,Antigua y Barbuda
2020,CPV,Cabo Verde,12,Transporte,3.51668949460757,CPV,Cabo Verde
2020,SLV,El Salvador,9,Piedra y vidrio,1.41434730865545,SLV,El Salvador
2020,GIB,Gibraltar,3,Minerales,84.2149136240029,GIB,Gibraltar
2020,PHL,Philippines,2,Alimentos procesados,4.24397343896143,PHL,Filipinas
2020,TGO,Togo,4,Químicos,3.35609150218974,TGO,Togo
2020,PRY,Paraguay,13,Otros productos industriales,4.3027277561893,PRY,Paraguay
2020,POL,Poland,5,Plásticos y gomas,7.10596181817637,POL,Polonia
2020,PRT,Portugal,8,"Textiles, indumentaria y calzado",6.74481503819023,PRT,Portugal
2020,GRL,Greenland,11,Maquinaria,18.2009155900977,GRL,Groenlandia
2020,IRL,Ireland,9,Piedra y vidrio,1.98200999048579,IRL,Irlanda
2020,MOZ,Mozambique,12,Transporte,4.96284286337319,MOZ,Mozambique
2020,NAM,Namibia,7,Madera,2.66266425967005,NAM,Namibia
2020,BGR,Bulgaria,13,Otros productos industriales,4.33861916086325,BGR,Bulgaria
2020,CHL,Chile,2,Alimentos procesados,3.73276919528506,CHL,Chile
2020,GNQ,Equatorial Guinea,12,Transporte,19.1204253406468,GNQ,Guinea Ecuatorial
2020,ITA,Italy,10,Metales,8.55628773231985,ITA,Italia
2020,KEN,Kenya,6,Cueros y pieles,0.350385782673424,KEN,Kenia
2020,MAC,"China, Macao SAR",5,Plásticos y gomas,2.02157849375733,MAC,Macao
2020,NPL,Nepal,12,Transporte,2.48760229139902,NPL,Nepal
2020,CYP,Cyprus,7,Madera,2.53159955036057,CYP,Chipre
2020,EST,Estonia,6,Cueros y pieles,0.316518365841894,EST,Estonia
2020,LUX,Luxembourg,10,Metales,11.5739375339634,LUX,Luxemburgo
2020,SWE,Sweden,9,Piedra y vidrio,1.67224812073895,SWE,Suecia
2020,CYP,Cyprus,9,Piedra y vidrio,1.99335200660698,CYP,Chipre
2020,FRA,France,12,Transporte,14.759013553427,FRA,Francia
2020,GRL,Greenland,6,Cueros y pieles,0.181626951228571,GRL,Groenlandia
2020,MAC,"China, Macao SAR",6,Cueros y pieles,6.03414989949657,MAC,Macao
2020,PAN,Panama,5,Plásticos y gomas,2.29147056759465,PAN,Panamá
2020,BLM,Saint Barthélemy,9,Piedra y vidrio,50.4888159853409,BLM,San Barthélemy
2020,ZWE,Zimbabwe,13,Otros productos industriales,2.21962380411492,ZWE,Zimbabwe
2020,SDN,Sudan,12,Transporte,18.6311034257391,SDN,Sudán
2020,TUN,Tunisia,12,Transporte,6.81858718170361,TUN,Túnez
2020,WSM,Samoa,7,Madera,1.58062973207848,WSM,Samoa
2020,CMR,Cameroon,13,Otros productos industriales,2.73599282546307,CMR,Camerún
2020,KEN,Kenya,13,Otros productos industriales,3.37349426310901,KEN,Kenia
2020,DZA,Algeria,6,Cueros y pieles,0.282825808917463,DZA,Argelia
2020,FIN,Finland,6,Cueros y pieles,0.59057158440047,FIN,Finlandia
2020,PNG,Papua New Guinea,4,Químicos,5.43210799600651,PNG,Papúa Nueva Guinea
2020,ARG,Argentina,10,Metales,5.06341033123827,ARG,Argentina
2020,GIB,Gibraltar,2,Alimentos procesados,1.14173456623304,GIB,Gibraltar
2020,LUX,Luxembourg,6,Cueros y pieles,0.270736900196703,LUX,Luxemburgo
2020,MLT,Malta,5,Plásticos y gomas,2.06567169168867,MLT,Malta
2020,RUS,Russian Federation,13,Otros productos industriales,6.93219502829437,RUS,Rusia
2020,LBY,Libya,2,Alimentos procesados,16.0987878830002,LBY,Libia
2020,IND,India,12,Transporte,4.12767282440473,IND,India
2020,SLB,Solomon Isds,4,Químicos,3.29146030145959,SLB,Islas Salomón
2020,LCA,Saint Lucia,13,Otros productos industriales,3.4851592004462,LCA,Santa Lucía
2020,BWA,Botswana,13,Otros productos industriales,3.95117039122742,BWA,Botswana
2020,LKA,Sri Lanka,11,Maquinaria,17.0646530406759,LKA,Sri Lanka
2020,SHN,Saint Helena,12,Transporte,9.79185756243661,SHN,Santa Elena
2020,BIH,Bosnia Herzegovina,13,Otros productos industriales,4.66719787423753,BIH,Bosnia y Herzegovina
2020,FIN,Finland,2,Alimentos procesados,3.93099642319301,FIN,Finlandia
2020,S19,"Other Asia, nes",10,Metales,7.21889904972132,TWN,Taiwán
2020,FSM,FS Micronesia,2,Alimentos procesados,12.702102050522,FSM,Micronesia
2020,MLT,Malta,13,Otros productos industriales,2.7713554583946,MLT,Malta
2020,ISL,Iceland,13,Otros productos industriales,8.56748945382589,ISL,Islandia
2020,MNE,Montenegro,5,Plásticos y gomas,4.76704524448521,MNE,Montenegro
2020,MSR,Montserrat,4,Químicos,4.62226223222013,MSR,Montserrat
2020,MAR,Morocco,7,Madera,3.08920417057421,MAR,Marruecos
2020,PLW,Palau,5,Plásticos y gomas,4.38769628099353,PLW,Palau
2020,SPM,Saint Pierre and Miquelon,9,Piedra y vidrio,0.0489222109162971,SPM,San Pedro y Miquelón
2020,SEN,Senegal,2,Alimentos procesados,6.53489420680399,SEN,Senegal
2020,SWZ,Eswatini,9,Piedra y vidrio,1.52588510189871,SWZ,Eswatini
2020,TKM,Turkmenistan,2,Alimentos procesados,7.18199703320417,TKM,Turkmenistán
2020,DZA,Algeria,5,Plásticos y gomas,6.36191368380094,DZA,Argelia
2020,CHL,Chile,13,Otros productos industriales,5.29218166744174,CHL,Chile
2020,BRA,Brazil,11,Maquinaria,27.4295646478543,BRA,Brasil
2020,BEN,Benin,12,Transporte,14.2358177912087,BEN,Benin
2020,ETH,Ethiopia,4,Químicos,8.59721977321574,ETH,Etiopía
2020,KWT,Kuwait,2,Alimentos procesados,6.21141636645495,KWT,Kuwait
2020,MNP,N. Mariana Isds,4,Químicos,0.189192516682419,MNP,Islas Marianas
2020,KEN,Kenya,2,Alimentos procesados,3.83006283745633,KEN,Kenia
2020,MEX,Mexico,2,Alimentos procesados,1.55136018456012,MEX,México
2020,ARE,United Arab Emirates,10,Metales,6.86445334077382,ARE,Emiratos Árabes Unidos
2020,GEO,Georgia,5,Plásticos y gomas,5.54972402579005,GEO,Georgia
2020,TKM,Turkmenistan,12,Transporte,9.66804794896619,TKM,Turkmenistán
2020,AGO,Angola,2,Alimentos procesados,5.76890656654639,AGO,Angola
2020,BMU,Bermuda,3,Minerales,7.10807908600889,BMU,Bermuda
2020,BFA,Burkina Faso,13,Otros productos industriales,2.15556887497835,BFA,Burkina Faso
2020,DZA,Algeria,11,Maquinaria,22.8242042984322,DZA,Argelia
2020,DNK,Denmark,6,Cueros y pieles,0.644500983455254,DNK,Dinamarca
2020,KAZ,Kazakhstan,5,Plásticos y gomas,4.81687721284541,KAZ,Kazajstán
2020,PCN,Pitcairn,7,Madera,0.40262451535938,PCN,Pitcairn
2020,AUT,Austria,5,Plásticos y gomas,5.25344112874019,AUT,Austria
2020,QAT,Qatar,12,Transporte,15.1710000394677,QAT,Qatar
2020,ERI,Eritrea,7,Madera,1.15983331395482,ERI,Eritrea
2020,DJI,Djibouti,12,Transporte,9.91558189297738,DJI,Djibouti
2020,NOR,Norway,5,Plásticos y gomas,3.90371635289691,NOR,Noruega
2020,PAK,Pakistan,9,Piedra y vidrio,1.07258891863072,PAK,Pakistán
2020,SLE,Sierra Leone,12,Transporte,7.87769067985754,SLE,Sierra Leona
2020,CMR,Cameroon,2,Alimentos procesados,5.62444403136255,CMR,Camerún
2020,HKG,"China, Hong Kong SAR",5,Plásticos y gomas,1.43762428716815,HKG,Hong Kong
2020,SOM,Somalia,12,Transporte,4.88717728426694,SOM,Somalia
2020,DZA,Algeria,12,Transporte,7.22473571576045,DZA,Argelia
2020,DEU,Germany,5,Plásticos y gomas,4.90711989585573,DEU,Alemania
2020,BRB,Barbados,12,Transporte,13.5763175720743,BRB,Barbados
2020,MDA,Rep. of Moldova,13,Otros productos industriales,4.79335519805251,MDA,Moldavia
2020,TUN,Tunisia,2,Alimentos procesados,2.86261853586194,TUN,Túnez
2020,AFG,Afghanistan,10,Metales,5.49591833757698,AFG,Afganistán
2020,BRN,Brunei Darussalam,13,Otros productos industriales,4.23373616616189,BRN,Brunei
2020,PAK,Pakistan,10,Metales,11.2397138804514,PAK,Pakistán
2020,THA,Thailand,2,Alimentos procesados,2.04965888030355,THA,Tailandia
2020,STP,Sao Tome and Principe,3,Minerales,0.0099660711771501,STP,Santo Tomé y Príncipe
2020,UGA,Uganda,13,Otros productos industriales,2.27577197496012,UGA,Uganda
2020,YEM,Yemen,7,Madera,2.82280564420194,YEM,Yemen
2020,MAR,Morocco,12,Transporte,10.8299662966273,MAR,Marruecos
2020,ARM,Armenia,5,Plásticos y gomas,3.92423862064846,ARM,Armenia
2020,BTN,Bhutan,6,Cueros y pieles,0.0321483183608179,BTN,Bhután
2020,CYP,Cyprus,5,Plásticos y gomas,3.17009852581391,CYP,Chipre
2020,ITA,Italy,1,Productos agropecuarios,8.15461766554319,ITA,Italia
2020,MMR,Myanmar,11,Maquinaria,20.363312099005,MMR,Myanmar
2020,CYM,Cayman Isds,6,Cueros y pieles,0.0366651219639757,CYM,Islas Caimán
2020,KGZ,Kyrgyzstan,5,Plásticos y gomas,3.37025554989619,KGZ,Kirguistán
2020,NIU,Niue,1,Productos agropecuarios,1.25098588206906,NIU,Niue
2020,IRQ,Iraq,2,Alimentos procesados,9.28979320935592,IRQ,Iraq
