iso3,anio,intensidad_id_ocde,empleo,share
CHL,1998,Baja intensidad de I+D,4808.899971783161,.90723687
CHL,1998,Media y alta intensidad de I+D,491.7000031471252,.092763081
CHL,1999,Baja intensidad de I+D,4729.199960052967,.90618533
CHL,1999,Media y alta intensidad de I+D,489.6000008583069,.093814671
CHL,2000,Baja intensidad de I+D,4823.800071537495,.90700215
CHL,2000,Media y alta intensidad de I+D,494.5999970436096,.092997894
CHL,2001,Baja intensidad de I+D,4860.099984943867,.90624475
CHL,2001,Media y alta intensidad de I+D,502.8000073432922,.093755245
CHL,2002,Baja intensidad de I+D,4935.100054085255,.90381485
CHL,2002,Media y alta intensidad de I+D,525.1999945640564,.096185192
CHL,2003,Baja intensidad de I+D,5125.700013399124,.90358919
CHL,2003,Media y alta intensidad de I+D,546.8999934196472,.096410811
CHL,2004,Baja intensidad de I+D,5222.399939656258,.89616472
CHL,2004,Media y alta intensidad de I+D,605.1000046730042,.10383526
CHL,2005,Baja intensidad de I+D,5419.900047123432,.89232618
CHL,2005,Media y alta intensidad de I+D,653.9999928474426,.10767382
CHL,2006,Baja intensidad de I+D,5437.500018894672,.88092345
CHL,2006,Media y alta intensidad de I+D,734.9999895095825,.11907655
CHL,2007,Baja intensidad de I+D,5583.899969696999,.8804636
CHL,2007,Media y alta intensidad de I+D,758.1000032424927,.11953642
CHL,2008,Baja intensidad de I+D,5862.200070977211,.89270264
CHL,2008,Media y alta intensidad de I+D,704.6000056266785,.10729731
CHL,2009,Baja intensidad de I+D,5788.499935746193,.88543022
CHL,2009,Media y alta intensidad de I+D,748.999988079071,.11456979
CHL,2010,Baja intensidad de I+D,6206.300063729286,.88468057
CHL,2010,Media y alta intensidad de I+D,809,.11531937
CHL,2011,Baja intensidad de I+D,6503.399959206581,.88240319
CHL,2011,Media y alta intensidad de I+D,866.6999835968018,.11759678
CHL,2012,Baja intensidad de I+D,6700.499969303608,.88439101
CHL,2012,Media y alta intensidad de I+D,875.8999996185303,.115609
CHL,2013,Baja intensidad de I+D,6912.899966061115,.88965678
CHL,2013,Media y alta intensidad de I+D,857.3999795913696,.11034323
CHL,2014,Baja intensidad de I+D,7066.999968886375,.89404768
CHL,2014,Media y alta intensidad de I+D,837.5000019073486,.10595231
CHL,2015,Baja intensidad de I+D,7222.000007629395,.89823633
CHL,2015,Media y alta intensidad de I+D,818.2000074386597,.10176364
CHL,2016,Baja intensidad de I+D,7304.099997520447,.89979672
CHL,2016,Media y alta intensidad de I+D,813.400016784668,.10020327
CHL,2017,Baja intensidad de I+D,7500.199961066246,.89347655
CHL,2017,Media y alta intensidad de I+D,894.2000131607056,.10652339
CHL,2018,Baja intensidad de I+D,7693.500040650368,.89934075
CHL,2018,Media y alta intensidad de I+D,861.0999975204468,.1006593
CHL,2019,Baja intensidad de I+D,7866.199908494949,.90038341
CHL,2019,Media y alta intensidad de I+D,870.3000040054321,.09961655
CHL,2020,Baja intensidad de I+D,6934.499953269958,.89305723
CHL,2020,Media y alta intensidad de I+D,830.4000091552734,.10694278
CHN,1995,Baja intensidad de I+D,597689.1030883789,.87811536
CHN,1995,Media y alta intensidad de I+D,82960.80114746094,.1218847
CHN,1996,Baja intensidad de I+D,608333.4167785645,.88228172
CHN,1996,Media y alta intensidad de I+D,81166.80078125,.11771832
CHN,1997,Baja intensidad de I+D,617621.292678833,.88459116
CHN,1997,Media y alta intensidad de I+D,80578.400390625,.11540882
CHN,1998,Baja intensidad de I+D,620055.0987091064,.87780523
CHN,1998,Media y alta intensidad de I+D,86314.70080566406,.12219477
CHN,1999,Baja intensidad de I+D,623533.8070220947,.87337005
CHN,1999,Media y alta intensidad de I+D,90406.19995117188,.12662996
CHN,2000,Baja intensidad de I+D,625854.9119873047,.868218
CHN,2000,Media y alta intensidad de I+D,94994.99975585938,.13178194
CHN,2001,Baja intensidad de I+D,643115.0026550293,.88343596
CHN,2001,Media y alta intensidad de I+D,84855.09936523438,.11656398
CHN,2002,Baja intensidad de I+D,653485.808303833,.89176542
CHN,2002,Media y alta intensidad de I+D,79314.29962158203,.10823456
CHN,2003,Baja intensidad de I+D,653903.7902374268,.88681775
CHN,2003,Media y alta intensidad de I+D,83456.00109863281,.11318219
CHN,2004,Baja intensidad de I+D,659177.9884338379,.88761467
CHN,2004,Media y alta intensidad de I+D,83461.80017089844,.1123853
CHN,2005,Baja intensidad de I+D,663524.0971984863,.8888827
CHN,2005,Media y alta intensidad de I+D,82945.69970703125,.11111729
CHN,2006,Baja intensidad de I+D,661478.1894226074,.88222963
CHN,2006,Media y alta intensidad de I+D,88301.89916992188,.1177704
CHN,2007,Baja intensidad de I+D,658212.207244873,.87387609
CHN,2007,Media y alta intensidad de I+D,94997.80102539063,.12612392
CHN,2008,Baja intensidad de I+D,656044.7084960938,.8681975
CHN,2008,Media y alta intensidad de I+D,99595.20010375977,.13180245
CHN,2009,Baja intensidad de I+D,657055.9993896484,.86650819
CHN,2009,Media y alta intensidad de I+D,101224.1994628906,.13349181
CHN,2010,Baja intensidad de I+D,652551.2965087891,.8574357
CHN,2010,Media y alta intensidad de I+D,108498.4992675781,.14256425
CHN,2011,Baja intensidad de I+D,653894.7023010254,.85817456
CHN,2011,Media y alta intensidad de I+D,108065.3015136719,.14182542
CHN,2012,Baja intensidad de I+D,649550.6954345703,.84682804
CHN,2012,Media y alta intensidad de I+D,117488.9985351563,.153172
CHN,2013,Baja intensidad de I+D,642196.8016052246,.84166235
CHN,2013,Media y alta intensidad de I+D,120813.2014160156,.15833764
CHN,2014,Baja intensidad de I+D,639562.2035522461,.8376826
CHN,2014,Media y alta intensidad de I+D,123927.7023925781,.16231741
CHN,2015,Baja intensidad de I+D,640239.701171875,.8388887
CHN,2015,Media y alta intensidad de I+D,122960.0993652344,.16111128
CHN,2016,Baja intensidad de I+D,639304.1875610352,.83848685
CHN,2016,Media y alta intensidad de I+D,123145.7014160156,.16151318
CHN,2017,Baja intensidad de I+D,634644.6980285645,.83442223
CHN,2017,Media y alta intensidad de I+D,125935.1003417969,.16557775
CHN,2018,Baja intensidad de I+D,639737.3077697754,.8441813
CHN,2018,Media y alta intensidad de I+D,118082.4992675781,.1558187
CHN,2019,Baja intensidad de I+D,635300.3071899414,.84204888
CHN,2019,Media y alta intensidad de I+D,119169.2994384766,.15795109
CHN,2020,Baja intensidad de I+D,628715.6989135742,.83756995
CHN,2020,Media y alta intensidad de I+D,121926.900390625,.16243002
COL,1995,Baja intensidad de I+D,12735.4003020525,.91354096
COL,1995,Media y alta intensidad de I+D,1205.300011873245,.08645907
COL,1996,Baja intensidad de I+D,12596.09999334812,.91368783
COL,1996,Media y alta intensidad de I+D,1189.900001049042,.086312197
COL,1997,Baja intensidad de I+D,12880.70000076294,.91340172
COL,1997,Media y alta intensidad de I+D,1221.199998140335,.086598255
COL,1998,Baja intensidad de I+D,12728.90008497238,.91294366
COL,1998,Media y alta intensidad de I+D,1213.799994945526,.087056309
COL,1999,Baja intensidad de I+D,12143.80008268356,.91388541
COL,1999,Media y alta intensidad de I+D,1144.300004482269,.086114645
COL,2000,Baja intensidad de I+D,12346.59994602203,.91415668
COL,2000,Media y alta intensidad de I+D,1159.400001764297,.085843332
COL,2001,Baja intensidad de I+D,13474.00016546249,.91283548
COL,2001,Media y alta intensidad de I+D,1286.600010633469,.087164477
COL,2002,Baja intensidad de I+D,13628.69970428944,.91311514
COL,2002,Media y alta intensidad de I+D,1296.799983978271,.086884864
COL,2003,Baja intensidad de I+D,14216.79987728596,.9133063
COL,2003,Media y alta intensidad de I+D,1349.499989032745,.086693689
COL,2004,Baja intensidad de I+D,14326.89988946915,.91392684
COL,2004,Media y alta intensidad de I+D,1349.300005435944,.086073153
COL,2005,Baja intensidad de I+D,14696.40014791489,.91334182
COL,2005,Media y alta intensidad de I+D,1394.399990558624,.086658217
COL,2006,Baja intensidad de I+D,14743.99998581409,.90998864
COL,2006,Media y alta intensidad de I+D,1458.39999961853,.090011351
COL,2007,Baja intensidad de I+D,14722.90011322498,.90785706
COL,2007,Media y alta intensidad de I+D,1494.299999713898,.09214291
COL,2008,Baja intensidad de I+D,14996.49980556965,.9070043
COL,2008,Media y alta intensidad de I+D,1537.599977970123,.092995688
COL,2009,Baja intensidad de I+D,15849.09992992878,.91132873
COL,2009,Media y alta intensidad de I+D,1542.10000538826,.088671289
COL,2010,Baja intensidad de I+D,16574.80020499229,.91092354
COL,2010,Media y alta intensidad de I+D,1620.799989700317,.089076482
COL,2011,Baja intensidad de I+D,17199.10012412071,.91102237
COL,2011,Media y alta intensidad de I+D,1679.800010204315,.088977642
COL,2012,Baja intensidad de I+D,17735.99984812737,.90953845
COL,2012,Media y alta intensidad de I+D,1763.999978542328,.090461537
COL,2013,Baja intensidad de I+D,18061.79990077019,.9102124
COL,2013,Media y alta intensidad de I+D,1781.700012207031,.089787588
COL,2014,Baja intensidad de I+D,18531.30008947849,.91347939
COL,2014,Media y alta intensidad de I+D,1755.199982047081,.08652059
COL,2015,Baja intensidad de I+D,19145.80003988743,.91782796
COL,2015,Media y alta intensidad de I+D,1714.100004911423,.082172014
COL,2016,Baja intensidad de I+D,19268.79985690117,.92057794
COL,2016,Media y alta intensidad de I+D,1662.399974107742,.079422109
COL,2017,Baja intensidad de I+D,19416.39986908436,.91900641
COL,2017,Media y alta intensidad de I+D,1711.199970245361,.080993585
COL,2018,Baja intensidad de I+D,19524.40008234978,.91787523
COL,2018,Media y alta intensidad de I+D,1746.89998626709,.08212474
COL,2019,Baja intensidad de I+D,19570.80016386509,.91840726
COL,2019,Media y alta intensidad de I+D,1738.699999213219,.081592716
COL,2020,Baja intensidad de I+D,17511.3001986742,.9192766
COL,2020,Media y alta intensidad de I+D,1537.699990510941,.080723397
CRI,1995,Baja intensidad de I+D,1125.699992179871,.91908878
CRI,1995,Media y alta intensidad de I+D,99.09999966621399,.080911167
CRI,1996,Baja intensidad de I+D,1115.300005197525,.9183203
CRI,1996,Media y alta intensidad de I+D,99.19999861717224,.081679702
CRI,1997,Baja intensidad de I+D,1207.299995541573,.92075962
CRI,1997,Media y alta intensidad de I+D,103.9000023603439,.079240397
CRI,1998,Baja intensidad de I+D,1281.400005340576,.91863215
CRI,1998,Media y alta intensidad de I+D,113.5000001192093,.081367835
CRI,1999,Baja intensidad de I+D,1300.899983882904,.92099112
CRI,1999,Media y alta intensidad de I+D,111.599999666214,.079008847
CRI,2000,Baja intensidad de I+D,1336.800010442734,.92435354
CRI,2000,Media y alta intensidad de I+D,109.3999983072281,.07564652
CRI,2001,Baja intensidad de I+D,1401.400004386902,.91804785
CRI,2001,Media y alta intensidad de I+D,125.1000020503998,.081952177
CRI,2002,Baja intensidad de I+D,1423.999997377396,.91888756
CRI,2002,Media y alta intensidad de I+D,125.6999980211258,.081112474
CRI,2003,Baja intensidad de I+D,1472.600015163422,.92083538
CRI,2003,Media y alta intensidad de I+D,126.5999993085861,.07916458
CRI,2004,Baja intensidad de I+D,1484.999987125397,.91927695
CRI,2004,Media y alta intensidad de I+D,130.3999978303909,.08072304
CRI,2005,Baja intensidad de I+D,1586.599979400635,.92131698
CRI,2005,Media y alta intensidad de I+D,135.5000023841858,.078683004
CRI,2006,Baja intensidad de I+D,1636.79998087883,.92344147
CRI,2006,Media y alta intensidad de I+D,135.6999995708466,.07655853
CRI,2007,Baja intensidad de I+D,1722.00000166893,.92026508
CRI,2007,Media y alta intensidad de I+D,149.2000015974045,.079734929
CRI,2008,Baja intensidad de I+D,1744.39999461174,.92018783
CRI,2008,Media y alta intensidad de I+D,151.2999999523163,.079812206
CRI,2009,Baja intensidad de I+D,1712.299985289574,.91994846
CRI,2009,Media y alta intensidad de I+D,149.0000015497208,.080051579
CRI,2010,Baja intensidad de I+D,1715.799999237061,.93366712
CRI,2010,Media y alta intensidad de I+D,121.9000000953674,.066332921
CRI,2011,Baja intensidad de I+D,1672.400000452995,.93004119
CRI,2011,Media y alta intensidad de I+D,125.8000001907349,.069958851
CRI,2012,Baja intensidad de I+D,1805.899990439415,.92463267
CRI,2012,Media y alta intensidad de I+D,147.2000002861023,.075367369
CRI,2013,Baja intensidad de I+D,1843.199996568263,.93185037
CRI,2013,Media y alta intensidad de I+D,134.8000011444092,.068149649
CRI,2014,Baja intensidad de I+D,1866.099995970726,.92518592
CRI,2014,Media y alta intensidad de I+D,150.9000022411346,.074814081
CRI,2015,Baja intensidad de I+D,1852.199987411499,.92360622
CRI,2015,Media y alta intensidad de I+D,153.2000007629395,.076393738
CRI,2016,Baja intensidad de I+D,1804.09997522831,.92442101
CRI,2016,Media y alta intensidad de I+D,147.5000020265579,.075579017
CRI,2017,Baja intensidad de I+D,1865.300004959106,.927733
CRI,2017,Media y alta intensidad de I+D,145.2999991178513,.072266988
CRI,2018,Baja intensidad de I+D,1919.000009775162,.92255175
CRI,2018,Media y alta intensidad de I+D,161.0999995470047,.077448197
CRI,2019,Baja intensidad de I+D,1955.200012683868,.91672915
CRI,2019,Media y alta intensidad de I+D,177.6000007390976,.083270818
CRI,2020,Baja intensidad de I+D,1747.29999089241,.92001897
CRI,2020,Media y alta intensidad de I+D,151.9000000357628,.079981044
CYP,1995,Baja intensidad de I+D,273.000001527369,.92260903
CYP,1995,Media y alta intensidad de I+D,22.90000005066395,.077391014
CYP,1996,Baja intensidad de I+D,274.6000033393502,.92240506
CYP,1996,Media y alta intensidad de I+D,23.09999991953373,.077594891
CYP,1997,Baja intensidad de I+D,276.2000004425645,.92220366
CYP,1997,Media y alta intensidad de I+D,23.30000032484531,.077796325
CYP,1998,Baja intensidad de I+D,280.8000006452203,.92307687
CYP,1998,Media y alta intensidad de I+D,23.3999999910593,.076923072
CYP,1999,Baja intensidad de I+D,286.4000012651086,.92416912
CYP,1999,Media y alta intensidad de I+D,23.49999995529652,.075830914
CYP,2000,Baja intensidad de I+D,291.3000011816621,.92505562
CYP,2000,Media y alta intensidad de I+D,23.5999997407198,.074944429
CYP,2001,Baja intensidad de I+D,298.4000007286668,.92728406
CYP,2001,Media y alta intensidad de I+D,23.40000028908253,.072715975
CYP,2002,Baja intensidad de I+D,304.8000011816621,.92700732
CYP,2002,Media y alta intensidad de I+D,24.00000031292439,.072992705
CYP,2003,Baja intensidad de I+D,315.0999969020486,.92594773
CYP,2003,Media y alta intensidad de I+D,25.20000016689301,.074052311
CYP,2004,Baja intensidad de I+D,327.0000002160668,.92529714
CYP,2004,Media y alta intensidad de I+D,26.39999985694885,.074702889
CYP,2005,Baja intensidad de I+D,338.8999978303909,.92418867
CYP,2005,Media y alta intensidad de I+D,27.79999984800816,.075811289
CYP,2006,Baja intensidad de I+D,344.6000036299229,.92361295
CYP,2006,Media y alta intensidad de I+D,28.49999995529652,.076387025
CYP,2007,Baja intensidad de I+D,358.9999951720238,.92074889
CYP,2007,Media y alta intensidad de I+D,30.89999943226576,.079251088
CYP,2008,Baja intensidad de I+D,370.6000006198883,.91983122
CYP,2008,Media y alta intensidad de I+D,32.30000005662441,.080168776
CYP,2009,Baja intensidad de I+D,370.5999961495399,.91846341
CYP,2009,Media y alta intensidad de I+D,32.89999963343143,.081536554
CYP,2010,Baja intensidad de I+D,371.700000166893,.91461617
CYP,2010,Media y alta intensidad de I+D,34.7000001296401,.085383862
CYP,2011,Baja intensidad de I+D,371.9000028371811,.91308624
CYP,2011,Media y alta intensidad de I+D,35.39999947696924,.086913824
CYP,2012,Baja intensidad de I+D,357.4999958276749,.91082799
CYP,2012,Media y alta intensidad de I+D,34.9999994635582,.089171976
CYP,2013,Baja intensidad de I+D,337.0000033378601,.90860075
CYP,2013,Media y alta intensidad de I+D,33.89999979734421,.091399297
CYP,2014,Baja intensidad de I+D,328.7999974787235,.90528631
CYP,2014,Media y alta intensidad de I+D,34.40000083297491,.094713658
CYP,2015,Baja intensidad de I+D,332.4000016674399,.89983761
CYP,2015,Media y alta intensidad de I+D,37.00000070780516,.10016243
CYP,2016,Baja intensidad de I+D,346.5000042319298,.89766842
CYP,2016,Media y alta intensidad de I+D,39.49999918788671,.1023316
CYP,2017,Baja intensidad de I+D,364.4000021070242,.89489192
CYP,2017,Media y alta intensidad de I+D,42.79999902099371,.10510805
CYP,2018,Baja intensidad de I+D,382.0000026971102,.89065051
CYP,2018,Media y alta intensidad de I+D,46.89999946951866,.1093495
CYP,2019,Baja intensidad de I+D,395.1000056415796,.88706785
CYP,2019,Media y alta intensidad de I+D,50.30000075697899,.1129322
CYP,2020,Baja intensidad de I+D,388.3000010550022,.88249999
CYP,2020,Media y alta intensidad de I+D,51.70000082999468,.1175
CZE,1995,Baja intensidad de I+D,4123.700013637543,.80768174
CZE,1995,Media y alta intensidad de I+D,981.9000000953674,.19231823
CZE,1996,Baja intensidad de I+D,4121.399956226349,.80307871
CZE,1996,Media y alta intensidad de I+D,1010.60000705719,.19692127
CZE,1997,Baja intensidad de I+D,4059.200037002563,.79654634
CZE,1997,Media y alta intensidad de I+D,1036.800008773804,.20345369
CZE,1998,Baja intensidad de I+D,3977.500053882599,.79424512
CZE,1998,Media y alta intensidad de I+D,1030.400003910065,.20575491
CZE,1999,Baja intensidad de I+D,3890.000017166138,.79386133
CZE,1999,Media y alta intensidad de I+D,1010.100006103516,.20613864
CZE,2000,Baja intensidad de I+D,3839.199960947037,.79007268
CZE,2000,Media y alta intensidad de I+D,1020.100004196167,.20992737
CZE,2001,Baja intensidad de I+D,3826.700037121773,.78959644
CZE,2001,Media y alta intensidad de I+D,1019.699991703033,.21040361
CZE,2002,Baja intensidad de I+D,3835.399993479252,.78645837
CZE,2002,Media y alta intensidad de I+D,1041.39999294281,.21354167
CZE,2003,Baja intensidad de I+D,3804.000033438206,.78627533
