iso3,anio,gran_sector,sector_codigo,sector_desc,empleo_miles,share_empleo,geocodigoFundar,geonombreFundar
ARG,1974,Servicios,GI,"Comercio, hoteles y restaurantes",1505.556500448519,0.16434358,ARG,Argentina
ARG,1974,Servicios,H,Transporte,640.7725004635511,0.069945462,ARG,Argentina
ARG,1974,Servicios,JMN,Servicios empresariales,370.0194508448615,0.040390592,ARG,Argentina
ARG,1974,Servicios,K,Finanzas,52.46419323102006,0.0057268878,ARG,Argentina
ARG,1974,Servicios,L,Servicios inmobiliarios,43.62925631297949,0.0047624838,ARG,Argentina
ARG,1974,Servicios,OPQ,"Administración pública, defensa, educación y salud",1395.548598374444,0.15233533,ARG,Argentina
ARG,1974,Servicios,RSTU,Otros servicios,781.0681111182981,0.085259855,ARG,Argentina
ARG,1975,Bienes,A,Agro y pesca,1385.265881148695,0.14959386,ARG,Argentina
ARG,1975,Bienes,B,Petróleo y minería,26.06013911545952,0.0028142156,ARG,Argentina
ARG,1975,Bienes,C,Industria,1936.882681635625,0.20916256,ARG,Argentina
ARG,1975,Bienes,DE,"Electricidad, gas y agua",198.7858746473112,0.021466743,ARG,Argentina
ARG,1975,Bienes,F,Construcción,692.4936161156533,0.074781887,ARG,Argentina
ARG,1975,Servicios,GI,"Comercio, hoteles y restaurantes",1465.23438417859,0.1582296,ARG,Argentina
ARG,1975,Servicios,H,Transporte,635.8514518276446,0.068665139,ARG,Argentina
ARG,1975,Servicios,JMN,Servicios empresariales,490.5254431554733,0.052971486,ARG,Argentina
ARG,1975,Servicios,K,Finanzas,69.55045626839345,0.0075107035,ARG,Argentina
ARG,1975,Servicios,L,Servicios inmobiliarios,39.97246931976014,0.0043165982,ARG,Argentina
ARG,1975,Servicios,OPQ,"Administración pública, defensa, educación y salud",1487.194859835706,0.16060109,ARG,Argentina
ARG,1975,Servicios,RSTU,Otros servicios,832.3611813947335,0.089886084,ARG,Argentina
ARG,1976,Bienes,A,Agro y pesca,1295.422026682536,0.14030571,ARG,Argentina
ARG,1976,Bienes,B,Petróleo y minería,25.3292493841213,0.0027433825,ARG,Argentina
ARG,1976,Bienes,C,Industria,1934.928287369153,0.20956992,ARG,Argentina
ARG,1976,Bienes,DE,"Electricidad, gas y agua",191.4405712521994,0.020734712,ARG,Argentina
ARG,1976,Bienes,F,Construcción,825.221656348898,0.089378834,ARG,Argentina
ARG,1976,Servicios,GI,"Comercio, hoteles y restaurantes",1533.742527228506,0.16611794,ARG,Argentina
ARG,1976,Servicios,H,Transporte,594.4539389615505,0.064384639,ARG,Argentina
ARG,1976,Servicios,JMN,Servicios empresariales,419.640160567099,0.045450754,ARG,Argentina
ARG,1976,Servicios,K,Finanzas,59.49979770311933,0.0064443564,ARG,Argentina
ARG,1976,Servicios,L,Servicios inmobiliarios,38.27017229170802,0.0041449992,ARG,Argentina
ARG,1976,Servicios,OPQ,"Administración pública, defensa, educación y salud",1484.21320174942,0.16075346,ARG,Argentina
ARG,1976,Servicios,RSTU,Otros servicios,830.6923910336035,0.089971364,ARG,Argentina
ARG,1977,Bienes,A,Agro y pesca,1240.537542880016,0.13119039,ARG,Argentina
ARG,1977,Bienes,B,Petróleo y minería,25.91694962595196,0.0027407913,ARG,Argentina
ARG,1977,Bienes,C,Industria,1988.70830343234,0.21031158,ARG,Argentina
ARG,1977,Bienes,DE,"Electricidad, gas y agua",194.0878927869269,0.020525347,ARG,Argentina
ARG,1977,Bienes,F,Construcción,863.9396830320811,0.091364086,ARG,Argentina
ARG,1977,Servicios,GI,"Comercio, hoteles y restaurantes",1627.145200828507,0.17207524,ARG,Argentina
ARG,1977,Servicios,H,Transporte,585.0550290494658,0.061871238,ARG,Argentina
ARG,1977,Servicios,JMN,Servicios empresariales,298.6376613002374,0.031581786,ARG,Argentina
ARG,1977,Servicios,K,Finanzas,42.34313610471419,0.0044779074,ARG,Argentina
ARG,1977,Servicios,L,Servicios inmobiliarios,43.62925677395562,0.0046139183,ARG,Argentina
ARG,1977,Servicios,OPQ,"Administración pública, defensa, educación y salud",1632.386276306891,0.17262951,ARG,Argentina
ARG,1977,Servicios,RSTU,Otros servicios,913.6226907007036,0.096618205,ARG,Argentina
ARG,1978,Bienes,A,Agro y pesca,1231.21151277665,0.12836316,ARG,Argentina
ARG,1978,Bienes,B,Petróleo y minería,26.02725960356512,0.0027135399,ARG,Argentina
ARG,1978,Bienes,C,Industria,2029.037581977367,0.21154261,ARG,Argentina
ARG,1978,Bienes,DE,"Electricidad, gas y agua",193.1283071391579,0.020135095,ARG,Argentina
ARG,1978,Bienes,F,Construcción,820.7974196347346,0.085574374,ARG,Argentina
ARG,1978,Servicios,GI,"Comercio, hoteles y restaurantes",1569.235299224448,0.16360472,ARG,Argentina
ARG,1978,Servicios,H,Transporte,565.1428670767286,0.058920443,ARG,Argentina
ARG,1978,Servicios,JMN,Servicios empresariales,457.5317553479907,0.047701169,ARG,Argentina
ARG,1978,Servicios,K,Finanzas,64.8723583776383,0.0067634368,ARG,Argentina
ARG,1978,Servicios,L,Servicios inmobiliarios,46.52946650646879,0.0048510511,ARG,Argentina
ARG,1978,Servicios,OPQ,"Administración pública, defensa, educación y salud",1659.380911905937,0.17300309,ARG,Argentina
ARG,1978,Servicios,RSTU,Otros servicios,928.7311928784376,0.096827291,ARG,Argentina
ARG,1979,Bienes,A,Agro y pesca,1203.147702720417,0.12328099,ARG,Argentina
ARG,1979,Bienes,B,Petróleo y minería,26.60331699114126,0.002725919,ARG,Argentina
ARG,1979,Bienes,C,Industria,1980.559880082392,0.20293882,ARG,Argentina
ARG,1979,Bienes,DE,"Electricidad, gas y agua",195.594288352405,0.020041645,ARG,Argentina
ARG,1979,Bienes,F,Construcción,857.1167440131106,0.087824799,ARG,Argentina
ARG,1979,Servicios,GI,"Comercio, hoteles y restaurantes",1605.822151135489,0.16454118,ARG,Argentina
ARG,1979,Servicios,H,Transporte,555.6259780085747,0.056932427,ARG,Argentina
ARG,1979,Servicios,JMN,Servicios empresariales,431.8778659512236,0.04425253,ARG,Argentina
ARG,1979,Servicios,K,Finanzas,61.23495335104823,0.0062744631,ARG,Argentina
ARG,1979,Servicios,L,Servicios inmobiliarios,50.24930160030317,0.0051488141,ARG,Argentina
ARG,1979,Servicios,OPQ,"Administración pública, defensa, educación y salud",1789.823631321021,0.18339497,ARG,Argentina
ARG,1979,Servicios,RSTU,Otros servicios,1001.738072453503,0.10264347,ARG,Argentina
ARG,1980,Bienes,A,Agro y pesca,1171.340734056657,0.11967674,ARG,Argentina
ARG,1980,Bienes,B,Petróleo y minería,27.15504266836285,0.0027744505,ARG,Argentina
ARG,1980,Bienes,C,Industria,2028.401712508682,0.20724328,ARG,Argentina
ARG,1980,Bienes,DE,"Electricidad, gas y agua",197.8216248143925,0.020211579,ARG,Argentina
ARG,1980,Bienes,F,Construcción,997.465814956131,0.10191181,ARG,Argentina
ARG,1980,Servicios,GI,"Comercio, hoteles y restaurantes",1631.874615653748,0.16672982,ARG,Argentina
ARG,1980,Servicios,H,Transporte,545.5244276769414,0.055736627,ARG,Argentina
ARG,1980,Servicios,JMN,Servicios empresariales,467.3591835218954,0.047750428,ARG,Argentina
ARG,1980,Servicios,K,Finanzas,66.26576645254484,0.0067704218,ARG,Argentina
ARG,1980,Servicios,L,Servicios inmobiliarios,56.4280101185966,0.0057652909,ARG,Argentina
ARG,1980,Servicios,OPQ,"Administración pública, defensa, educación y salud",1665.65791339791,0.17018148,ARG,Argentina
ARG,1980,Servicios,RSTU,Otros servicios,932.2443386796898,0.095248081,ARG,Argentina
ARG,1981,Bienes,A,Agro y pesca,1158.498873435191,0.11777306,ARG,Argentina
ARG,1981,Bienes,B,Petróleo y minería,27.38171043555505,0.0027836263,ARG,Argentina
ARG,1981,Bienes,C,Industria,1878.229476229987,0.19094092,ARG,Argentina
ARG,1981,Bienes,DE,"Electricidad, gas y agua",202.4686161677026,0.02058297,ARG,Argentina
ARG,1981,Bienes,F,Construcción,940.3472244696644,0.095595755,ARG,Argentina
ARG,1981,Servicios,GI,"Comercio, hoteles y restaurantes",1765.737177606693,0.17950495,ARG,Argentina
ARG,1981,Servicios,H,Transporte,568.9410861182804,0.057838582,ARG,Argentina
ARG,1981,Servicios,JMN,Servicios empresariales,557.5334502202996,0.056678884,ARG,Argentina
ARG,1981,Servicios,K,Finanzas,79.05136499804983,0.0080363667,ARG,Argentina
ARG,1981,Servicios,L,Servicios inmobiliarios,59.95889187333424,0.0060954243,ARG,Argentina
ARG,1981,Servicios,OPQ,"Administración pública, defensa, educación y salud",1666.078077049853,0.16937359,ARG,Argentina
ARG,1981,Servicios,RSTU,Otros servicios,932.4794981219092,0.09479592,ARG,Argentina
ARG,1982,Bienes,A,Agro y pesca,1143.539602267151,0.11447573,ARG,Argentina
ARG,1982,Bienes,B,Petróleo y minería,20.18166000708884,0.002020315,ARG,Argentina
ARG,1982,Bienes,C,Industria,1738.094857313353,0.17399457,ARG,Argentina
ARG,1982,Bienes,DE,"Electricidad, gas y agua",151.4704390205143,0.015163174,ARG,Argentina
ARG,1982,Bienes,F,Construcción,752.832042057868,0.075363375,ARG,Argentina
ARG,1982,Servicios,GI,"Comercio, hoteles y restaurantes",1806.84366095325,0.18087678,ARG,Argentina
ARG,1982,Servicios,H,Transporte,433.7171707143307,0.043417905,ARG,Argentina
ARG,1982,Servicios,JMN,Servicios empresariales,560.467674691083,0.056106452,ARG,Argentina
ARG,1982,Servicios,K,Finanzas,79.46740182872689,0.0079552028,ARG,Argentina
ARG,1982,Servicios,L,Servicios inmobiliarios,58.29066826657728,0.0058352742,ARG,Argentina
ARG,1982,Servicios,OPQ,"Administración pública, defensa, educación y salud",2080.199607250596,0.20824148,ARG,Argentina
ARG,1982,Servicios,RSTU,Otros servicios,1164.257253295811,0.11654971,ARG,Argentina
ARG,1983,Bienes,A,Agro y pesca,1168.541342746153,0.11327712,ARG,Argentina
ARG,1983,Bienes,B,Petróleo y minería,23.58148535479482,0.0022859634,ARG,Argentina
ARG,1983,Bienes,C,Industria,1849.828249290262,0.17932034,ARG,Argentina
ARG,1983,Bienes,DE,"Electricidad, gas y agua",179.6453704987252,0.017414626,ARG,Argentina
ARG,1983,Bienes,F,Construcción,754.4036924352606,0.07313107,ARG,Argentina
ARG,1983,Servicios,GI,"Comercio, hoteles y restaurantes",1887.413007819449,0.18296376,ARG,Argentina
ARG,1983,Servicios,H,Transporte,524.1600266455982,0.050811499,ARG,Argentina
ARG,1983,Servicios,JMN,Servicios empresariales,617.5779347033829,0.05986733,ARG,Argentina
ARG,1983,Servicios,K,Finanzas,87.56493213400628,0.0084884493,ARG,Argentina
ARG,1983,Servicios,L,Servicios inmobiliarios,58.21289708718064,0.0056430949,ARG,Argentina
ARG,1983,Servicios,OPQ,"Administración pública, defensa, educación y salud",2029.156757836096,0.19670424,ARG,Argentina
ARG,1983,Servicios,RSTU,Otros servicios,1135.689318058931,0.11009248,ARG,Argentina
ARG,1984,Bienes,A,Agro y pesca,1174.214411361454,0.11122345,ARG,Argentina
ARG,1984,Bienes,B,Petróleo y minería,24.60957193398702,0.0023310576,ARG,Argentina
ARG,1984,Bienes,C,Industria,2053.973468290454,0.19455563,ARG,Argentina
ARG,1984,Bienes,DE,"Electricidad, gas y agua",190.2929863260845,0.018024852,ARG,Argentina
ARG,1984,Bienes,F,Construcción,746.9929869443737,0.070756361,ARG,Argentina
ARG,1984,Servicios,GI,"Comercio, hoteles y restaurantes",1821.792615527347,0.17256308,ARG,Argentina
ARG,1984,Servicios,H,Transporte,565.7698264875422,0.053590614,ARG,Argentina
ARG,1984,Servicios,JMN,Servicios empresariales,583.0584811674671,0.055228222,ARG,Argentina
ARG,1984,Servicios,K,Finanzas,82.67049948620254,0.0078306803,ARG,Argentina
ARG,1984,Servicios,L,Servicios inmobiliarios,57.40406347726323,0.0054374039,ARG,Argentina
ARG,1984,Servicios,OPQ,"Administración pública, defensa, educación y salud",2087.906481501865,0.19776981,ARG,Argentina
ARG,1984,Servicios,RSTU,Otros servicios,1168.570677938332,0.11068887,ARG,Argentina
ARG,1985,Bienes,A,Agro y pesca,1187.958712068043,0.11115315,ARG,Argentina
ARG,1985,Bienes,B,Petróleo y minería,30.38018666092032,0.0028425679,ARG,Argentina
ARG,1985,Bienes,C,Industria,1892.225411212405,0.17704892,ARG,Argentina
ARG,1985,Bienes,DE,"Electricidad, gas y agua",238.442145635676,0.022310199,ARG,Argentina
ARG,1985,Bienes,F,Construcción,788.8683959937224,0.073811658,ARG,Argentina
ARG,1985,Servicios,GI,"Comercio, hoteles y restaurantes",1866.034993742598,0.17459838,ARG,Argentina
ARG,1985,Servicios,H,Transporte,722.3857515958525,0.067591108,ARG,Argentina
ARG,1985,Servicios,JMN,Servicios empresariales,698.167943405607,0.065325134,ARG,Argentina
ARG,1985,Servicios,K,Finanzas,98.99160113583612,0.0092622982,ARG,Argentina
ARG,1985,Servicios,L,Servicios inmobiliarios,55.49862954810231,0.005192813,ARG,Argentina
ARG,1985,Servicios,OPQ,"Administración pública, defensa, educación y salud",1993.114025148977,0.18648872,ARG,Argentina
ARG,1985,Servicios,RSTU,Otros servicios,1115.516728460646,0.104375,ARG,Argentina
ARG,1986,Bienes,A,Agro y pesca,1230.817413231385,0.11231323,ARG,Argentina
ARG,1986,Bienes,B,Petróleo y minería,23.61969193400522,0.0021553189,ARG,Argentina
ARG,1986,Bienes,C,Industria,2040.138733157118,0.18616454,ARG,Argentina
ARG,1986,Bienes,DE,"Electricidad, gas y agua",188.1657944084155,0.017170303,ARG,Argentina
ARG,1986,Bienes,F,Construcción,795.2597810625773,0.072568193,ARG,Argentina
ARG,1986,Servicios,GI,"Comercio, hoteles y restaurantes",1974.835156610941,0.18020554,ARG,Argentina
ARG,1986,Servicios,H,Transporte,580.8927944157188,0.053007007,ARG,Argentina
ARG,1986,Servicios,JMN,Servicios empresariales,707.3529146887311,0.064546607,ARG,Argentina
ARG,1986,Servicios,K,Finanzas,100.2939167495665,0.0091519123,ARG,Argentina
ARG,1986,Servicios,L,Servicios inmobiliarios,59.18894596158592,0.005401046,ARG,Argentina
ARG,1986,Servicios,OPQ,"Administración pública, defensa, educación y salud",2089.028940967807,0.19062583,ARG,Argentina
ARG,1986,Servicios,RSTU,Otros servicios,1169.198902061728,0.10669048,ARG,Argentina
ARG,1987,Bienes,A,Agro y pesca,1211.973942482209,0.10843347,ARG,Argentina
ARG,1987,Bienes,B,Petróleo y minería,25.15831521436822,0.0022508763,ARG,Argentina
ARG,1987,Bienes,C,Industria,2049.466820479749,0.18336269,ARG,Argentina
ARG,1987,Bienes,DE,"Electricidad, gas y agua",203.4332138600922,0.018200861,ARG,Argentina
ARG,1987,Bienes,F,Construcción,844.61898729623,0.075566784,ARG,Argentina
ARG,1987,Servicios,GI,"Comercio, hoteles y restaurantes",2042.643295927817,0.18275221,ARG,Argentina
ARG,1987,Servicios,H,Transporte,639.9504131316927,0.057255395,ARG,Argentina
ARG,1987,Servicios,JMN,Servicios empresariales,641.4602666268705,0.057390478,ARG,Argentina
ARG,1987,Servicios,K,Finanzas,90.95115216644062,0.0081372615,ARG,Argentina
ARG,1987,Servicios,L,Servicios inmobiliarios,59.97833897102152,0.0053661712,ARG,Argentina
ARG,1987,Servicios,OPQ,"Administración pública, defensa, educación y salud",2159.080065508282,0.19316962,ARG,Argentina
ARG,1987,Servicios,RSTU,Otros servicios,1208.40549048887,0.10811421,ARG,Argentina
ARG,1988,Bienes,A,Agro y pesca,1224.421176236115,0.10741635,ARG,Argentina
ARG,1988,Bienes,B,Petróleo y minería,25.24468502210443,0.0022146723,ARG,Argentina
ARG,1988,Bienes,C,Industria,2046.762401051252,0.17955892,ARG,Argentina
ARG,1988,Bienes,DE,"Electricidad, gas y agua",198.8581717155668,0.017445482,ARG,Argentina
ARG,1988,Bienes,F,Construcción,827.1559034551781,0.072564952,ARG,Argentina
ARG,1988,Servicios,GI,"Comercio, hoteles y restaurantes",2098.221757041448,0.18407336,ARG,Argentina
ARG,1988,Servicios,H,Transporte,655.8612048677714,0.057537563,ARG,Argentina
ARG,1988,Servicios,JMN,Servicios empresariales,660.86523708686,0.057976559,ARG,Argentina
ARG,1988,Servicios,K,Finanzas,93.70253758018194,0.0082203606,ARG,Argentina
ARG,1988,Servicios,L,Servicios inmobiliarios,58.92451789923994,0.0051693455,ARG,Argentina
ARG,1988,Servicios,OPQ,"Administración pública, defensa, educación y salud",2249.695904313091,0.19736192,ARG,Argentina
ARG,1988,Servicios,RSTU,Otros servicios,1259.121848296197,0.11046057,ARG,Argentina
ARG,1989,Bienes,A,Agro y pesca,1234.923521979266,0.1074199,ARG,Argentina
ARG,1989,Bienes,B,Petróleo y minería,25.01834624044558,0.0021762224,ARG,Argentina
ARG,1989,Bienes,C,Industria,2018.804182207365,0.1756058,ARG,Argentina
ARG,1989,Bienes,DE,"Electricidad, gas y agua",191.9840922520099,0.016699748,ARG,Argentina
ARG,1989,Bienes,F,Construcción,800.0444868543416,0.069591917,ARG,Argentina
ARG,1989,Servicios,GI,"Comercio, hoteles y restaurantes",2128.680386989389,0.18516339,ARG,Argentina
ARG,1989,Servicios,H,Transporte,663.8619500964013,0.057746075,ARG,Argentina
ARG,1989,Servicios,JMN,Servicios empresariales,672.4442599197748,0.058492608,ARG,Argentina
ARG,1989,Servicios,K,Finanzas,95.3443001684604,0.00829353,ARG,Argentina
ARG,1989,Servicios,L,Servicios inmobiliarios,54.21537965769549,0.0047159283,ARG,Argentina
ARG,1989,Servicios,OPQ,"Administración pública, defensa, educación y salud",2315.150040031314,0.20138347,ARG,Argentina
ARG,1989,Servicios,RSTU,Otros servicios,1295.755569407639,0.11271138,ARG,Argentina
ARG,1990,Bienes,A,Agro y pesca,1247.640336,0.10562947,ARG,Argentina
ARG,1990,Bienes,B,Petróleo y minería,25.29593605,0.0021416398,ARG,Argentina
ARG,1990,Bienes,C,Industria,2031.53584,0.17199673,ARG,Argentina
ARG,1990,Bienes,DE,"Electricidad, gas y agua",189.0995858,0.016009813,ARG,Argentina
ARG,1990,Bienes,F,Construcción,789.485925,0.066840559,ARG,Argentina
ARG,1990,Servicios,GI,"Comercio, hoteles y restaurantes",2203.297089,0.18653862,ARG,Argentina
ARG,1990,Servicios,H,Transporte,685.5626271,0.058042061,ARG,Argentina
ARG,1990,Servicios,JMN,Servicios empresariales,698.0767489,0.059101552,ARG,Argentina
ARG,1990,Servicios,K,Finanzas,98.97867088,0.008379871,ARG,Argentina
ARG,1990,Servicios,L,Servicios inmobiliarios,51.32223417,0.0043451148,ARG,Argentina
ARG,1990,Servicios,OPQ,"Administración pública, defensa, educación y salud",2430.737,0.20579445,ARG,Argentina
ARG,1990,Servicios,RSTU,Otros servicios,1360.447898,0.11518014,ARG,Argentina
ARG,1991,Bienes,A,Agro y pesca,1252.993203,0.10278287,ARG,Argentina
ARG,1991,Bienes,B,Petróleo y minería,25.7005668,0.0021082142,ARG,Argentina
ARG,1991,Bienes,C,Industria,2054.255933,0.16851035,ARG,Argentina
ARG,1991,Bienes,DE,"Electricidad, gas y agua",187.1611456,0.015352804,ARG,Argentina
ARG,1991,Bienes,F,Construcción,782.8426035,0.064216472,ARG,Argentina
ARG,1991,Servicios,GI,"Comercio, hoteles y restaurantes",2291.582193,0.18797818,ARG,Argentina
ARG,1991,Servicios,H,Transporte,711.4039573,0.058356371,ARG,Argentina
ARG,1991,Servicios,JMN,Servicios empresariales,728.1986081,0.059734035,ARG,Argentina
ARG,1991,Servicios,K,Finanzas,103.2495789,0.008469549,ARG,Argentina
ARG,1991,Servicios,L,Servicios inmobiliarios,53.53677736,0.0043916148,ARG,Argentina
ARG,1991,Servicios,OPQ,"Administración pública, defensa, educación y salud",2564.463876,0.21036263,ARG,Argentina
ARG,1991,Servicios,RSTU,Otros servicios,1435.292871,0.11773688,ARG,Argentina
ARG,1992,Bienes,A,Agro y pesca,1233.48689,0.099587709,ARG,Argentina
ARG,1992,Bienes,B,Petróleo y minería,27.84589993,0.0022481873,ARG,Argentina
ARG,1992,Bienes,C,Industria,2089.049484,0.16866305,ARG,Argentina
ARG,1992,Bienes,DE,"Electricidad, gas y agua",184.4439273,0.014891402,ARG,Argentina
ARG,1992,Bienes,F,Construcción,778.090512,0.062820494,ARG,Argentina
ARG,1992,Servicios,GI,"Comercio, hoteles y restaurantes",2365.418072,0.19097614,ARG,Argentina
ARG,1992,Servicios,H,Transporte,765.160644,0.061776578,ARG,Argentina
ARG,1992,Servicios,JMN,Servicios empresariales,731.1200753,0.059028253,ARG,Argentina
ARG,1992,Servicios,K,Finanzas,103.6638069,0.0083694784,ARG,Argentina
ARG,1992,Servicios,L,Servicios inmobiliarios,53.75156209,0.0043397262,ARG,Argentina
ARG,1992,Servicios,OPQ,"Administración pública, defensa, educación y salud",2599.180692,0.20984939,ARG,Argentina
ARG,1992,Servicios,RSTU,Otros servicios,1454.723365,0.11744963,ARG,Argentina
ARG,1993,Bienes,A,Agro y pesca,1223.159313,0.099081255,ARG,Argentina
ARG,1993,Bienes,B,Petróleo y minería,24.7749207,0.002006877,ARG,Argentina
ARG,1993,Bienes,C,Industria,1992.481818,0.16139974,ARG,Argentina
ARG,1993,Bienes,DE,"Electricidad, gas y agua",190.5041904,0.015431672,ARG,Argentina
ARG,1993,Bienes,F,Construcción,645.7084978,0.05230521,ARG,Argentina
ARG,1993,Servicios,GI,"Comercio, hoteles y restaurantes",2464.006133,0.19959527,ARG,Argentina
ARG,1993,Servicios,H,Transporte,831.5005761,0.067355178,ARG,Argentina
ARG,1993,Servicios,JMN,Servicios empresariales,831.1325441,0.067325369,ARG,Argentina
ARG,1993,Servicios,K,Finanzas,117.8443411,0.0095459064,ARG,Argentina
ARG,1993,Servicios,L,Servicios inmobiliarios,61.10442601,0.0049497257,ARG,Argentina
ARG,1993,Servicios,OPQ,"Administración pública, defensa, educación y salud",2540.766225,0.20581317,ARG,Argentina
