"anio","exporter_iso3","geonombreFundar","tipo_bien","impo","prop"
"2008","ALB","Albania","Primarios","75.619","0.00197699463948462"
"2008","ALB","Albania","Manufacturas","5.501","0.0000107731621017288"
"2008","AND","Andorra","Manufacturas","307.127","0.000601477723471672"
"2008","AGO","Angola","Manufacturas","759.649","0.00148769711278244"
"2008","AZE","Azerbaiyán","Manufacturas","74.068","0.000145054821041783"
"2008","CAF","Rep. Centroafricana","Manufacturas","60.307","0.000118105269381741"
"2008","TCD","Chad","Primarios","45.151","0.00118043461256258"
"2008","DMA","Dominica","Manufacturas","6.124","0.0000119932457209575"
"2008","DMA","Dominica","Primarios","0.003","0.000000078432456372788"
"2008","ISL","Islandia","Manufacturas","1881.38","0.00368449585801683"
"2008","KAZ","Kazajstán","Primarios","1355.791","0.0354460061527062"
"2008","KAZ","Kazajstán","Manufacturas","12988.515","0.0254367165162218"
"2008","MOZ","Mozambique","Primarios","1857.482","0.0485622919760797"
"2008","MOZ","Mozambique","Manufacturas","8.356","0.0000163643960229133"
"2008","NAM","Namibia","Primarios","6.856","0.000179244306963945"
"2008","NAM","Namibia","Manufacturas","31.758","0.0000621948885705696"
"2008","NPL","Nepal","Primarios","0.245","0.00000640531727044435"
"2008","NPL","Nepal","Manufacturas","64.771","0.000126847569985653"
"2008","MHL","Islas Marshall","Manufacturas","2.292","0.00000448865434233093"
"2008","QAT","Qatar","Primarios","5002.948","0.130797833581776"
"2008","QAT","Qatar","Manufacturas","83.285","0.00016310540004408"
"2008","ZWE","Zimbabwe","Primarios","12.618","0.000329886911503946"
"2008","ZWE","Zimbabwe","Manufacturas","190.582","0.000373235917046297"
"2008","YEM","Yemen","Manufacturas","252.79","0.000495064106107258"
"2008","ZMB","Zambia","Manufacturas","133.538","0.000261520909060291"
"2009","BTN","Bhután","Manufacturas","9.834","0.0000273719933422628"
"2009","BIH","Bosnia y Herzegovina","Manufacturas","915.237","0.00254747417842105"
"2009","CMR","Camerún","Primarios","109.135","0.00506328266604626"
"2009","CMR","Camerún","Manufacturas","30.749","0.0000855868846126946"
"2009","COG","Congo","Manufacturas","152.585","0.000424705674611467"
"2009","COG","Congo","Primarios","103.646","0.00480862230453136"
"2009","COD","Rep. Dem. Congo","Manufacturas","0.001","0.00000000278340383793602"
"2009","FIN","Finlandia","Primarios","83.362","0.00386755275215969"
"2009","FIN","Finlandia","Manufacturas","112254.566","0.312449789830242"
"2009","DEU","Alemania","Primarios","29856.796","1.38519629496018"
"2009","DEU","Alemania","Manufacturas","1980426.413","5.51232647869406"
"2009","HUN","Hungría","Primarios","144.097","0.00668533323250348"
"2009","HUN","Hungría","Manufacturas","48209.351","0.134186092597805"
"2009","ITA","Italia","Primarios","16517.928","0.76634387246438"
"2009","ITA","Italia","Manufacturas","857405.913000001","2.38650690891324"
"2009","MEX","México","Primarios","13463.24","0.624622620798283"
"2009","MEX","México","Manufacturas","1193556.52","3.32214979856155"
"2009","S19",,"Manufacturas","315153.683","0.877199970801871"
"2009","S19",,"Primarios","1016.854","0.0471766090814111"
"2009","NZL","Nueva Zelanda","Primarios","2941.345","0.13646274021498"
"2009","NZL","Nueva Zelanda","Manufacturas","15922.129","0.0443177149667124"
"2009","PAN","Panamá","Manufacturas","36145.16","0.100606577066811"
"2009","PAN","Panamá","Primarios","7","0.000324762712808208"
"2009","PER","Perú","Primarios","11052.988","0.512799766788081"
"2009","PER","Perú","Manufacturas","75212.7290000001","0.209347398560242"
"2009","PRT","Portugal","Primarios","1842.329","0.085474251989319"
"2009","PRT","Portugal","Manufacturas","67386.9399999999","0.187565067422764"
"2009","RUS","Rusia","Manufacturas","260983.291","0.726421893806572"
"2009","RUS","Rusia","Primarios","1707.008","0.0791960784093305"
"2009","VNM","Vietnam","Primarios","7472.324","0.346676030460269"
"2009","VNM","Vietnam","Manufacturas","76426.448","0.212725668683017"
"2009","CHE","Suiza","Primarios","9322.856","0.432530857954326"
"2009","CHE","Suiza","Manufacturas","398973.771000001","1.11050512543721"
"2009","UKR","Ucrania","Primarios","383.237","0.017780155395497"
"2009","UKR","Ucrania","Manufacturas","19944.309","0.0555130662155818"
"2009","USA","Estados Unidos","Primarios","143022.994","6.63550507505601"
"2009","USA","Estados Unidos","Manufacturas","5030256.164","14.0012343126789"
"2010","BGR","Bulgaria","Primarios","561.517","0.0183901674239772"
"2010","BGR","Bulgaria","Manufacturas","10222.446","0.0195391279102105"
"2010","MMR","Myanmar","Primarios","71.769","0.002350496825299"
"2010","MMR","Myanmar","Manufacturas","10558.625","0.0201816986297552"
"2010","TCD","Chad","Primarios","29.575","0.000968606830361549"
"2010","HRV","Croacia","Primarios","268.772","0.00880251546948213"
"2010","HRV","Croacia","Manufacturas","1367.89","0.00261457753624698"
"2010","ECU","Ecuador","Primarios","99581.83","3.26139106400347"
"2010","ECU","Ecuador","Manufacturas","70238.185","0.134252886334252"
"2010","GRC","Grecia","Primarios","1118.908","0.0366452047792453"
"2010","GRC","Grecia","Manufacturas","4888.302","0.00934347396325084"
"2010","HKG","Hong Kong","Primarios","129.469","0.00424022173187081"
"2010","HKG","Hong Kong","Manufacturas","93451.2399999999","0.17862219391795"
"2010","KOR","Corea del Sur","Manufacturas","994778.793","1.90141479630137"
"2010","KOR","Corea del Sur","Primarios","4319.782","0.141476596817341"
"2010","S19",,"Manufacturas","458034.737","0.875485115163496"
"2010","S19",,"Primarios","1500.949","0.0491573779687011"
"2010","NOR","Noruega","Manufacturas","68702.752","0.131318068015372"
"2010","NOR","Noruega","Primarios","1810.388","0.0592917728623697"
"2010","PER","Perú","Primarios","27045.769","0.885772327498922"
"2010","PER","Perú","Manufacturas","145334.344","0.277791277856839"
"2010","PHL","Filipinas","Primarios","3300.931","0.108108345330589"
"2010","PHL","Filipinas","Manufacturas","55850.49","0.106752324048269"
"2010","IND","India","Primarios","13376.888","0.438104652097428"
"2010","IND","India","Manufacturas","580257.140999998","1.1091003560999"
"2010","ESP","España","Primarios","32753.955","1.0727203561912"
"2010","ESP","España","Manufacturas","1048611.838","2.00431098690498"
"2010","USA","Estados Unidos","Primarios","222836.268","7.29808051520123"
"2010","USA","Estados Unidos","Manufacturas","5921166.46999999","11.3176855162629"
"2011","BGR","Bulgaria","Primarios","374.669","0.00701396623366141"
"2011","BGR","Bulgaria","Manufacturas","43336.861","0.0657431610427941"
"2011","CAN","Canadá","Primarios","19594.464","0.366816867322074"
"2011","CAN","Canadá","Manufacturas","617418.276","0.93663980761856"
"2011","COL","Colombia","Primarios","83347.3","1.56029761700821"
"2011","COL","Colombia","Manufacturas","187138.752","0.283894422119855"
"2011","DOM","Rep. Dominicana","Primarios","13.343","0.000249786748985756"
"2011","DOM","Rep. Dominicana","Manufacturas","11844.458","0.0179683551551786"
"2011","EST","Estonia","Manufacturas","6679.665","0.0101332279651476"
"2011","IDN","Indonesia","Primarios","123311.418","2.30844324477581"
"2011","IDN","Indonesia","Manufacturas","266830.984","0.404789639755386"
"2009","CUB","Cuba","Primarios","41.609","0.00193043595960525"
"2009","CUB","Cuba","Manufacturas","3665.002","0.0102011806328432"
"2009","FJI","Fiji","Primarios","9.114","0.000422841052076287"
"2009","FJI","Fiji","Manufacturas","4.372","0.0000121690415794563"
"2009","DJI","Djibouti","Manufacturas","0.014","0.0000000389676537311042"
"2009","GAB","Gabón","Manufacturas","131.392","0.000365716997074089"
"2009","GEO","Georgia","Manufacturas","39.186","0.000109070462793361"
"2009","JOR","Jordania","Primarios","121.746","0.00564836589050687"
"2009","JOR","Jordania","Manufacturas","249.911","0.000695603236542428"
"2009","KEN","Kenia","Primarios","212.382","0.00985339349594755"
"2009","KEN","Kenia","Manufacturas","0.487","0.00000135551766907484"
"2009","MLT","Malta","Primarios","1.598","0.0000741386878667881"
"2009","MLT","Malta","Manufacturas","1455.528","0.00405132222142333"
"2009","VUT","Vanuatu","Primarios","1.318","0.0000611481793544598"
"2009","VUT","Vanuatu","Manufacturas","3.205","0.00000892080930058493"
"2009","PNG","Papúa Nueva Guinea","Primarios","20.211","0.000937682741223813"
"2009","PNG","Papúa Nueva Guinea","Manufacturas","0.271","0.00000075430244008066"
"2009","TJK","Tayikistán","Manufacturas","0.005","0.0000000139170191896801"
"2009","TZA","Tanzanía","Primarios","435.584","0.0202087773565501"
"2009","TZA","Tanzanía","Manufacturas","13.759","0.0000382968534061617"
"2010","AGO","Angola","Primarios","3.654","0.000119671660461237"
"2010","AGO","Angola","Manufacturas","0.331","0.000000632671606998918"
"2010","ARM","Armenia","Manufacturas","2.422","0.00000462939768021565"
"2010","BRB","Barbados","Manufacturas","0.556","0.00000106273538819154"
"2010","BRN","Brunei","Manufacturas","827.354","0.00158139995388817"
"2010","COG","Congo","Primarios","193.153","0.00632592781419524"
"2010","COG","Congo","Manufacturas","429.222","0.000820412605738036"
"2010","COD","Rep. Dem. Congo","Manufacturas","0.032","0.0000000611646266585057"
"2010","ETH","Etiopía","Primarios","391.354","0.0128171819945668"
"2010","GIB","Gibraltar","Manufacturas","2.392","0.0000045720558427233"
"2010","JOR","Jordania","Manufacturas","475.285","0.000908457174418372"
"2010","MDG","Madagascar","Primarios","397.655","0.0130235451945028"
"2010","MDG","Madagascar","Manufacturas","97.966","0.000187251681725849"
"2010","VUT","Vanuatu","Manufacturas","1.52","0.00000290531976627902"
"2010","NIC","Nicaragua","Primarios","0.714","0.0000233841175613912"
"2010","NIC","Nicaragua","Manufacturas","184.57","0.000352786098198762"
"2010","NGA","Nigeria","Primarios","2322.978","0.0760795387178228"
"2010","NGA","Nigeria","Manufacturas","83393.67","0.15939820910102"
"2010","PNG","Papúa Nueva Guinea","Primarios","0.947","0.0000310150690905287"
"2010","SEN","Senegal","Manufacturas","5.986","0.0000114416079743067"
"2010","SRB","Serbia","Primarios","16.635","0.000544810638142497"
"2010","SRB","Serbia","Manufacturas","678.662","0.00129719087054109"
"2010","SLE","Sierra Leona","Manufacturas","190.465","0.000364053769266009"
"2010","TGO","Togo","Manufacturas","33.414","0.0000638673385989784"
"2010","TTO","Trinidad y Tobago","Manufacturas","75416.191","0.144150098953799"
"2010","TTO","Trinidad y Tobago","Primarios","435687.742","14.2691503907354"
"2010","TZA","Tanzanía","Primarios","91.565","0.0029988329474913"
"2010","TZA","Tanzanía","Manufacturas","52.307","0.0000999793164570768"
"2011","BLZ","Belice","Manufacturas","24.433","0.0000370655053617886"
"2011","MMR","Myanmar","Manufacturas","15415.822","0.0233862085293406"
"2011","CMR","Camerún","Manufacturas","383.845","0.000582302987991477"
"2011","CMR","Camerún","Primarios","227.915","0.00426666768306142"
"2011","COM","Comoras","Manufacturas","16.177","0.0000245409356295852"
"2011","DMA","Dominica","Manufacturas","4.798","0.00000727869253574517"
"2011","SLV","El Salvador","Primarios","4.009","0.000075050219342269"
"2011","SLV","El Salvador","Manufacturas","536.804","0.000814345824918331"
"2011","ETH","Etiopía","Primarios","340.03","0.00636550912520622"
"2011","KAZ","Kazajstán","Manufacturas","10253.419","0.0155547070323401"
"2011","JOR","Jordania","Primarios","209.499","0.00392191217310701"
"2011","JOR","Jordania","Manufacturas","970.265","0.00147191759341284"
"2011","KGZ","Kirguistán","Manufacturas","139.718","0.000211955890727229"
"2011","LAO","Laos","Primarios","0.391","0.000007319689639019"
"2011","LAO","Laos","Manufacturas","23.794","0.0000360961255096958"
"2011","S19",,"Primarios","1095.663","0.0205112867236739"
"2011","S19",,"Manufacturas","562232.798","0.852921982107903"
"2011","NZL","Nueva Zelanda","Primarios","3843.433","0.0719507332694724"
"2011","NZL","Nueva Zelanda","Manufacturas","15875.266","0.0240831971940744"
"2011","POL","Polonia","Primarios","2610.637","0.0488722572893597"
"2011","POL","Polonia","Manufacturas","150752.693","0.228695811021797"
"2012","BGD","Bangladesh","Manufacturas","10829.405","0.017521314844688"
"2012","CRI","Costa Rica","Primarios","727.975","0.0108376260301982"
"2012","CRI","Costa Rica","Manufacturas","53332.419","0.0862885915456869"
"2012","FRA","Francia","Primarios","24234.071","0.360781343709977"
"2012","FRA","Francia","Manufacturas","1608451.309","2.60237582741984"
"2012","GRC","Grecia","Primarios","8584.95","0.127807242814588"
"2012","GRC","Grecia","Manufacturas","6410.95","0.0103725249359085"
"2012","IRL","Irlanda","Primarios","1291.569","0.0192280529059336"
"2012","IRL","Irlanda","Manufacturas","245456.787","0.397134066533897"
"2012","ITA","Italia","Primarios","38129.68","0.567650279873796"
"2012","ITA","Italia","Manufacturas","1440700.243","2.33096486412887"
"2012","KOR","Corea del Sur","Primarios","3884.625","0.0578318115561092"
"2012","KOR","Corea del Sur","Manufacturas","1147990.689","1.85737871108702"
"2012","LUX","Luxemburgo","Manufacturas","15091.372","0.0244169167419917"
"2012","LUX","Luxemburgo","Primarios","1.395","0.0000207678674571606"
"2012","NLD","Países Bajos","Primarios","9313.799","0.138657880397588"
"2012","NLD","Países Bajos","Manufacturas","1160176.638","1.87709483114257"
"2012","PAN","Panamá","Primarios","81.389","0.00121166735804361"
"2012","PAN","Panamá","Manufacturas","65257.084","0.105581970072248"
"2012","SVK","Eslovaquia","Manufacturas","60440.561","0.0977891304896778"
"2012","SVK","Eslovaquia","Primarios","51.728","0.000770093367615772"
"2012","CHE","Suiza","Primarios","11247.074","0.167439241657976"
"2012","CHE","Suiza","Manufacturas","548783.233000001","0.887897701386067"
"2012","ARE","Emiratos Árabes Unidos","Primarios","1326.483","0.0197478301994098"
"2012","ARE","Emiratos Árabes Unidos","Manufacturas","51447.823","0.0832394305002703"
"2012","UKR","Ucrania","Primarios","682.549","0.0101613528064641"
"2012","UKR","Ucrania","Manufacturas","19358.376","0.0313206681971772"
"2012","GBR","Reino Unido","Primarios","49133.298","0.731465104370733"
"2012","GBR","Reino Unido","Manufacturas","568882.972000001","0.920417849567343"
"2013","AUT","Austria","Manufacturas","239593.349","0.360685779988765"
"2013","AUT","Austria","Primarios","5560.503","0.0720833636296438"
"2013","BOL","Bolivia","Manufacturas","41124.6150000001","0.0619093305382727"
"2013","BOL","Bolivia","Primarios","2685266.704","34.8103501188664"
"2013","BRA","Brasil","Primarios","697661.299","9.04410502182027"
"2013","BRA","Brasil","Manufacturas","18692615.89","28.1400162836534"
"2013","CHL","Chile","Manufacturas","831247.412000001","1.25136662771412"
"2013","CHL","Chile","Primarios","232671.467","3.01622748193889"
"2013","CHN","China","Primarios","108521.829","1.4068184949385"
"2013","CHN","China","Manufacturas","11373780.127","17.1221812861246"
"2013","ECU","Ecuador","Primarios","169936.375","2.2029635651718"
"2013","ECU","Ecuador","Manufacturas","103719.607","0.156140341570681"
"2013","EST","Estonia","Manufacturas","4722.187","0.00710881879007339"
"2013","FIN","Finlandia","Manufacturas","172440.832","0.259593833682887"
"2013","FIN","Finlandia","Primarios","3173.375","0.0411379229645629"
"2013","GTM","Guatemala","Primarios","1675.418","0.0217192158561286"
"2013","GTM","Guatemala","Manufacturas","5303.002","0.00798318242403292"
"2013","MYS","Malasia","Primarios","26185.629","0.33945637958975"
"2013","MYS","Malasia","Manufacturas","477531.055","0.718879141513787"
"2013","PAK","Pakistán","Primarios","591.099","0.0076626888175618"
"2013","PAK","Pakistán","Manufacturas","72288.015","0.108822966843352"
"2013","PRY","Paraguay","Primarios","54915.538","0.711895433663379"
"2013","PRY","Paraguay","Manufacturas","603777.290000001","0.908931252441208"
"2013","PER","Perú","Manufacturas","192354.526","0.289572070903685"
"2013","PER","Perú","Primarios","38186.816","0.495033298891539"
"2013","SGP","Singapur","Primarios","2030.606","0.0263236816321359"
"2013","SGP","Singapur","Manufacturas","189524.941","0.285312390586893"
"2013","VNM","Vietnam","Primarios","12800.085","0.165933402346038"
"2013","VNM","Vietnam","Manufacturas","195531.335","0.294354465059544"
"2013","THA","Tailandia","Primarios","9097.337","0.11793297315592"
"2013","THA","Tailandia","Manufacturas","965068.149","1.45282145567563"
"2011","LVA","Letonia","Manufacturas","82915.929","0.125785651001808"
"2011","CUW","Curazao","Manufacturas","4606.611","0.00698835037531922"
"2011","NGA","Nigeria","Primarios","215491.282","4.03409029195479"
"2011","NGA","Nigeria","Manufacturas","14150.261","0.0214663191162038"
