"anio","geocodigoFundar","geonombreFundar","variable","variacion_interanual"
"1974","CUB","Cuba","Var. interanual del PIB","0.00984491815760768"
"1974","CXR","Isla Christmas","Var. interanual de las importaciones industriales","0.825534503435423"
"1974","CYM","Islas Caimán","Var. interanual de las importaciones industriales","1.01836984046357"
"1974","CYP","Chipre","Var. interanual de las importaciones industriales","0.116648326634532"
"1974","DEU","Alemania","Var. interanual de las importaciones industriales","0.280563788417333"
"1974","DEU","Alemania","Var. interanual del PIB","0.00890068743440042"
"1974","DJI","Djibouti","Var. interanual de las importaciones industriales","0.53365004229602"
"1974","DMA","Dominica","Var. interanual de las importaciones industriales","0.317253671128258"
"1974","DNK","Dinamarca","Var. interanual de las importaciones industriales","0.240265775732186"
"1974","DNK","Dinamarca","Var. interanual del PIB","-0.00964267339614422"
"1974","DOM","Rep. Dominicana","Var. interanual de las importaciones industriales","0.647977084759447"
"1974","DOM","Rep. Dominicana","Var. interanual del PIB","0.0600190290332989"
"1974","DZA","Argelia","Var. interanual de las importaciones industriales","0.741308793413458"
"1974","DZA","Argelia","Var. interanual del PIB","0.0749491770452986"
"1974","ECU","Ecuador","Var. interanual de las importaciones industriales","0.905523643806843"
"1974","ECU","Ecuador","Var. interanual del PIB","0.112085096303078"
"1974","EGY","Egipto","Var. interanual de las importaciones industriales","1.18108264171418"
"1974","EGY","Egipto","Var. interanual del PIB","0.0155893857170506"
"1974","ESH","Sáhara Occidental","Var. interanual de las importaciones industriales","-0.122278334479306"
"1974","ESP","España","Var. interanual de las importaciones industriales","0.519007677323009"
"1974","ESP","España","Var. interanual del PIB","0.0561878580253292"
"1974","ETH","Etiopía","Var. interanual de las importaciones industriales","0.493020816489795"
"1974","ETH","Etiopía","Var. interanual del PIB","0.0327365832432489"
"1974","FIN","Finlandia","Var. interanual de las importaciones industriales","0.519506922680347"
"1974","FIN","Finlandia","Var. interanual del PIB","0.0323653386905163"
"1974","FJI","Fiji","Var. interanual de las importaciones industriales","0.269356938935561"
"1974","FJI","Fiji","Var. interanual del PIB","0.0260114991513138"
"1974","FLK","Islas Malvinas","Var. interanual de las importaciones industriales","0.807790647542263"
"1974","FRA","Francia","Var. interanual de las importaciones industriales","0.380434937532649"
"1974","FRA","Francia","Var. interanual del PIB","0.0469079681121078"
"1974","FRO","Islas Feroe","Var. interanual de las importaciones industriales","14.0558131936097"
"1974","GAB","Gabón","Var. interanual de las importaciones industriales","0.893730102649308"
"1974","GAB","Gabón","Var. interanual del PIB","0.394870951788448"
"1974","GBR","Reino Unido","Var. interanual de las importaciones industriales","0.369903944807695"
"1974","GBR","Reino Unido","Var. interanual del PIB","-0.0248440405800538"
"1974","GHA","Ghana","Var. interanual de las importaciones industriales","0.945551938717103"
"1974","GHA","Ghana","Var. interanual del PIB","0.0685251683220565"
"1974","GIB","Gibraltar","Var. interanual de las importaciones industriales","1.49064739009252"
"1974","GIN","Guinea","Var. interanual de las importaciones industriales","0.173225192910672"
"1974","GIN","Guinea","Var. interanual del PIB","0.0525022118210825"
"1974","GLP","Guadalupe","Var. interanual de las importaciones industriales","0.200444366166095"
"1974","GMB","Gambia","Var. interanual de las importaciones industriales","0.4182594401127"
"1974","GMB","Gambia","Var. interanual del PIB","0.0587879361029784"
"1974","GNB","Guinea-Bissau","Var. interanual de las importaciones industriales","-0.318863479383536"
"1974","GNB","Guinea-Bissau","Var. interanual del PIB","0.0455924104815846"
"1974","GNQ","Guinea Ecuatorial","Var. interanual de las importaciones industriales","-0.308346254631399"
"1974","GRC","Grecia","Var. interanual de las importaciones industriales","0.193865852961434"
"1974","GRC","Grecia","Var. interanual del PIB","-0.0643824056868927"
"1974","GRD","Granada","Var. interanual de las importaciones industriales","0.0659025281208669"
"1974","GRL","Groenlandia","Var. interanual de las importaciones industriales","4.75109727527407"
"1974","GRL","Groenlandia","Var. interanual del PIB","0.0570625399277014"
"1974","GTM","Guatemala","Var. interanual de las importaciones industriales","0.578349941424652"
"1974","GTM","Guatemala","Var. interanual del PIB","0.0637502990286989"
"1974","GUF","Guayana Francesa","Var. interanual de las importaciones industriales","-0.0426847271227179"
"1974","GUY","Guyana","Var. interanual de las importaciones industriales","0.513483796088961"
"1974","GUY","Guyana","Var. interanual del PIB","0.0770283994935743"
"1974","HKG","Hong Kong","Var. interanual de las importaciones industriales","0.144970662289929"
"1974","HKG","Hong Kong","Var. interanual del PIB","0.0241523734807891"
"1974","HND","Honduras","Var. interanual de las importaciones industriales","0.441577627238271"
"1974","HND","Honduras","Var. interanual del PIB","-0.0122764173123538"
"1974","HTI","Haití","Var. interanual de las importaciones industriales","0.46305532033581"
"1974","HTI","Haití","Var. interanual del PIB","0.0577988915170629"
"1974","HUN","Hungría","Var. interanual de las importaciones industriales","0.513145021872579"
"1974","HUN","Hungría","Var. interanual del PIB","0.0589999999999973"
"1974","IDN","Indonesia","Var. interanual de las importaciones industriales","0.55681039575696"
"1974","IDN","Indonesia","Var. interanual del PIB","0.0763467290550646"
"1974","IND","India","Var. interanual de las importaciones industriales","0.619997245039241"
"1974","IND","India","Var. interanual del PIB","0.0118533625466979"
"1974","IOT","Territorio Británico del Océano Índico","Var. interanual de las importaciones industriales","6.09145924412516"
"1974","IRL","Irlanda","Var. interanual de las importaciones industriales","0.403249285320557"
"1974","IRL","Irlanda","Var. interanual del PIB","0.0426022909305188"
"1974","IRN","Irán","Var. interanual de las importaciones industriales","0.729632283512385"
"1974","IRN","Irán","Var. interanual del PIB","0.0580105084782072"
"1974","IRQ","Iraq","Var. interanual de las importaciones industriales","2.16235312866203"
"1974","IRQ","Iraq","Var. interanual del PIB","0.161133673454642"
"1974","ISL","Islandia","Var. interanual de las importaciones industriales","0.488468673951432"
"1974","ISL","Islandia","Var. interanual del PIB","0.0570629217407801"
"1974","ISR","Israel","Var. interanual de las importaciones industriales","0.381153714767331"
"1974","ISR","Israel","Var. interanual del PIB","0.0647616136825273"
"1974","ITA","Italia","Var. interanual de las importaciones industriales","0.482100008893031"
"1974","ITA","Italia","Var. interanual del PIB","0.055001411990466"
"1974","JAM","Jamaica","Var. interanual de las importaciones industriales","0.3777941815154"
"1974","JAM","Jamaica","Var. interanual del PIB","-0.0422926130986518"
"1974","JOR","Jordania","Var. interanual de las importaciones industriales","0.87011112626446"
"1974","JPN","Japón","Var. interanual de las importaciones industriales","0.592966545113453"
"1974","JPN","Japón","Var. interanual del PIB","-0.0122523982778407"
"1974","KEN","Kenia","Var. interanual de las importaciones industriales","0.56682437578212"
"1974","KEN","Kenia","Var. interanual del PIB","0.0406561734893689"
"1974","KHM","Camboya","Var. interanual de las importaciones industriales","0.0635263075850354"
"1974","KIR","Kiribati","Var. interanual de las importaciones industriales","0.210587967464465"
"1974","KIR","Kiribati","Var. interanual del PIB","0.453027533157072"
"1974","KNA","Saint Kitts y Nevis","Var. interanual de las importaciones industriales","-0.225354798480018"
"1974","KOR","Corea del Sur","Var. interanual de las importaciones industriales","0.610995799872033"
"1974","KOR","Corea del Sur","Var. interanual del PIB","0.0951183543440048"
"1974","KWT","Kuwait","Var. interanual de las importaciones industriales","0.707814505450737"
"1974","KWT","Kuwait","Var. interanual del PIB","-0.129913196130424"
"1974","LAO","Laos","Var. interanual de las importaciones industriales","0.0618240442544478"
"1974","LBN","Líbano","Var. interanual de las importaciones industriales","0.445779804395529"
"1974","LBR","Liberia","Var. interanual de las importaciones industriales","0.26314878010252"
"1974","LBR","Liberia","Var. interanual del PIB","0.0475320033514295"
"1974","LBY","Libia","Var. interanual de las importaciones industriales","0.74280160335635"
"1974","LBY","Libia","Var. interanual del PIB","0.221934369650878"
"1974","LCA","Santa Lucía","Var. interanual de las importaciones industriales","0.224133728419221"
"1974","LKA","Sri Lanka","Var. interanual de las importaciones industriales","1.03452512997801"
"1974","LKA","Sri Lanka","Var. interanual del PIB","0.038458308363347"
"1974","MAC","Macao","Var. interanual de las importaciones industriales","0.70626302938225"
"1974","MAR","Marruecos","Var. interanual de las importaciones industriales","0.653791279191899"
"1974","MAR","Marruecos","Var. interanual del PIB","0.0559604994440368"
"1974","MDG","Madagascar","Var. interanual de las importaciones industriales","0.357274524286447"
"1974","MDG","Madagascar","Var. interanual del PIB","0.020068793796109"
"1974","MDV","Maldivas","Var. interanual de las importaciones industriales","1.93104477023645"
"1974","MDV","Maldivas","Var. interanual del PIB","0.0572815531465667"
"1974","MEX","México","Var. interanual de las importaciones industriales","0.503999722644401"
"1974","MEX","México","Var. interanual del PIB","0.0577682723020618"
"1974","MLI","Malí","Var. interanual de las importaciones industriales","0.451782024399715"
"1974","MLI","Malí","Var. interanual del PIB","-0.015288261023843"
"1974","MLT","Malta","Var. interanual de las importaciones industriales","0.546644968228852"
"1974","MLT","Malta","Var. interanual del PIB","0.100364039597067"
"1974","MMR","Myanmar","Var. interanual de las importaciones industriales","0.335230077927672"
"1974","MMR","Myanmar","Var. interanual del PIB","0.0534237568950537"
"1974","MNG","Mongolia","Var. interanual de las importaciones industriales","-0.152111500267274"
"1974","MOZ","Mozambique","Var. interanual de las importaciones industriales","0.0159605353551524"
"1974","MRT","Mauritania","Var. interanual de las importaciones industriales","0.264320280010744"
"1974","MRT","Mauritania","Var. interanual del PIB","0.121626110590573"
"1974","MSR","Montserrat","Var. interanual de las importaciones industriales","0.364388828567395"
"1974","MTQ","Martinica","Var. interanual de las importaciones industriales","0.140685589368671"
"1974","MUS","Mauricio","Var. interanual de las importaciones industriales","0.775879628273266"
"1974","MUS","Mauricio","Var. interanual del PIB","0.0881182619793301"
"1974","MWI","Malawi","Var. interanual de las importaciones industriales","0.466748563863493"
"1974","MWI","Malawi","Var. interanual del PIB","0.0717596361816248"
"1974","MYS","Malasia","Var. interanual de las importaciones industriales","0.658377040288019"
"1974","MYS","Malasia","Var. interanual del PIB","0.0831866197361952"
"1974","NCL","Nueva Caledonia","Var. interanual de las importaciones industriales","0.486498129786267"
"1974","NER","Níger","Var. interanual de las importaciones industriales","0.584224381687748"
"1974","NER","Níger","Var. interanual del PIB","0.0877523804936309"
"1974","NGA","Nigeria","Var. interanual de las importaciones industriales","0.564576862460763"
"1974","NGA","Nigeria","Var. interanual del PIB","0.111606745454864"
"1974","NIC","Nicaragua","Var. interanual de las importaciones industriales","0.896529563543994"
"1974","NIC","Nicaragua","Var. interanual del PIB","0.141924250953044"
"1974","NLD","Países Bajos","Var. interanual de las importaciones industriales","0.387160248581787"
"1974","NLD","Países Bajos","Var. interanual del PIB","0.0343871783859087"
"1974","NOR","Noruega","Var. interanual de las importaciones industriales","0.282974345364354"
"1974","NOR","Noruega","Var. interanual del PIB","0.0392218170971903"
"1974","NPL","Nepal","Var. interanual de las importaciones industriales","0.356258786381737"
"1974","NPL","Nepal","Var. interanual del PIB","0.0633359037226884"
"1974","NRU","Nauru","Var. interanual de las importaciones industriales","0.145758157578784"
"1974","NRU","Nauru","Var. interanual del PIB","0.0289838720614777"
"1974","NZL","Nueva Zelanda","Var. interanual de las importaciones industriales","0.642184859892404"
"1974","NZL","Nueva Zelanda","Var. interanual del PIB","0.0599344029286495"
"1974","OMN","Omán","Var. interanual de las importaciones industriales","1.72168424825317"
